REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2020/07/03 04:00:00,5058.73,17.26,TRADE
QLD1,2020/07/03 04:30:00,5109.65,20.92,TRADE
QLD1,2020/07/03 05:00:00,5245.05,25.60,TRADE
QLD1,2020/07/03 05:30:00,5435.31,33.87,TRADE
QLD1,2020/07/03 06:00:00,5629.1,17.05,TRADE
QLD1,2020/07/03 06:30:00,5993.89,38.62,TRADE
QLD1,2020/07/03 07:00:00,6272.69,46.02,TRADE
QLD1,2020/07/03 07:30:00,6516.39,48.77,TRADE
QLD1,2020/07/03 08:00:00,6504.54,37.20,TRADE
QLD1,2020/07/03 08:30:00,6378.49,29.15,TRADE
QLD1,2020/07/03 09:00:00,6132.28,22.98,TRADE
QLD1,2020/07/03 09:30:00,5794.35,6.33,TRADE
QLD1,2020/07/03 10:00:00,5460.66,-0.79,TRADE
QLD1,2020/07/03 10:30:00,5215.46,6.01,TRADE
QLD1,2020/07/03 11:00:00,5068.38,8.19,TRADE
QLD1,2020/07/03 11:30:00,4932.92,3.90,TRADE
QLD1,2020/07/03 12:00:00,4864.15,15.21,TRADE
QLD1,2020/07/03 12:30:00,4850.73,7.75,TRADE
QLD1,2020/07/03 13:00:00,4923.8,11.49,TRADE
QLD1,2020/07/03 13:30:00,4952.43,23.09,TRADE
QLD1,2020/07/03 14:00:00,5092.43,23.59,TRADE
QLD1,2020/07/03 14:30:00,5263.33,18.05,TRADE
QLD1,2020/07/03 15:00:00,5447.85,22.78,TRADE
QLD1,2020/07/03 15:30:00,5659.3,24.54,TRADE
QLD1,2020/07/03 16:00:00,5879.12,21.26,TRADE
QLD1,2020/07/03 16:30:00,6165.93,23.99,TRADE
QLD1,2020/07/03 17:00:00,6487.63,40.71,TRADE
QLD1,2020/07/03 17:30:00,6720.93,35.40,TRADE
QLD1,2020/07/03 18:00:00,6921.01,46.53,TRADE
QLD1,2020/07/03 18:30:00,6906.49,45.10,TRADE
QLD1,2020/07/03 19:00:00,6930.91,40.54,TRADE
QLD1,2020/07/03 19:30:00,6781.25,35.90,TRADE
QLD1,2020/07/03 20:00:00,6715.5,35.37,TRADE
QLD1,2020/07/03 20:30:00,6628.82,37.35,TRADE
QLD1,2020/07/03 21:00:00,6458.24,37.10,TRADE
QLD1,2020/07/03 21:30:00,6334.11,36.05,TRADE
QLD1,2020/07/03 22:00:00,6176.01,34.94,TRADE
QLD1,2020/07/03 22:30:00,6099.6,38.60,TRADE
QLD1,2020/07/03 23:00:00,5950.9,34.59,TRADE
QLD1,2020/07/03 23:30:00,5786.02,33.66,TRADE
QLD1,2020/07/04 00:00:00,5591.8,33.96,TRADE
QLD1,2020/07/04 00:30:00,5393.17,34.12,TRADE
QLD1,2020/07/04 01:00:00,5234.8,33.79,TRADE
QLD1,2020/07/04 01:30:00,5120.58,30.54,TRADE
QLD1,2020/07/04 02:00:00,5029.74,30.15,TRADE
QLD1,2020/07/04 02:30:00,4997.38,30.12,TRADE
QLD1,2020/07/04 03:00:00,4960.27,29.41,TRADE
QLD1,2020/07/04 03:30:00,4947.25,20.46,TRADE
QLD1,2020/07/04 04:00:00,4956.89,21.98,TRADE
QLD1,2020/07/04 04:30:00,4992.84,29.60,TRADE
QLD1,2020/07/04 05:00:00,5024.86,13.52,TRADE
QLD1,2020/07/04 05:30:00,5145.93,18.07,TRADE
QLD1,2020/07/04 06:00:00,5192.28,25.39,TRADE
QLD1,2020/07/04 06:30:00,5372.41,29.34,TRADE
QLD1,2020/07/04 07:00:00,5521.86,23.73,TRADE
QLD1,2020/07/04 07:30:00,5681.14,25.66,TRADE
QLD1,2020/07/04 08:00:00,5630.99,9.82,TRADE
QLD1,2020/07/04 08:30:00,5566.35,1.53,TRADE
QLD1,2020/07/04 09:00:00,5422.96,-0.65,TRADE
QLD1,2020/07/04 09:30:00,5190.67,-0.61,TRADE
QLD1,2020/07/04 10:00:00,4960.21,-18.43,TRADE
QLD1,2020/07/04 10:30:00,4704.03,-23.80,TRADE
QLD1,2020/07/04 11:00:00,4529.43,-59.21,TRADE
QLD1,2020/07/04 11:30:00,4402.6,-69.90,TRADE
QLD1,2020/07/04 12:00:00,4306.51,-29.40,TRADE
QLD1,2020/07/04 12:30:00,4281.82,-37.21,TRADE
QLD1,2020/07/04 13:00:00,4267.91,-42.09,TRADE
QLD1,2020/07/04 13:30:00,4306.91,-40.29,TRADE
QLD1,2020/07/04 14:00:00,4421.66,-24.76,TRADE
QLD1,2020/07/04 14:30:00,4551.33,-53.23,TRADE
QLD1,2020/07/04 15:00:00,4803.91,-0.57,TRADE
QLD1,2020/07/04 15:30:00,5074.19,4.48,TRADE
QLD1,2020/07/04 16:00:00,5327.84,5.08,TRADE
QLD1,2020/07/04 16:30:00,5734.75,28.62,TRADE
QLD1,2020/07/04 17:00:00,6223.09,40.15,TRADE
QLD1,2020/07/04 17:30:00,6584.47,40.67,TRADE
QLD1,2020/07/04 18:00:00,6885.44,43.74,TRADE
QLD1,2020/07/04 18:30:00,6929.51,42.88,TRADE
QLD1,2020/07/04 19:00:00,6970.36,41.18,TRADE
QLD1,2020/07/04 19:30:00,6832.18,37.85,TRADE
QLD1,2020/07/04 20:00:00,6792.37,37.44,TRADE
QLD1,2020/07/04 20:30:00,6757.39,36.80,TRADE
QLD1,2020/07/04 21:00:00,6632.27,36.18,TRADE
QLD1,2020/07/04 21:30:00,6481.86,35.17,TRADE
QLD1,2020/07/04 22:00:00,6317.92,36.24,TRADE
QLD1,2020/07/04 22:30:00,6293.1,38.91,TRADE
QLD1,2020/07/04 23:00:00,6143.09,36.87,TRADE
QLD1,2020/07/04 23:30:00,5945.93,35.84,TRADE
QLD1,2020/07/05 00:00:00,5745.44,37.06,TRADE
QLD1,2020/07/05 00:30:00,5557.81,38.62,TRADE
QLD1,2020/07/05 01:00:00,5424.34,38.43,TRADE
QLD1,2020/07/05 01:30:00,5306.68,36.69,TRADE
QLD1,2020/07/05 02:00:00,5235.48,35.80,TRADE
QLD1,2020/07/05 02:30:00,5156.17,34.41,TRADE
QLD1,2020/07/05 03:00:00,5104.03,29.68,TRADE
QLD1,2020/07/05 03:30:00,5096.6,18.44,TRADE
QLD1,2020/07/05 04:00:00,5054.63,6.52,TRADE
QLD1,2020/07/05 04:30:00,5135.67,15.13,TRADE
QLD1,2020/07/05 05:00:00,5171.51,22.11,TRADE
QLD1,2020/07/05 05:30:00,5240.84,22.68,TRADE
QLD1,2020/07/05 06:00:00,5358.06,29.63,TRADE
QLD1,2020/07/05 06:30:00,5513.87,33.14,TRADE
QLD1,2020/07/05 07:00:00,5689.39,38.36,TRADE
QLD1,2020/07/05 07:30:00,5899.18,39.59,TRADE
QLD1,2020/07/05 08:00:00,5954.87,39.03,TRADE
QLD1,2020/07/05 08:30:00,5761.81,35.29,TRADE
QLD1,2020/07/05 09:00:00,5703.12,33.61,TRADE
QLD1,2020/07/05 09:30:00,5480.14,33.14,TRADE
QLD1,2020/07/05 10:00:00,5221.88,30.53,TRADE
QLD1,2020/07/05 10:30:00,4990.42,25.71,TRADE
QLD1,2020/07/05 11:00:00,4752.11,15.60,TRADE
QLD1,2020/07/05 11:30:00,4494.92,2.99,TRADE
QLD1,2020/07/05 12:00:00,4409.55,11.63,TRADE
QLD1,2020/07/05 12:30:00,4416.75,11.81,TRADE
QLD1,2020/07/05 13:00:00,4369.28,3.01,TRADE
QLD1,2020/07/05 13:30:00,4413.85,25.48,TRADE
QLD1,2020/07/05 14:00:00,4510,23.29,TRADE
QLD1,2020/07/05 14:30:00,4754.13,30.33,TRADE
QLD1,2020/07/05 15:00:00,5042.61,33.83,TRADE
QLD1,2020/07/05 15:30:00,5228,32.64,TRADE
QLD1,2020/07/05 16:00:00,5528.37,30.21,TRADE
QLD1,2020/07/05 16:30:00,5884.47,32.73,TRADE
QLD1,2020/07/05 17:00:00,6351.75,37.69,TRADE
QLD1,2020/07/05 17:30:00,6848.23,43.03,TRADE
QLD1,2020/07/05 18:00:00,7186.36,51.99,TRADE
QLD1,2020/07/05 18:30:00,7306.89,54.91,TRADE
QLD1,2020/07/05 19:00:00,7313.13,51.46,TRADE
QLD1,2020/07/05 19:30:00,7184.08,44.68,TRADE
QLD1,2020/07/05 20:00:00,7143.56,42,TRADE
QLD1,2020/07/05 20:30:00,7041.45,38.52,TRADE
QLD1,2020/07/05 21:00:00,6895.86,38.84,TRADE
QLD1,2020/07/05 21:30:00,6721.62,39.37,TRADE
QLD1,2020/07/05 22:00:00,6485.83,36.14,TRADE
QLD1,2020/07/05 22:30:00,6319.28,38.24,TRADE
QLD1,2020/07/05 23:00:00,6119.09,35.53,TRADE
QLD1,2020/07/05 23:30:00,5911.35,34.48,TRADE
QLD1,2020/07/06 00:00:00,5679.95,34.10,TRADE
QLD1,2020/07/06 00:30:00,5539.51,35.67,TRADE
QLD1,2020/07/06 01:00:00,5375.99,34.71,TRADE
QLD1,2020/07/06 01:30:00,5263.3,33.77,TRADE
QLD1,2020/07/06 02:00:00,5207.71,33.09,TRADE
QLD1,2020/07/06 02:30:00,5151.75,32.63,TRADE
QLD1,2020/07/06 03:00:00,5126.67,32.54,TRADE
QLD1,2020/07/06 03:30:00,5118.34,32.31,TRADE
QLD1,2020/07/06 04:00:00,5132.53,32.09,TRADE
QLD1,2020/07/06 04:30:00,5221.38,34.16,TRADE
QLD1,2020/07/06 05:00:00,5346.72,36.04,TRADE
QLD1,2020/07/06 05:30:00,5582.74,37.63,TRADE
QLD1,2020/07/06 06:00:00,5884.28,38.13,TRADE
QLD1,2020/07/06 06:30:00,6289.75,37.23,TRADE
QLD1,2020/07/06 07:00:00,6642.35,48.42,TRADE
QLD1,2020/07/06 07:30:00,6954.33,53.37,TRADE
QLD1,2020/07/06 08:00:00,6947.43,46.61,TRADE
QLD1,2020/07/06 08:30:00,6473.53,30.09,TRADE
QLD1,2020/07/06 09:00:00,6451.49,36.57,TRADE
QLD1,2020/07/06 09:30:00,6145.62,37.44,TRADE
QLD1,2020/07/06 10:00:00,5828.98,32.84,TRADE
QLD1,2020/07/06 10:30:00,5549.59,21.70,TRADE
QLD1,2020/07/06 11:00:00,5316.37,14.45,TRADE
QLD1,2020/07/06 11:30:00,5159.59,2.34,TRADE
QLD1,2020/07/06 12:00:00,5094.7,21.54,TRADE
QLD1,2020/07/06 12:30:00,5026.18,10.31,TRADE
QLD1,2020/07/06 13:00:00,4956.85,16.86,TRADE
QLD1,2020/07/06 13:30:00,5009.77,22.66,TRADE
QLD1,2020/07/06 14:00:00,5112.65,31.33,TRADE
QLD1,2020/07/06 14:30:00,5265.24,-0.04,TRADE
QLD1,2020/07/06 15:00:00,5439.67,28.81,TRADE
QLD1,2020/07/06 15:30:00,5661.36,34.97,TRADE
QLD1,2020/07/06 16:00:00,5937.64,36.33,TRADE
QLD1,2020/07/06 16:30:00,6257.38,38.01,TRADE
QLD1,2020/07/06 17:00:00,6647.94,50.69,TRADE
QLD1,2020/07/06 17:30:00,7070.8,88.54,TRADE
QLD1,2020/07/06 18:00:00,7442.06,266.55,TRADE
QLD1,2020/07/06 18:30:00,7524.09,137.66,TRADE
QLD1,2020/07/06 19:00:00,7563.3,77.43,TRADE
QLD1,2020/07/06 19:30:00,7385.34,57.83,TRADE
QLD1,2020/07/06 20:00:00,7296.85,56.53,TRADE
QLD1,2020/07/06 20:30:00,7181.78,51.38,TRADE
QLD1,2020/07/06 21:00:00,6995.96,45.37,TRADE
QLD1,2020/07/06 21:30:00,6834.72,43.84,TRADE
QLD1,2020/07/06 22:00:00,6595.49,41.66,TRADE
QLD1,2020/07/06 22:30:00,6412.05,44.14,TRADE
QLD1,2020/07/06 23:00:00,6240.28,39.48,TRADE
QLD1,2020/07/06 23:30:00,6010.7,40.38,TRADE
QLD1,2020/07/07 00:00:00,5788.98,37.95,TRADE
QLD1,2020/07/07 00:30:00,5555.22,46.97,TRADE
QLD1,2020/07/07 01:00:00,5402.21,37.73,TRADE
QLD1,2020/07/07 01:30:00,5292.96,36.39,TRADE
QLD1,2020/07/07 02:00:00,5218.17,35.70,TRADE
QLD1,2020/07/07 02:30:00,5192.74,35.63,TRADE
QLD1,2020/07/07 03:00:00,5140.8,34.46,TRADE
QLD1,2020/07/07 03:30:00,5155.91,33.48,TRADE
QLD1,2020/07/07 04:00:00,5166.54,32.11,TRADE
QLD1,2020/07/07 04:30:00,5232.46,32.87,TRADE
QLD1,2020/07/07 05:00:00,5369.65,35.42,TRADE
QLD1,2020/07/07 05:30:00,5615.02,43.44,TRADE
QLD1,2020/07/07 06:00:00,5888.74,42.17,TRADE
QLD1,2020/07/07 06:30:00,6311.83,46.66,TRADE
QLD1,2020/07/07 07:00:00,6635.14,48.60,TRADE
QLD1,2020/07/07 07:30:00,7001.12,67.24,TRADE
QLD1,2020/07/07 08:00:00,6916.43,51.27,TRADE
QLD1,2020/07/07 08:30:00,6694.58,42.07,TRADE
QLD1,2020/07/07 09:00:00,6410.76,38.98,TRADE
QLD1,2020/07/07 09:30:00,6068.87,33.79,TRADE
QLD1,2020/07/07 10:00:00,5687.48,27.49,TRADE
QLD1,2020/07/07 10:30:00,5435.87,28.45,TRADE
QLD1,2020/07/07 11:00:00,5211.4,11.44,TRADE
QLD1,2020/07/07 11:30:00,5093.05,20.26,TRADE
QLD1,2020/07/07 12:00:00,5030.64,19.95,TRADE
QLD1,2020/07/07 12:30:00,4976.61,9.69,TRADE
QLD1,2020/07/07 13:00:00,5031.67,3.25,TRADE
QLD1,2020/07/07 13:30:00,5062.18,4.08,TRADE
QLD1,2020/07/07 14:00:00,5158.22,13.27,TRADE
QLD1,2020/07/07 14:30:00,5274.13,22.53,TRADE
QLD1,2020/07/07 15:00:00,5443.2,32.46,TRADE
QLD1,2020/07/07 15:30:00,5636.27,29.92,TRADE
QLD1,2020/07/07 16:00:00,5889.7,36.54,TRADE
QLD1,2020/07/07 16:30:00,6217.43,29.35,TRADE
QLD1,2020/07/07 17:00:00,6643.71,46.37,TRADE
QLD1,2020/07/07 17:30:00,7007.19,53.88,TRADE
QLD1,2020/07/07 18:00:00,7321.68,96.12,TRADE
QLD1,2020/07/07 18:30:00,7360.08,52.35,TRADE
QLD1,2020/07/07 19:00:00,7383.61,49.84,TRADE
QLD1,2020/07/07 19:30:00,7280.01,47.75,TRADE
QLD1,2020/07/07 20:00:00,7170.11,47.20,TRADE
QLD1,2020/07/07 20:30:00,7033.88,41.62,TRADE
QLD1,2020/07/07 21:00:00,6852.13,38.30,TRADE
QLD1,2020/07/07 21:30:00,6672.15,38.46,TRADE
QLD1,2020/07/07 22:00:00,6490.16,34.87,TRADE
QLD1,2020/07/07 22:30:00,6306.35,37.14,TRADE
QLD1,2020/07/07 23:00:00,6129.5,36.63,TRADE
QLD1,2020/07/07 23:30:00,5925.17,34.97,TRADE
QLD1,2020/07/08 00:00:00,5695.49,35.68,TRADE
QLD1,2020/07/08 00:30:00,5515.44,36.67,TRADE
QLD1,2020/07/08 01:00:00,5361.3,34.52,TRADE
QLD1,2020/07/08 01:30:00,5201.64,33.51,TRADE
QLD1,2020/07/08 02:00:00,5130.09,33.68,TRADE
QLD1,2020/07/08 02:30:00,5072.75,33.98,TRADE
QLD1,2020/07/08 03:00:00,5037.27,33.13,TRADE
QLD1,2020/07/08 03:30:00,5028.89,29.39,TRADE
QLD1,2020/07/08 04:00:00,5059,31.46,TRADE
QLD1,2020/07/08 04:30:00,5125.53,30.92,TRADE
QLD1,2020/07/08 05:00:00,5237.74,33.85,TRADE
QLD1,2020/07/08 05:30:00,5504.34,35.40,TRADE
QLD1,2020/07/08 06:00:00,5802.49,37.24,TRADE
QLD1,2020/07/08 06:30:00,6189.77,40.88,TRADE
QLD1,2020/07/08 07:00:00,6491.36,50.78,TRADE
QLD1,2020/07/08 07:30:00,6776.43,50.28,TRADE
QLD1,2020/07/08 08:00:00,6735.78,48.85,TRADE
QLD1,2020/07/08 08:30:00,6540.33,36.84,TRADE
QLD1,2020/07/08 09:00:00,6219.99,28.94,TRADE
QLD1,2020/07/08 09:30:00,5905.3,28.09,TRADE
QLD1,2020/07/08 10:00:00,5635.99,24.79,TRADE
QLD1,2020/07/08 10:30:00,5451.04,18.25,TRADE
QLD1,2020/07/08 11:00:00,5295.63,25.81,TRADE
QLD1,2020/07/08 11:30:00,5154.77,26.63,TRADE
QLD1,2020/07/08 12:00:00,5069,25.10,TRADE
QLD1,2020/07/08 12:30:00,5071.84,22.82,TRADE
QLD1,2020/07/08 13:00:00,5130.08,33.99,TRADE
QLD1,2020/07/08 13:30:00,5206.1,41.77,TRADE
QLD1,2020/07/08 14:00:00,5274.79,21.83,TRADE
QLD1,2020/07/08 14:30:00,5383.8,42.29,TRADE
QLD1,2020/07/08 15:00:00,5589.9,41.40,TRADE
QLD1,2020/07/08 15:30:00,5752.39,41.55,TRADE
QLD1,2020/07/08 16:00:00,5976.34,42.25,TRADE
QLD1,2020/07/08 16:30:00,6325.34,39.71,TRADE
QLD1,2020/07/08 17:00:00,6683.58,44.87,TRADE
QLD1,2020/07/08 17:30:00,6971.52,68.34,TRADE
QLD1,2020/07/08 18:00:00,7252.66,114,TRADE
QLD1,2020/07/08 18:30:00,7300.55,68.38,TRADE
QLD1,2020/07/08 19:00:00,7319.76,49.08,TRADE
QLD1,2020/07/08 19:30:00,7173.26,52.41,TRADE
QLD1,2020/07/08 20:00:00,7078.6,44.37,TRADE
QLD1,2020/07/08 20:30:00,6955.31,45.14,TRADE
QLD1,2020/07/08 21:00:00,6787.58,43.68,TRADE
QLD1,2020/07/08 21:30:00,6592.5,46.41,TRADE
QLD1,2020/07/08 22:00:00,6386.96,41.61,TRADE
QLD1,2020/07/08 22:30:00,6232.85,46.15,TRADE
QLD1,2020/07/08 23:00:00,6096.05,40.09,TRADE
QLD1,2020/07/08 23:30:00,5880.45,38.60,TRADE
QLD1,2020/07/09 00:00:00,5671.5,38.96,TRADE
QLD1,2020/07/09 00:30:00,5485.64,39.99,TRADE
QLD1,2020/07/09 01:00:00,5326.45,38.02,TRADE
QLD1,2020/07/09 01:30:00,5240.54,37.68,TRADE
QLD1,2020/07/09 02:00:00,5192.69,39.42,TRADE
QLD1,2020/07/09 02:30:00,5156.86,37.53,TRADE
QLD1,2020/07/09 03:00:00,5086.2,44.21,TRADE
QLD1,2020/07/09 03:30:00,5060.07,43.13,TRADE
QLD1,2020/07/09 04:00:00,5110.21,39.67,TRADE
QLD1,2020/07/09 04:30:00,5159.38,36.47,TRADE
QLD1,2020/07/09 05:00:00,5226.41,37.56,TRADE
QLD1,2020/07/09 05:30:00,5484.07,42.36,TRADE
QLD1,2020/07/09 06:00:00,5676.97,39.45,TRADE
QLD1,2020/07/09 06:30:00,5979.47,42.41,TRADE
QLD1,2020/07/09 07:00:00,6273.74,45.91,TRADE
QLD1,2020/07/09 07:30:00,6555.58,48.16,TRADE
QLD1,2020/07/09 08:00:00,6654.23,47.62,TRADE
QLD1,2020/07/09 08:30:00,6732.54,46.82,TRADE
QLD1,2020/07/09 09:00:00,6614.6,41.37,TRADE
QLD1,2020/07/09 09:30:00,6399.7,45.65,TRADE
QLD1,2020/07/09 10:00:00,6256.27,45.86,TRADE
QLD1,2020/07/09 10:30:00,6120.66,41.81,TRADE
QLD1,2020/07/09 11:00:00,6072.89,43.34,TRADE
QLD1,2020/07/09 11:30:00,5899.2,37.14,TRADE
QLD1,2020/07/09 12:00:00,5841.1,37.52,TRADE
QLD1,2020/07/09 12:30:00,5816,37.58,TRADE
QLD1,2020/07/09 13:00:00,5808.4,37.96,TRADE
QLD1,2020/07/09 13:30:00,5906,39.28,TRADE
QLD1,2020/07/09 14:00:00,5959.77,41.16,TRADE
QLD1,2020/07/09 14:30:00,6076.56,39.73,TRADE
QLD1,2020/07/09 15:00:00,6182.68,43.20,TRADE
QLD1,2020/07/09 15:30:00,6280.07,47.10,TRADE
QLD1,2020/07/09 16:00:00,6429.71,48.59,TRADE
QLD1,2020/07/09 16:30:00,6664.38,43.85,TRADE
QLD1,2020/07/09 17:00:00,6947.52,48.04,TRADE
QLD1,2020/07/09 17:30:00,7241.05,79.11,TRADE
QLD1,2020/07/09 18:00:00,7470.56,80.56,TRADE
QLD1,2020/07/09 18:30:00,7476.73,66.14,TRADE
QLD1,2020/07/09 19:00:00,7483.69,72.91,TRADE
QLD1,2020/07/09 19:30:00,7337.7,50.34,TRADE
QLD1,2020/07/09 20:00:00,7249.79,51.68,TRADE
QLD1,2020/07/09 20:30:00,7161.83,51.19,TRADE
QLD1,2020/07/09 21:00:00,6998.47,49.23,TRADE
QLD1,2020/07/09 21:30:00,6750.89,48.61,TRADE
QLD1,2020/07/09 22:00:00,6525.5,49.07,TRADE
QLD1,2020/07/09 22:30:00,6380.36,49.52,TRADE
QLD1,2020/07/09 23:00:00,6198.06,44.58,TRADE
QLD1,2020/07/09 23:30:00,5962.47,38.37,TRADE
QLD1,2020/07/10 00:00:00,5734.69,39.04,TRADE
QLD1,2020/07/10 00:30:00,5541.31,36.62,TRADE
QLD1,2020/07/10 01:00:00,5365.98,34.90,TRADE
QLD1,2020/07/10 01:30:00,5269.79,36.54,TRADE
