REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/07/11 01:30:00,1439.43,62.17,TRADE
SA1,2020/07/11 02:00:00,1338.3,69.60,TRADE
SA1,2020/07/11 02:30:00,1295.41,66.78,TRADE
SA1,2020/07/11 03:00:00,1262.02,59.63,TRADE
SA1,2020/07/11 03:30:00,1222.71,58.06,TRADE
SA1,2020/07/11 04:00:00,1192.42,62.55,TRADE
SA1,2020/07/11 04:30:00,1158.98,37.29,TRADE
SA1,2020/07/11 05:00:00,1156.04,38.11,TRADE
SA1,2020/07/11 05:30:00,1169.3,42.15,TRADE
SA1,2020/07/11 06:00:00,1197.28,41.40,TRADE
SA1,2020/07/11 06:30:00,1246.2,41.49,TRADE
SA1,2020/07/11 07:00:00,1301,57.94,TRADE
SA1,2020/07/11 07:30:00,1344.43,49.46,TRADE
SA1,2020/07/11 08:00:00,1420.41,60.38,TRADE
SA1,2020/07/11 08:30:00,1499.86,57.33,TRADE
SA1,2020/07/11 09:00:00,1583.14,65.83,TRADE
SA1,2020/07/11 09:30:00,1597.94,75.40,TRADE
SA1,2020/07/11 10:00:00,1544.93,64.14,TRADE
SA1,2020/07/11 10:30:00,1494.74,66.59,TRADE
SA1,2020/07/11 11:00:00,1373.73,62.71,TRADE
SA1,2020/07/11 11:30:00,1266.77,66.70,TRADE
SA1,2020/07/11 12:00:00,1190.51,83.07,TRADE
SA1,2020/07/11 12:30:00,1135.32,68.86,TRADE
SA1,2020/07/11 13:00:00,1120.96,92.09,TRADE
SA1,2020/07/11 13:30:00,1119.25,86.97,TRADE
SA1,2020/07/11 14:00:00,1155.41,97.17,TRADE
SA1,2020/07/11 14:30:00,1265.66,142.03,TRADE
SA1,2020/07/11 15:00:00,1299.44,83.20,TRADE
SA1,2020/07/11 15:30:00,1362.93,85.58,TRADE
SA1,2020/07/11 16:00:00,1378.98,66.01,TRADE
SA1,2020/07/11 16:30:00,1413.35,58.96,TRADE
SA1,2020/07/11 17:00:00,1536.19,51.36,TRADE
SA1,2020/07/11 17:30:00,1701.27,55.45,TRADE
SA1,2020/07/11 18:00:00,1891.27,126.06,TRADE
SA1,2020/07/11 18:30:00,2053.83,217.47,TRADE
SA1,2020/07/11 19:00:00,2077.6,133.86,TRADE
SA1,2020/07/11 19:30:00,2041.68,86,TRADE
SA1,2020/07/11 20:00:00,2008.03,100.98,TRADE
SA1,2020/07/11 20:30:00,1965.9,81.16,TRADE
SA1,2020/07/11 21:00:00,1900.43,80.05,TRADE
SA1,2020/07/11 21:30:00,1870.94,86,TRADE
SA1,2020/07/11 22:00:00,1803.21,84.71,TRADE
SA1,2020/07/11 22:30:00,1732.52,80.98,TRADE
SA1,2020/07/11 23:00:00,1665.49,88.88,TRADE
SA1,2020/07/11 23:30:00,1610.14,70.54,TRADE
SA1,2020/07/12 00:00:00,1782.47,69.70,TRADE
SA1,2020/07/12 00:30:00,1714.47,78.02,TRADE
SA1,2020/07/12 01:00:00,1654.41,88.14,TRADE
SA1,2020/07/12 01:30:00,1482.33,67.44,TRADE
SA1,2020/07/12 02:00:00,1356.57,64.05,TRADE
SA1,2020/07/12 02:30:00,1281.96,65.51,TRADE
SA1,2020/07/12 03:00:00,1220.94,76.79,TRADE
SA1,2020/07/12 03:30:00,1206.86,64.98,TRADE
SA1,2020/07/12 04:00:00,1184.94,64.18,TRADE
SA1,2020/07/12 04:30:00,1149.57,48.15,TRADE
SA1,2020/07/12 05:00:00,1147.75,52.45,TRADE
SA1,2020/07/12 05:30:00,1161.02,41.25,TRADE
SA1,2020/07/12 06:00:00,1175.28,39.93,TRADE
SA1,2020/07/12 06:30:00,1206.17,37.06,TRADE
SA1,2020/07/12 07:00:00,1229.56,40.93,TRADE
SA1,2020/07/12 07:30:00,1272.44,45.33,TRADE
SA1,2020/07/12 08:00:00,1327.01,42.89,TRADE
SA1,2020/07/12 08:30:00,1385.65,47.17,TRADE
SA1,2020/07/12 09:00:00,1404.85,39.80,TRADE
SA1,2020/07/12 09:30:00,1381.09,50.89,TRADE
SA1,2020/07/12 10:00:00,1376.34,61.30,TRADE
SA1,2020/07/12 10:30:00,1342.39,57.60,TRADE
SA1,2020/07/12 11:00:00,1213.14,49.71,TRADE
SA1,2020/07/12 11:30:00,1132.14,46.84,TRADE
SA1,2020/07/12 12:00:00,1063.68,35.25,TRADE
SA1,2020/07/12 12:30:00,1109.08,39.13,TRADE
SA1,2020/07/12 13:00:00,1137.36,45.83,TRADE
SA1,2020/07/12 13:30:00,1112.75,44.23,TRADE
SA1,2020/07/12 14:00:00,1192.95,44.34,TRADE
SA1,2020/07/12 14:30:00,1137.38,44.49,TRADE
SA1,2020/07/12 15:00:00,1105.24,47.19,TRADE
SA1,2020/07/12 15:30:00,1155.75,57.01,TRADE
SA1,2020/07/12 16:00:00,1197.78,60.23,TRADE
SA1,2020/07/12 16:30:00,1287.98,65.63,TRADE
SA1,2020/07/12 17:00:00,1454.36,69.65,TRADE
SA1,2020/07/12 17:30:00,1610.56,60.50,TRADE
SA1,2020/07/12 18:00:00,1784.02,64.73,TRADE
SA1,2020/07/12 18:30:00,1952.9,116.22,TRADE
SA1,2020/07/12 19:00:00,2019.35,53.52,TRADE
SA1,2020/07/12 19:30:00,1960.12,57.19,TRADE
SA1,2020/07/12 20:00:00,1912.42,61.50,TRADE
SA1,2020/07/12 20:30:00,1889.3,62.01,TRADE
SA1,2020/07/12 21:00:00,1836.92,62.91,TRADE
SA1,2020/07/12 21:30:00,1813.59,62.83,TRADE
SA1,2020/07/12 22:00:00,1756.03,63.39,TRADE
SA1,2020/07/12 22:30:00,1670.16,60.97,TRADE
SA1,2020/07/12 23:00:00,1595.64,49.95,TRADE
SA1,2020/07/12 23:30:00,1538.93,52.79,TRADE
SA1,2020/07/13 00:00:00,1703.05,59.79,TRADE
SA1,2020/07/13 00:30:00,1660.41,45.69,TRADE
SA1,2020/07/13 01:00:00,1604.97,47.25,TRADE
SA1,2020/07/13 01:30:00,1510.69,41.01,TRADE
SA1,2020/07/13 02:00:00,1437.04,26.79,TRADE
SA1,2020/07/13 02:30:00,1362.15,26.51,TRADE
SA1,2020/07/13 03:00:00,1340.54,4.66,TRADE
SA1,2020/07/13 03:30:00,1315.71,11.26,TRADE
SA1,2020/07/13 04:00:00,1288.45,46.16,TRADE
SA1,2020/07/13 04:30:00,1260.38,40.25,TRADE
SA1,2020/07/13 05:00:00,1263.2,46.18,TRADE
SA1,2020/07/13 05:30:00,1266.12,41.92,TRADE
SA1,2020/07/13 06:00:00,1323.96,53.75,TRADE
SA1,2020/07/13 06:30:00,1393.75,57.48,TRADE
SA1,2020/07/13 07:00:00,1518.5,62.75,TRADE
SA1,2020/07/13 07:30:00,1627.76,65.30,TRADE
SA1,2020/07/13 08:00:00,1762.11,64.84,TRADE
SA1,2020/07/13 08:30:00,1887.56,87.50,TRADE
SA1,2020/07/13 09:00:00,1903.15,63.08,TRADE
SA1,2020/07/13 09:30:00,1846.74,65.28,TRADE
SA1,2020/07/13 10:00:00,1726.19,63,TRADE
SA1,2020/07/13 10:30:00,1570.73,62.67,TRADE
SA1,2020/07/13 11:00:00,1447.11,63.02,TRADE
SA1,2020/07/13 11:30:00,1303.36,50.90,TRADE
SA1,2020/07/13 12:00:00,1211.67,43.31,TRADE
SA1,2020/07/13 12:30:00,1135.48,49.15,TRADE
SA1,2020/07/13 13:00:00,1118.66,53.25,TRADE
SA1,2020/07/13 13:30:00,1081.7,51.25,TRADE
SA1,2020/07/13 14:00:00,1104.25,51.05,TRADE
SA1,2020/07/13 14:30:00,1102.19,51.47,TRADE
SA1,2020/07/13 15:00:00,1137.46,51.41,TRADE
SA1,2020/07/13 15:30:00,1185.57,50.75,TRADE
SA1,2020/07/13 16:00:00,1271.41,53.82,TRADE
SA1,2020/07/13 16:30:00,1416.53,57.12,TRADE
SA1,2020/07/13 17:00:00,1597.86,70.97,TRADE
SA1,2020/07/13 17:30:00,1770.32,61.02,TRADE
SA1,2020/07/13 18:00:00,1971.85,183.75,TRADE
SA1,2020/07/13 18:30:00,2172.61,96.38,TRADE
SA1,2020/07/13 19:00:00,2229.44,117.58,TRADE
SA1,2020/07/13 19:30:00,2215.94,63,TRADE
SA1,2020/07/13 20:00:00,2163.47,62.98,TRADE
SA1,2020/07/13 20:30:00,2121.32,63.58,TRADE
SA1,2020/07/13 21:00:00,2059.32,63,TRADE
SA1,2020/07/13 21:30:00,2019.9,63.71,TRADE
SA1,2020/07/13 22:00:00,1943.81,63.64,TRADE
SA1,2020/07/13 22:30:00,1836.75,63.21,TRADE
SA1,2020/07/13 23:00:00,1724.33,63,TRADE
SA1,2020/07/13 23:30:00,1651.14,63,TRADE
SA1,2020/07/14 00:00:00,1795.76,63,TRADE
SA1,2020/07/14 00:30:00,1730.37,62.83,TRADE
SA1,2020/07/14 01:00:00,1662.53,62.72,TRADE
SA1,2020/07/14 01:30:00,1534.89,59.26,TRADE
SA1,2020/07/14 02:00:00,1429.17,53.31,TRADE
SA1,2020/07/14 02:30:00,1368.81,50.61,TRADE
SA1,2020/07/14 03:00:00,1334.36,51.35,TRADE
SA1,2020/07/14 03:30:00,1284.88,44.86,TRADE
SA1,2020/07/14 04:00:00,1257.92,39.91,TRADE
SA1,2020/07/14 04:30:00,1234.95,42.12,TRADE
SA1,2020/07/14 05:00:00,1235.65,44.18,TRADE
SA1,2020/07/14 05:30:00,1253.06,52.50,TRADE
SA1,2020/07/14 06:00:00,1295.32,49.83,TRADE
SA1,2020/07/14 06:30:00,1367.08,53.36,TRADE
SA1,2020/07/14 07:00:00,1500.81,60.11,TRADE
SA1,2020/07/14 07:30:00,1621.57,57.44,TRADE
SA1,2020/07/14 08:00:00,1756.84,105.03,TRADE
SA1,2020/07/14 08:30:00,1852.67,62.92,TRADE
SA1,2020/07/14 09:00:00,1851.5,60.92,TRADE
SA1,2020/07/14 09:30:00,1803.52,58.28,TRADE
SA1,2020/07/14 10:00:00,1717.24,58.95,TRADE
SA1,2020/07/14 10:30:00,1614.4,60.40,TRADE
SA1,2020/07/14 11:00:00,1523.5,58.69,TRADE
SA1,2020/07/14 11:30:00,1429.85,55.77,TRADE
SA1,2020/07/14 12:00:00,1322.6,59.02,TRADE
SA1,2020/07/14 12:30:00,1231.09,51.72,TRADE
SA1,2020/07/14 13:00:00,1169.26,45.96,TRADE
SA1,2020/07/14 13:30:00,1092.03,53.92,TRADE
SA1,2020/07/14 14:00:00,1088.74,51.71,TRADE
SA1,2020/07/14 14:30:00,1095.72,48.24,TRADE
SA1,2020/07/14 15:00:00,1146.15,48.30,TRADE
SA1,2020/07/14 15:30:00,1200.11,52.86,TRADE
SA1,2020/07/14 16:00:00,1259.71,53.02,TRADE
SA1,2020/07/14 16:30:00,1379.02,62.74,TRADE
SA1,2020/07/14 17:00:00,1541.09,86.48,TRADE
SA1,2020/07/14 17:30:00,1751.9,64.96,TRADE
SA1,2020/07/14 18:00:00,1947.88,124.89,TRADE
SA1,2020/07/14 18:30:00,2126.19,99.31,TRADE
SA1,2020/07/14 19:00:00,2189.9,83.68,TRADE
SA1,2020/07/14 19:30:00,2181.52,63.22,TRADE
SA1,2020/07/14 20:00:00,2119.44,63,TRADE
SA1,2020/07/14 20:30:00,2090.97,75.97,TRADE
SA1,2020/07/14 21:00:00,2041.86,63.28,TRADE
SA1,2020/07/14 21:30:00,1997.53,63,TRADE
SA1,2020/07/14 22:00:00,1908.93,62.13,TRADE
SA1,2020/07/14 22:30:00,1785.53,59.54,TRADE
SA1,2020/07/14 23:00:00,1658.99,54.47,TRADE
SA1,2020/07/14 23:30:00,1565.28,60.40,TRADE
SA1,2020/07/15 00:00:00,1717.28,64.86,TRADE
SA1,2020/07/15 00:30:00,1636.2,58.86,TRADE
SA1,2020/07/15 01:00:00,1564.27,63.22,TRADE
SA1,2020/07/15 01:30:00,1445.77,60.75,TRADE
SA1,2020/07/15 02:00:00,1368.86,69.21,TRADE
SA1,2020/07/15 02:30:00,1307.18,48.72,TRADE
SA1,2020/07/15 03:00:00,1274.98,52.11,TRADE
SA1,2020/07/15 03:30:00,1221.42,46.99,TRADE
SA1,2020/07/15 04:00:00,1191.22,44.01,TRADE
SA1,2020/07/15 04:30:00,1189.45,42.21,TRADE
SA1,2020/07/15 05:00:00,1198,73.46,TRADE
SA1,2020/07/15 05:30:00,1205.94,54.25,TRADE
SA1,2020/07/15 06:00:00,1268.4,55.64,TRADE
SA1,2020/07/15 06:30:00,1341.39,59.76,TRADE
SA1,2020/07/15 07:00:00,1482.16,74.58,TRADE
SA1,2020/07/15 07:30:00,1598.06,63.40,TRADE
SA1,2020/07/15 08:00:00,1736.77,64.29,TRADE
SA1,2020/07/15 08:30:00,1850.02,66.52,TRADE
SA1,2020/07/15 09:00:00,1854.47,62.78,TRADE
SA1,2020/07/15 09:30:00,1751.63,62.01,TRADE
SA1,2020/07/15 10:00:00,1618.81,65.33,TRADE
SA1,2020/07/15 10:30:00,1460.39,58.36,TRADE
SA1,2020/07/15 11:00:00,1302.41,60.50,TRADE
SA1,2020/07/15 11:30:00,1160.74,62.13,TRADE
SA1,2020/07/15 12:00:00,1076.65,50.37,TRADE
SA1,2020/07/15 12:30:00,995.76,52.09,TRADE
SA1,2020/07/15 13:00:00,954.67,43.66,TRADE
SA1,2020/07/15 13:30:00,950.1,44.17,TRADE
SA1,2020/07/15 14:00:00,954.78,42.63,TRADE
SA1,2020/07/15 14:30:00,966.5,44.81,TRADE
SA1,2020/07/15 15:00:00,988.49,51.26,TRADE
SA1,2020/07/15 15:30:00,1037.32,52.62,TRADE
SA1,2020/07/15 16:00:00,1162.81,60.48,TRADE
SA1,2020/07/15 16:30:00,1287.61,59.05,TRADE
SA1,2020/07/15 17:00:00,1446.24,65.18,TRADE
SA1,2020/07/15 17:30:00,1648.39,64.92,TRADE
SA1,2020/07/15 18:00:00,1865.86,123.01,TRADE
SA1,2020/07/15 18:30:00,2045.82,94.99,TRADE
SA1,2020/07/15 19:00:00,2158.62,102.38,TRADE
SA1,2020/07/15 19:30:00,2163.49,69.40,TRADE
SA1,2020/07/15 20:00:00,2141.8,74.50,TRADE
SA1,2020/07/15 20:30:00,2111.04,91.73,TRADE
SA1,2020/07/15 21:00:00,2050,63,TRADE
SA1,2020/07/15 21:30:00,2009.73,95.30,TRADE
SA1,2020/07/15 22:00:00,1943.16,78.59,TRADE
SA1,2020/07/15 22:30:00,1852.24,114.01,TRADE
SA1,2020/07/15 23:00:00,1774.39,96.06,TRADE
SA1,2020/07/15 23:30:00,1691.11,63,TRADE
SA1,2020/07/16 00:00:00,1834.63,95.16,TRADE
SA1,2020/07/16 00:30:00,1753.13,62.67,TRADE
SA1,2020/07/16 01:00:00,1678.5,61.03,TRADE
SA1,2020/07/16 01:30:00,1581.87,60.22,TRADE
SA1,2020/07/16 02:00:00,1504.56,62.32,TRADE
SA1,2020/07/16 02:30:00,1436.03,59.48,TRADE
SA1,2020/07/16 03:00:00,1408.85,57.34,TRADE
SA1,2020/07/16 03:30:00,1377.07,58.27,TRADE
SA1,2020/07/16 04:00:00,1341.83,55.72,TRADE
SA1,2020/07/16 04:30:00,1332.41,54.31,TRADE
SA1,2020/07/16 05:00:00,1340.74,58.73,TRADE
SA1,2020/07/16 05:30:00,1359.16,62.75,TRADE
SA1,2020/07/16 06:00:00,1421.42,59.80,TRADE
SA1,2020/07/16 06:30:00,1513.08,58.09,TRADE
SA1,2020/07/16 07:00:00,1592.37,102.28,TRADE
SA1,2020/07/16 07:30:00,1720.8,77.38,TRADE
SA1,2020/07/16 08:00:00,1855.46,125.94,TRADE
SA1,2020/07/16 08:30:00,1958.53,206.32,TRADE
SA1,2020/07/16 09:00:00,1951.58,78.49,TRADE
SA1,2020/07/16 09:30:00,1826.32,118.86,TRADE
SA1,2020/07/16 10:00:00,1682.78,116.96,TRADE
SA1,2020/07/16 10:30:00,1547.1,63,TRADE
SA1,2020/07/16 11:00:00,1400.41,122.48,TRADE
SA1,2020/07/16 11:30:00,1275.52,71.41,TRADE
SA1,2020/07/16 12:00:00,1188.73,62.95,TRADE
SA1,2020/07/16 12:30:00,1118.2,62.26,TRADE
SA1,2020/07/16 13:00:00,1061.93,57.87,TRADE
SA1,2020/07/16 13:30:00,1009.37,53.78,TRADE
SA1,2020/07/16 14:00:00,1007.08,56.05,TRADE
SA1,2020/07/16 14:30:00,1021.07,60.87,TRADE
SA1,2020/07/16 15:00:00,1057.1,65.75,TRADE
SA1,2020/07/16 15:30:00,1124.71,74,TRADE
SA1,2020/07/16 16:00:00,1199.26,78.75,TRADE
SA1,2020/07/16 16:30:00,1316.03,60.16,TRADE
SA1,2020/07/16 17:00:00,1468.34,55.78,TRADE
SA1,2020/07/16 17:30:00,1649.69,119.84,TRADE
SA1,2020/07/16 18:00:00,1876.25,137.66,TRADE
SA1,2020/07/16 18:30:00,2076.66,86.89,TRADE
SA1,2020/07/16 19:00:00,2168.71,95.68,TRADE
SA1,2020/07/16 19:30:00,2158.65,86,TRADE
SA1,2020/07/16 20:00:00,2138.73,86,TRADE
SA1,2020/07/16 20:30:00,2117.18,73.05,TRADE
SA1,2020/07/16 21:00:00,2059.41,74.02,TRADE
SA1,2020/07/16 21:30:00,1989.46,89.57,TRADE
SA1,2020/07/16 22:00:00,1904.55,81.45,TRADE
SA1,2020/07/16 22:30:00,1812.09,85.31,TRADE
SA1,2020/07/16 23:00:00,1706.55,81.33,TRADE
SA1,2020/07/16 23:30:00,1612.68,85.96,TRADE
SA1,2020/07/17 00:00:00,1764.45,85.37,TRADE
SA1,2020/07/17 00:30:00,1699.97,84.53,TRADE
SA1,2020/07/17 01:00:00,1636.03,83.45,TRADE
SA1,2020/07/17 01:30:00,1533.2,85.59,TRADE
SA1,2020/07/17 02:00:00,1453.4,80.57,TRADE
SA1,2020/07/17 02:30:00,1387.19,81.33,TRADE
SA1,2020/07/17 03:00:00,1352.48,73.59,TRADE
SA1,2020/07/17 03:30:00,1301.54,62.85,TRADE
SA1,2020/07/17 04:00:00,1272.57,56.16,TRADE
SA1,2020/07/17 04:30:00,1268.04,78.61,TRADE
SA1,2020/07/17 05:00:00,1244.67,70.38,TRADE
SA1,2020/07/17 05:30:00,1250.98,71.71,TRADE
SA1,2020/07/17 06:00:00,1295.06,66.85,TRADE
SA1,2020/07/17 06:30:00,1354.37,65.04,TRADE
SA1,2020/07/17 07:00:00,1426.14,76.82,TRADE
SA1,2020/07/17 07:30:00,1522.17,79.13,TRADE
SA1,2020/07/17 08:00:00,1639.84,84.18,TRADE
SA1,2020/07/17 08:30:00,1743.76,143.16,TRADE
SA1,2020/07/17 09:00:00,1735.03,86,TRADE
SA1,2020/07/17 09:30:00,1592.05,66.89,TRADE
SA1,2020/07/17 10:00:00,1439.32,63.17,TRADE
SA1,2020/07/17 10:30:00,1321.23,94.87,TRADE
SA1,2020/07/17 11:00:00,1180.57,62.36,TRADE
SA1,2020/07/17 11:30:00,1056.03,66.61,TRADE
SA1,2020/07/17 12:00:00,960.13,56.01,TRADE
SA1,2020/07/17 12:30:00,908.93,60.65,TRADE
SA1,2020/07/17 13:00:00,888.33,57.08,TRADE
SA1,2020/07/17 13:30:00,827.89,40.34,TRADE
SA1,2020/07/17 14:00:00,820.46,34.76,TRADE
SA1,2020/07/17 14:30:00,829.46,35.29,TRADE
SA1,2020/07/17 15:00:00,876.14,36.57,TRADE
SA1,2020/07/17 15:30:00,928.27,39.66,TRADE
SA1,2020/07/17 16:00:00,1014.1,52.77,TRADE
SA1,2020/07/17 16:30:00,1146.77,60.91,TRADE
SA1,2020/07/17 17:00:00,1348.17,62.99,TRADE
SA1,2020/07/17 17:30:00,1515.84,64.41,TRADE
SA1,2020/07/17 18:00:00,1645.06,150.35,TRADE
SA1,2020/07/17 18:30:00,1786.48,131.44,TRADE
SA1,2020/07/17 19:00:00,1860.71,72.41,TRADE
SA1,2020/07/17 19:30:00,1833.46,69.56,TRADE
SA1,2020/07/17 20:00:00,1776.42,64.95,TRADE
SA1,2020/07/17 20:30:00,1725.07,70.05,TRADE
SA1,2020/07/17 21:00:00,1632.86,58.98,TRADE
SA1,2020/07/17 21:30:00,1576.86,59.12,TRADE
SA1,2020/07/17 22:00:00,1513.57,57.71,TRADE
SA1,2020/07/17 22:30:00,1446.86,54.32,TRADE
SA1,2020/07/17 23:00:00,1368.51,46.38,TRADE
SA1,2020/07/17 23:30:00,1305.17,46.05,TRADE
SA1,2020/07/18 00:00:00,1467.07,49.35,TRADE
SA1,2020/07/18 00:30:00,1393.32,40.21,TRADE
SA1,2020/07/18 01:00:00,1340.46,40.70,TRADE
SA1,2020/07/18 01:30:00,1221.41,42.13,TRADE
SA1,2020/07/18 02:00:00,1155.7,38.46,TRADE
SA1,2020/07/18 02:30:00,1097.3,35.92,TRADE
SA1,2020/07/18 03:00:00,1059.31,33.05,TRADE
SA1,2020/07/18 03:30:00,1047.79,31.57,TRADE
SA1,2020/07/18 04:00:00,1005.4,29.40,TRADE
SA1,2020/07/18 04:30:00,972.6,27.09,TRADE
SA1,2020/07/18 05:00:00,983.07,22.44,TRADE
SA1,2020/07/18 05:30:00,964.34,28.17,TRADE
SA1,2020/07/18 06:00:00,950.14,27.25,TRADE
SA1,2020/07/18 06:30:00,1000.74,31.51,TRADE
SA1,2020/07/18 07:00:00,1039.74,33.85,TRADE
SA1,2020/07/18 07:30:00,1087.7,35.44,TRADE
SA1,2020/07/18 08:00:00,1128.64,41,TRADE
SA1,2020/07/18 08:30:00,1177.21,40.32,TRADE
SA1,2020/07/18 09:00:00,1252.75,40.73,TRADE
SA1,2020/07/18 09:30:00,1294.03,41,TRADE
SA1,2020/07/18 10:00:00,1292.95,40.82,TRADE
SA1,2020/07/18 10:30:00,1274.51,37.86,TRADE
SA1,2020/07/18 11:00:00,1225.99,35.79,TRADE
SA1,2020/07/18 11:30:00,1207.57,32.43,TRADE
SA1,2020/07/18 12:00:00,1152.4,26.92,TRADE
SA1,2020/07/18 12:30:00,1156.64,34.03,TRADE
SA1,2020/07/18 13:00:00,1177.67,37.78,TRADE
SA1,2020/07/18 13:30:00,1172.72,36.56,TRADE
SA1,2020/07/18 14:00:00,1122.63,36.25,TRADE
SA1,2020/07/18 14:30:00,1054.38,36.18,TRADE
SA1,2020/07/18 15:00:00,1125.64,42.01,TRADE
SA1,2020/07/18 15:30:00,1145.21,37.87,TRADE
SA1,2020/07/18 16:00:00,1178.39,40.25,TRADE
SA1,2020/07/18 16:30:00,1228.82,44.79,TRADE
SA1,2020/07/18 17:00:00,1346.36,40.20,TRADE
SA1,2020/07/18 17:30:00,1505.6,32.50,TRADE
SA1,2020/07/18 18:00:00,1645.08,60.42,TRADE
SA1,2020/07/18 18:30:00,1752.57,52.16,TRADE
SA1,2020/07/18 19:00:00,1801.43,51.59,TRADE
SA1,2020/07/18 19:30:00,1749.58,54.47,TRADE
SA1,2020/07/18 20:00:00,1693.89,51.51,TRADE
SA1,2020/07/18 20:30:00,1699.18,45.50,TRADE
SA1,2020/07/18 21:00:00,1673.89,40.98,TRADE
SA1,2020/07/18 21:30:00,1663.39,40.33,TRADE
SA1,2020/07/18 22:00:00,1639.96,41.01,TRADE
SA1,2020/07/18 22:30:00,1568.82,42.70,TRADE
SA1,2020/07/18 23:00:00,1492.99,44.03,TRADE
SA1,2020/07/18 23:30:00,1460.53,50.56,TRADE
SA1,2020/07/19 00:00:00,1612.55,69.34,TRADE
SA1,2020/07/19 00:30:00,1533.79,45.50,TRADE
SA1,2020/07/19 01:00:00,1454.67,44.29,TRADE
SA1,2020/07/19 01:30:00,1334.43,46.20,TRADE
SA1,2020/07/19 02:00:00,1254.04,39.68,TRADE
SA1,2020/07/19 02:30:00,1181.37,30.41,TRADE
SA1,2020/07/19 03:00:00,1122.92,29.83,TRADE
SA1,2020/07/19 03:30:00,1054.69,21.59,TRADE
SA1,2020/07/19 04:00:00,1034.49,19.34,TRADE
SA1,2020/07/19 04:30:00,1006.29,14.85,TRADE
SA1,2020/07/19 05:00:00,988.83,16.08,TRADE
SA1,2020/07/19 05:30:00,986.88,23.82,TRADE
SA1,2020/07/19 06:00:00,978.18,17.78,TRADE
SA1,2020/07/19 06:30:00,971.88,23.47,TRADE
SA1,2020/07/19 07:00:00,1005.5,23.27,TRADE
SA1,2020/07/19 07:30:00,1036.63,29.90,TRADE
SA1,2020/07/19 08:00:00,1058.29,31.50,TRADE
SA1,2020/07/19 08:30:00,1105.66,32.49,TRADE
SA1,2020/07/19 09:00:00,1195.71,31.82,TRADE
SA1,2020/07/19 09:30:00,1250.43,29.82,TRADE
SA1,2020/07/19 10:00:00,1216.79,22.54,TRADE
SA1,2020/07/19 10:30:00,1079.97,14.62,TRADE
SA1,2020/07/19 11:00:00,1014.06,3.11,TRADE
SA1,2020/07/19 11:30:00,953.99,0,TRADE
SA1,2020/07/19 12:00:00,879.19,-5.59,TRADE
SA1,2020/07/19 12:30:00,781.3,-10.04,TRADE
SA1,2020/07/19 13:00:00,787.06,-9.40,TRADE
SA1,2020/07/19 13:30:00,831.52,0,TRADE
SA1,2020/07/19 14:00:00,830.99,-40.75,TRADE
SA1,2020/07/19 14:30:00,915.38,-77.67,TRADE
SA1,2020/07/19 15:00:00,875.29,-146.92,TRADE
SA1,2020/07/19 15:30:00,931.17,-34.43,TRADE
SA1,2020/07/19 16:00:00,960.65,-47.59,TRADE
SA1,2020/07/19 16:30:00,1102.53,-148.23,TRADE
SA1,2020/07/19 17:00:00,1195.57,-132.80,TRADE
SA1,2020/07/19 17:30:00,1477.13,39.48,TRADE
SA1,2020/07/19 18:00:00,1644.28,65.62,TRADE
SA1,2020/07/19 18:30:00,1788.93,56.01,TRADE
SA1,2020/07/19 19:00:00,1846.58,56.60,TRADE
SA1,2020/07/19 19:30:00,1824.37,45.67,TRADE
SA1,2020/07/19 20:00:00,1778.53,41.88,TRADE
SA1,2020/07/19 20:30:00,1728.28,41.83,TRADE
SA1,2020/07/19 21:00:00,1693.38,41.66,TRADE
SA1,2020/07/19 21:30:00,1660.68,41.45,TRADE
SA1,2020/07/19 22:00:00,1624.09,39.55,TRADE
SA1,2020/07/19 22:30:00,1533.31,37.72,TRADE
SA1,2020/07/19 23:00:00,1464.12,35.41,TRADE
SA1,2020/07/19 23:30:00,1403.49,36.33,TRADE
SA1,2020/07/20 00:00:00,1597.45,41.27,TRADE
SA1,2020/07/20 00:30:00,1568.88,42.68,TRADE
SA1,2020/07/20 01:00:00,1499.67,42.83,TRADE
SA1,2020/07/20 01:30:00,1391.43,35.79,TRADE
SA1,2020/07/20 02:00:00,1318.45,27.20,TRADE
SA1,2020/07/20 02:30:00,1255.78,22.87,TRADE
SA1,2020/07/20 03:00:00,1241.02,20.87,TRADE
SA1,2020/07/20 03:30:00,1240.58,25.23,TRADE
SA1,2020/07/20 04:00:00,1206.54,27.87,TRADE
SA1,2020/07/20 04:30:00,1186.39,27.33,TRADE
SA1,2020/07/20 05:00:00,1187.64,32.14,TRADE
SA1,2020/07/20 05:30:00,1191.88,37.15,TRADE
SA1,2020/07/20 06:00:00,1261.68,44.56,TRADE
SA1,2020/07/20 06:30:00,1337.71,57.18,TRADE
SA1,2020/07/20 07:00:00,1459.9,146.28,TRADE
SA1,2020/07/20 07:30:00,1611.78,67.97,TRADE
SA1,2020/07/20 08:00:00,1777.95,84.17,TRADE
SA1,2020/07/20 08:30:00,1884.96,96.77,TRADE
SA1,2020/07/20 09:00:00,1872.82,69.97,TRADE
SA1,2020/07/20 09:30:00,1770.7,58.57,TRADE
SA1,2020/07/20 10:00:00,1655.11,49.63,TRADE
SA1,2020/07/20 10:30:00,1516.84,50.36,TRADE
SA1,2020/07/20 11:00:00,1428.37,50.10,TRADE
