REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/04/03 13:30:00,698.07,25.88,TRADE
SA1,2020/04/03 14:00:00,805.15,27.75,TRADE
SA1,2020/04/03 14:30:00,831.3,30.74,TRADE
SA1,2020/04/03 15:00:00,843.26,35.23,TRADE
SA1,2020/04/03 15:30:00,821.59,37.72,TRADE
SA1,2020/04/03 16:00:00,1133.92,49.35,TRADE
SA1,2020/04/03 16:30:00,1206.98,40.31,TRADE
SA1,2020/04/03 17:00:00,1273.65,48.98,TRADE
SA1,2020/04/03 17:30:00,1375.59,97.51,TRADE
SA1,2020/04/03 18:00:00,1488.59,59.42,TRADE
SA1,2020/04/03 18:30:00,1460.18,48.41,TRADE
SA1,2020/04/03 19:00:00,1432.28,45.73,TRADE
SA1,2020/04/03 19:30:00,1426.79,40.12,TRADE
SA1,2020/04/03 20:00:00,1337.35,35.93,TRADE
SA1,2020/04/03 20:30:00,1285.17,36.31,TRADE
SA1,2020/04/03 21:00:00,1269.84,33.03,TRADE
SA1,2020/04/03 21:30:00,1204.02,34.43,TRADE
SA1,2020/04/03 22:00:00,1178.02,34.12,TRADE
SA1,2020/04/03 22:30:00,1152.82,35.99,TRADE
SA1,2020/04/03 23:00:00,1145.87,31.10,TRADE
SA1,2020/04/03 23:30:00,1158.97,-118.35,TRADE
SA1,2020/04/04 00:00:00,1267.02,48.30,TRADE
SA1,2020/04/04 00:30:00,1161.18,39.19,TRADE
SA1,2020/04/04 01:00:00,1134.67,37.62,TRADE
SA1,2020/04/04 01:30:00,1042.34,44.77,TRADE
SA1,2020/04/04 02:00:00,961.77,42.55,TRADE
SA1,2020/04/04 02:30:00,926.8,39.83,TRADE
SA1,2020/04/04 03:00:00,907.27,39.24,TRADE
SA1,2020/04/04 03:30:00,883.3,36.90,TRADE
SA1,2020/04/04 04:00:00,872.25,29,TRADE
SA1,2020/04/04 04:30:00,887.65,18.43,TRADE
SA1,2020/04/04 05:00:00,872.66,27.59,TRADE
SA1,2020/04/04 05:30:00,883.19,29.58,TRADE
SA1,2020/04/04 06:00:00,911.33,29,TRADE
SA1,2020/04/04 06:30:00,949.9,31.51,TRADE
SA1,2020/04/04 07:00:00,1004.38,34.56,TRADE
SA1,2020/04/04 07:30:00,1009.5,34.92,TRADE
SA1,2020/04/04 08:00:00,985.46,32.43,TRADE
SA1,2020/04/04 08:30:00,960.24,27.78,TRADE
SA1,2020/04/04 09:00:00,917.51,32.82,TRADE
SA1,2020/04/04 09:30:00,821.84,31.27,TRADE
SA1,2020/04/04 10:00:00,784.86,5.20,TRADE
SA1,2020/04/04 10:30:00,670.83,-157.50,TRADE
SA1,2020/04/04 11:00:00,747.76,6.41,TRADE
SA1,2020/04/04 11:30:00,713.38,-151.35,TRADE
SA1,2020/04/04 12:00:00,667.98,2.67,TRADE
SA1,2020/04/04 12:30:00,713.65,12.22,TRADE
SA1,2020/04/04 13:00:00,659.97,-146.22,TRADE
SA1,2020/04/04 13:30:00,711.8,-145.99,TRADE
SA1,2020/04/04 14:00:00,723.78,-13.32,TRADE
SA1,2020/04/04 14:30:00,695.05,-134.67,TRADE
SA1,2020/04/04 15:00:00,696.48,-152.71,TRADE
SA1,2020/04/04 15:30:00,778.8,16.70,TRADE
SA1,2020/04/04 16:00:00,895.38,36.70,TRADE
SA1,2020/04/04 16:30:00,842.16,30.98,TRADE
SA1,2020/04/04 17:00:00,1068.25,-122.34,TRADE
SA1,2020/04/04 17:30:00,1176.05,26.90,TRADE
SA1,2020/04/04 18:00:00,1182.9,28.62,TRADE
SA1,2020/04/04 18:30:00,1212.91,45.87,TRADE
SA1,2020/04/04 19:00:00,1227.95,49.15,TRADE
SA1,2020/04/04 19:30:00,1251.19,48.41,TRADE
SA1,2020/04/04 20:00:00,1225.66,44.95,TRADE
SA1,2020/04/04 20:30:00,1208.66,40.01,TRADE
SA1,2020/04/04 21:00:00,1142.38,38.16,TRADE
SA1,2020/04/04 21:30:00,1101.78,37.31,TRADE
SA1,2020/04/04 22:00:00,1112.57,35.87,TRADE
SA1,2020/04/04 22:30:00,1102.51,32.71,TRADE
SA1,2020/04/04 23:00:00,1084.08,32.30,TRADE
SA1,2020/04/04 23:30:00,1050.35,32.67,TRADE
SA1,2020/04/05 00:00:00,1234.82,34.86,TRADE
SA1,2020/04/05 00:30:00,1199,34.20,TRADE
SA1,2020/04/05 01:00:00,1148.99,33.87,TRADE
SA1,2020/04/05 01:30:00,1081.51,20.63,TRADE
SA1,2020/04/05 02:00:00,979.8,9.96,TRADE
SA1,2020/04/05 02:30:00,955.03,10.28,TRADE
SA1,2020/04/05 03:00:00,940.83,0.27,TRADE
SA1,2020/04/05 03:30:00,897.16,-5.48,TRADE
SA1,2020/04/05 04:00:00,905.53,-1.24,TRADE
SA1,2020/04/05 04:30:00,860.08,-35.31,TRADE
SA1,2020/04/05 05:00:00,878.3,-38.86,TRADE
SA1,2020/04/05 05:30:00,853.07,-44.54,TRADE
SA1,2020/04/05 06:00:00,890.66,-34.07,TRADE
SA1,2020/04/05 06:30:00,905.01,3.70,TRADE
SA1,2020/04/05 07:00:00,895.62,26.48,TRADE
SA1,2020/04/05 07:30:00,895.31,24.77,TRADE
SA1,2020/04/05 08:00:00,901.78,16.89,TRADE
SA1,2020/04/05 08:30:00,926.09,-1.41,TRADE
SA1,2020/04/05 09:00:00,918.01,6.50,TRADE
SA1,2020/04/05 09:30:00,897.97,0,TRADE
SA1,2020/04/05 10:00:00,841.7,-2.37,TRADE
SA1,2020/04/05 10:30:00,796.1,-18.15,TRADE
SA1,2020/04/05 11:00:00,731.2,-12.05,TRADE
SA1,2020/04/05 11:30:00,680.09,-3.29,TRADE
SA1,2020/04/05 12:00:00,669.9,-3.92,TRADE
SA1,2020/04/05 12:30:00,666.8,3.29,TRADE
SA1,2020/04/05 13:00:00,708.38,-147.49,TRADE
SA1,2020/04/05 13:30:00,711.1,5.02,TRADE
SA1,2020/04/05 14:00:00,652.13,10.97,TRADE
SA1,2020/04/05 14:30:00,669.79,25.57,TRADE
SA1,2020/04/05 15:00:00,709.91,23.05,TRADE
SA1,2020/04/05 15:30:00,696.79,20.60,TRADE
SA1,2020/04/05 16:00:00,740.7,32.14,TRADE
SA1,2020/04/05 16:30:00,817.78,34.68,TRADE
SA1,2020/04/05 17:00:00,985.48,22.82,TRADE
SA1,2020/04/05 17:30:00,1103.94,40.29,TRADE
SA1,2020/04/05 18:00:00,1224.43,49.45,TRADE
SA1,2020/04/05 18:30:00,1324.08,59.27,TRADE
SA1,2020/04/05 19:00:00,1370.66,60,TRADE
SA1,2020/04/05 19:30:00,1393.79,53.90,TRADE
SA1,2020/04/05 20:00:00,1329.63,49.34,TRADE
SA1,2020/04/05 20:30:00,1341.25,48.46,TRADE
SA1,2020/04/05 21:00:00,1294.66,47.13,TRADE
SA1,2020/04/05 21:30:00,1276.53,44.38,TRADE
SA1,2020/04/05 22:00:00,1247.81,45.54,TRADE
SA1,2020/04/05 22:30:00,1176.31,45.49,TRADE
SA1,2020/04/05 23:00:00,1224.49,48.59,TRADE
SA1,2020/04/05 23:30:00,1239.63,52.20,TRADE
SA1,2020/04/06 00:00:00,1429.9,51.43,TRADE
SA1,2020/04/06 00:30:00,1404.41,50.35,TRADE
SA1,2020/04/06 01:00:00,1364.59,48.93,TRADE
SA1,2020/04/06 01:30:00,1286.87,47.79,TRADE
SA1,2020/04/06 02:00:00,1232.81,41.69,TRADE
SA1,2020/04/06 02:30:00,1196.77,44.67,TRADE
SA1,2020/04/06 03:00:00,1182.37,43.39,TRADE
SA1,2020/04/06 03:30:00,1164.78,44.56,TRADE
SA1,2020/04/06 04:00:00,1146.35,43.38,TRADE
SA1,2020/04/06 04:30:00,1142.42,43.33,TRADE
SA1,2020/04/06 05:00:00,1135.33,45.64,TRADE
SA1,2020/04/06 05:30:00,1159.18,45.76,TRADE
SA1,2020/04/06 06:00:00,1171.08,47.29,TRADE
SA1,2020/04/06 06:30:00,1213.59,53.25,TRADE
SA1,2020/04/06 07:00:00,1277.1,56.53,TRADE
SA1,2020/04/06 07:30:00,1310.83,47.97,TRADE
SA1,2020/04/06 08:00:00,1314,49,TRADE
SA1,2020/04/06 08:30:00,1282.09,55.33,TRADE
SA1,2020/04/06 09:00:00,1213.7,53.47,TRADE
SA1,2020/04/06 09:30:00,1137.24,44.97,TRADE
SA1,2020/04/06 10:00:00,1052.81,45.60,TRADE
SA1,2020/04/06 10:30:00,990.13,44.57,TRADE
SA1,2020/04/06 11:00:00,976.28,55.52,TRADE
SA1,2020/04/06 11:30:00,963.12,51.89,TRADE
SA1,2020/04/06 12:00:00,979.28,48.50,TRADE
SA1,2020/04/06 12:30:00,998,62.16,TRADE
SA1,2020/04/06 13:00:00,976.84,47.67,TRADE
SA1,2020/04/06 13:30:00,973.34,49.50,TRADE
SA1,2020/04/06 14:00:00,978.22,49.36,TRADE
SA1,2020/04/06 14:30:00,976.81,47.67,TRADE
SA1,2020/04/06 15:00:00,971.24,45.28,TRADE
SA1,2020/04/06 15:30:00,996.34,48.06,TRADE
SA1,2020/04/06 16:00:00,1066.83,50.60,TRADE
SA1,2020/04/06 16:30:00,1112.45,50.41,TRADE
SA1,2020/04/06 17:00:00,1233.03,75.12,TRADE
SA1,2020/04/06 17:30:00,1364.31,146.83,TRADE
SA1,2020/04/06 18:00:00,1502.12,172.58,TRADE
SA1,2020/04/06 18:30:00,1581.13,258.87,TRADE
SA1,2020/04/06 19:00:00,1618.32,155.95,TRADE
SA1,2020/04/06 19:30:00,1588.19,64.09,TRADE
SA1,2020/04/06 20:00:00,1526.41,61.67,TRADE
SA1,2020/04/06 20:30:00,1467.7,57.76,TRADE
SA1,2020/04/06 21:00:00,1442.88,51.21,TRADE
SA1,2020/04/06 21:30:00,1415.31,48.24,TRADE
SA1,2020/04/06 22:00:00,1382.46,50.77,TRADE
SA1,2020/04/06 22:30:00,1336.66,55.97,TRADE
SA1,2020/04/06 23:00:00,1308.78,53.98,TRADE
SA1,2020/04/06 23:30:00,1311.04,74.99,TRADE
SA1,2020/04/07 00:00:00,1497.21,65.55,TRADE
SA1,2020/04/07 00:30:00,1463.86,62.89,TRADE
SA1,2020/04/07 01:00:00,1405.71,71.24,TRADE
SA1,2020/04/07 01:30:00,1318.01,57.91,TRADE
SA1,2020/04/07 02:00:00,1275.14,47.85,TRADE
SA1,2020/04/07 02:30:00,1232.9,45.30,TRADE
SA1,2020/04/07 03:00:00,1194.47,42.64,TRADE
SA1,2020/04/07 03:30:00,1195.21,40.06,TRADE
SA1,2020/04/07 04:00:00,1180.94,44.16,TRADE
SA1,2020/04/07 04:30:00,1153.01,43.57,TRADE
SA1,2020/04/07 05:00:00,1184.77,46.16,TRADE
SA1,2020/04/07 05:30:00,1179.63,54.49,TRADE
SA1,2020/04/07 06:00:00,1219.48,48.01,TRADE
SA1,2020/04/07 06:30:00,1235.53,47.48,TRADE
SA1,2020/04/07 07:00:00,1319.1,66.78,TRADE
SA1,2020/04/07 07:30:00,1339.62,54.19,TRADE
SA1,2020/04/07 08:00:00,1338.77,48.77,TRADE
SA1,2020/04/07 08:30:00,1346.64,66.82,TRADE
SA1,2020/04/07 09:00:00,1317.4,55.65,TRADE
SA1,2020/04/07 09:30:00,1253.49,48.67,TRADE
SA1,2020/04/07 10:00:00,1201.16,48.57,TRADE
SA1,2020/04/07 10:30:00,1131.89,50.47,TRADE
SA1,2020/04/07 11:00:00,1110.87,52.18,TRADE
SA1,2020/04/07 11:30:00,1121.54,47.85,TRADE
SA1,2020/04/07 12:00:00,1091.67,45.84,TRADE
SA1,2020/04/07 12:30:00,1104.84,55.94,TRADE
SA1,2020/04/07 13:00:00,1139.28,59.61,TRADE
SA1,2020/04/07 13:30:00,1143.44,67.48,TRADE
SA1,2020/04/07 14:00:00,1111.72,49.15,TRADE
SA1,2020/04/07 14:30:00,1111.58,52.86,TRADE
SA1,2020/04/07 15:00:00,1064.12,50.32,TRADE
SA1,2020/04/07 15:30:00,1059.95,46.38,TRADE
SA1,2020/04/07 16:00:00,1058.93,46.34,TRADE
SA1,2020/04/07 16:30:00,1099.56,45.78,TRADE
SA1,2020/04/07 17:00:00,1164.99,53.24,TRADE
SA1,2020/04/07 17:30:00,1296.89,62.79,TRADE
SA1,2020/04/07 18:00:00,1406.25,83.09,TRADE
SA1,2020/04/07 18:30:00,1523.4,139.40,TRADE
SA1,2020/04/07 19:00:00,1539.32,65.62,TRADE
SA1,2020/04/07 19:30:00,1543.3,54.02,TRADE
SA1,2020/04/07 20:00:00,1511.56,48.92,TRADE
SA1,2020/04/07 20:30:00,1464.1,48.74,TRADE
SA1,2020/04/07 21:00:00,1439.07,46.92,TRADE
SA1,2020/04/07 21:30:00,1404.06,46.45,TRADE
SA1,2020/04/07 22:00:00,1354.79,50.08,TRADE
SA1,2020/04/07 22:30:00,1316.08,57.91,TRADE
SA1,2020/04/07 23:00:00,1286.84,47.09,TRADE
SA1,2020/04/07 23:30:00,1293.52,49.18,TRADE
SA1,2020/04/08 00:00:00,1489.65,52,TRADE
SA1,2020/04/08 00:30:00,1456.24,51.31,TRADE
SA1,2020/04/08 01:00:00,1400.03,52.16,TRADE
SA1,2020/04/08 01:30:00,1302.52,48.19,TRADE
SA1,2020/04/08 02:00:00,1241.61,42.60,TRADE
SA1,2020/04/08 02:30:00,1186.18,28.61,TRADE
SA1,2020/04/08 03:00:00,1176,26.99,TRADE
SA1,2020/04/08 03:30:00,1147.27,25.27,TRADE
SA1,2020/04/08 04:00:00,1118.06,24.90,TRADE
SA1,2020/04/08 04:30:00,1101.3,38.59,TRADE
SA1,2020/04/08 05:00:00,1110.53,38.30,TRADE
SA1,2020/04/08 05:30:00,1108.12,36.74,TRADE
SA1,2020/04/08 06:00:00,1146.51,39.40,TRADE
SA1,2020/04/08 06:30:00,1188.44,45.66,TRADE
SA1,2020/04/08 07:00:00,1260.15,47.09,TRADE
SA1,2020/04/08 07:30:00,1283.31,46.47,TRADE
SA1,2020/04/08 08:00:00,1301.38,46.29,TRADE
SA1,2020/04/08 08:30:00,1226.36,43.37,TRADE
SA1,2020/04/08 09:00:00,1225.92,62.06,TRADE
SA1,2020/04/08 09:30:00,1154.54,57.80,TRADE
SA1,2020/04/08 10:00:00,1036.97,50.40,TRADE
SA1,2020/04/08 10:30:00,922.11,36.21,TRADE
SA1,2020/04/08 11:00:00,819.41,33.87,TRADE
SA1,2020/04/08 11:30:00,743.69,32.16,TRADE
SA1,2020/04/08 12:00:00,677.12,34.65,TRADE
SA1,2020/04/08 12:30:00,660.38,44.09,TRADE
SA1,2020/04/08 13:00:00,648.5,46.82,TRADE
SA1,2020/04/08 13:30:00,646.29,34.32,TRADE
SA1,2020/04/08 14:00:00,660.63,34.66,TRADE
SA1,2020/04/08 14:30:00,700.44,41.11,TRADE
SA1,2020/04/08 15:00:00,737.8,44.69,TRADE
SA1,2020/04/08 15:30:00,772.9,37.55,TRADE
SA1,2020/04/08 16:00:00,839.34,35.58,TRADE
SA1,2020/04/08 16:30:00,941.77,35.47,TRADE
SA1,2020/04/08 17:00:00,1036.81,38.63,TRADE
SA1,2020/04/08 17:30:00,1190.22,50.15,TRADE
SA1,2020/04/08 18:00:00,1356.77,61.36,TRADE
SA1,2020/04/08 18:30:00,1465.81,61.46,TRADE
SA1,2020/04/08 19:00:00,1541.34,53.77,TRADE
SA1,2020/04/08 19:30:00,1552.42,50.36,TRADE
SA1,2020/04/08 20:00:00,1521.78,45.07,TRADE
SA1,2020/04/08 20:30:00,1468.91,41.06,TRADE
SA1,2020/04/08 21:00:00,1453.42,36.04,TRADE
SA1,2020/04/08 21:30:00,1430.63,36.48,TRADE
SA1,2020/04/08 22:00:00,1392.06,39.14,TRADE
SA1,2020/04/08 22:30:00,1347.78,37.45,TRADE
SA1,2020/04/08 23:00:00,1318.37,38.29,TRADE
SA1,2020/04/08 23:30:00,1300.66,41.61,TRADE
SA1,2020/04/09 00:00:00,1472.78,50.53,TRADE
SA1,2020/04/09 00:30:00,1437.09,42.27,TRADE
SA1,2020/04/09 01:00:00,1407.64,37.57,TRADE
SA1,2020/04/09 01:30:00,1303.6,34.41,TRADE
SA1,2020/04/09 02:00:00,1246.16,32.38,TRADE
SA1,2020/04/09 02:30:00,1189.71,21.52,TRADE
SA1,2020/04/09 03:00:00,1180.05,14.07,TRADE
SA1,2020/04/09 03:30:00,1171.61,17.30,TRADE
SA1,2020/04/09 04:00:00,1140.31,14.91,TRADE
SA1,2020/04/09 04:30:00,1136.72,18.23,TRADE
SA1,2020/04/09 05:00:00,1132.52,27.45,TRADE
SA1,2020/04/09 05:30:00,1127.48,34.60,TRADE
SA1,2020/04/09 06:00:00,1167.61,40.43,TRADE
SA1,2020/04/09 06:30:00,1193.14,43.54,TRADE
SA1,2020/04/09 07:00:00,1237.65,46.45,TRADE
SA1,2020/04/09 07:30:00,1267.75,46.29,TRADE
SA1,2020/04/09 08:00:00,1290.69,48.13,TRADE
SA1,2020/04/09 08:30:00,1217.03,47.66,TRADE
SA1,2020/04/09 09:00:00,1180.25,46.03,TRADE
SA1,2020/04/09 09:30:00,1077.98,46.62,TRADE
SA1,2020/04/09 10:00:00,967.54,41.91,TRADE
SA1,2020/04/09 10:30:00,887.08,36.88,TRADE
SA1,2020/04/09 11:00:00,834.34,35.50,TRADE
SA1,2020/04/09 11:30:00,776.59,25.74,TRADE
SA1,2020/04/09 12:00:00,739.11,32.60,TRADE
SA1,2020/04/09 12:30:00,717.83,38.10,TRADE
SA1,2020/04/09 13:00:00,714.29,37.29,TRADE
SA1,2020/04/09 13:30:00,706.6,37.56,TRADE
SA1,2020/04/09 14:00:00,718.12,39.34,TRADE
SA1,2020/04/09 14:30:00,735.91,37.23,TRADE
SA1,2020/04/09 15:00:00,787.59,39.83,TRADE
SA1,2020/04/09 15:30:00,829.96,40.84,TRADE
SA1,2020/04/09 16:00:00,910.99,42.66,TRADE
SA1,2020/04/09 16:30:00,1007.15,44.08,TRADE
SA1,2020/04/09 17:00:00,1115.58,45.99,TRADE
SA1,2020/04/09 17:30:00,1245.19,52.15,TRADE
SA1,2020/04/09 18:00:00,1400.68,65.82,TRADE
SA1,2020/04/09 18:30:00,1514.06,68,TRADE
SA1,2020/04/09 19:00:00,1571.27,67.72,TRADE
SA1,2020/04/09 19:30:00,1586.37,59.29,TRADE
SA1,2020/04/09 20:00:00,1550.01,52.88,TRADE
SA1,2020/04/09 20:30:00,1525.21,48.16,TRADE
SA1,2020/04/09 21:00:00,1483.23,47.42,TRADE
SA1,2020/04/09 21:30:00,1448.06,48.02,TRADE
SA1,2020/04/09 22:00:00,1422.58,55.86,TRADE
SA1,2020/04/09 22:30:00,1386.96,67.28,TRADE
SA1,2020/04/09 23:00:00,1368.81,61.69,TRADE
SA1,2020/04/09 23:30:00,1372.41,69.62,TRADE
SA1,2020/04/10 00:00:00,1540.28,67.52,TRADE
SA1,2020/04/10 00:30:00,1495.84,57.19,TRADE
SA1,2020/04/10 01:00:00,1437.85,64.48,TRADE
SA1,2020/04/10 01:30:00,1330.47,69.13,TRADE
SA1,2020/04/10 02:00:00,1258.7,62.92,TRADE
SA1,2020/04/10 02:30:00,1215.33,54.77,TRADE
SA1,2020/04/10 03:00:00,1174.87,48.68,TRADE
SA1,2020/04/10 03:30:00,1136.29,40.92,TRADE
SA1,2020/04/10 04:00:00,1146.39,45.13,TRADE
SA1,2020/04/10 04:30:00,1103.78,48.46,TRADE
SA1,2020/04/10 05:00:00,1070,50.04,TRADE
SA1,2020/04/10 05:30:00,1066.09,49.34,TRADE
SA1,2020/04/10 06:00:00,1081.3,52.71,TRADE
SA1,2020/04/10 06:30:00,1067.45,47.63,TRADE
SA1,2020/04/10 07:00:00,1086.72,46.36,TRADE
SA1,2020/04/10 07:30:00,1051.53,44.54,TRADE
SA1,2020/04/10 08:00:00,1003.57,34.70,TRADE
SA1,2020/04/10 08:30:00,931.27,29.93,TRADE
SA1,2020/04/10 09:00:00,842.56,31.07,TRADE
SA1,2020/04/10 09:30:00,791.46,32.37,TRADE
SA1,2020/04/10 10:00:00,756.97,31.38,TRADE
SA1,2020/04/10 10:30:00,663.56,23.72,TRADE
