REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/07/10 19:00:00,1457.46,40.18,TRADE
TAS1,2020/07/10 19:30:00,1438.37,38.93,TRADE
TAS1,2020/07/10 20:00:00,1416.35,35.95,TRADE
TAS1,2020/07/10 20:30:00,1419.41,33.20,TRADE
TAS1,2020/07/10 21:00:00,1383.11,30.38,TRADE
TAS1,2020/07/10 21:30:00,1364.73,56.53,TRADE
TAS1,2020/07/10 22:00:00,1309.11,39.49,TRADE
TAS1,2020/07/10 22:30:00,1269.36,30.38,TRADE
TAS1,2020/07/10 23:00:00,1224.54,36.89,TRADE
TAS1,2020/07/10 23:30:00,1203.56,30.38,TRADE
TAS1,2020/07/11 00:00:00,1157.09,45.84,TRADE
TAS1,2020/07/11 00:30:00,1122.04,30.38,TRADE
TAS1,2020/07/11 01:00:00,1152.26,39.58,TRADE
TAS1,2020/07/11 01:30:00,1155.91,56.53,TRADE
TAS1,2020/07/11 02:00:00,1153.64,62.92,TRADE
TAS1,2020/07/11 02:30:00,1148.61,62.29,TRADE
TAS1,2020/07/11 03:00:00,1137.49,55.34,TRADE
TAS1,2020/07/11 03:30:00,1131.69,54.37,TRADE
TAS1,2020/07/11 04:00:00,1103.43,117.56,TRADE
TAS1,2020/07/11 04:30:00,1100.09,53.18,TRADE
TAS1,2020/07/11 05:00:00,1130.92,66.93,TRADE
TAS1,2020/07/11 05:30:00,1155.15,43.59,TRADE
TAS1,2020/07/11 06:00:00,1171.72,42.37,TRADE
TAS1,2020/07/11 06:30:00,1190.22,46.41,TRADE
TAS1,2020/07/11 07:00:00,1219.14,64.48,TRADE
TAS1,2020/07/11 07:30:00,1242.55,51.14,TRADE
TAS1,2020/07/11 08:00:00,1319.29,61.66,TRADE
TAS1,2020/07/11 08:30:00,1399.15,46.84,TRADE
TAS1,2020/07/11 09:00:00,1444.85,61.42,TRADE
TAS1,2020/07/11 09:30:00,1464.18,73.07,TRADE
TAS1,2020/07/11 10:00:00,1463.38,63.13,TRADE
TAS1,2020/07/11 10:30:00,1458.95,65.34,TRADE
TAS1,2020/07/11 11:00:00,1436.07,60.99,TRADE
TAS1,2020/07/11 11:30:00,1403.4,47.27,TRADE
TAS1,2020/07/11 12:00:00,1373.87,30.37,TRADE
TAS1,2020/07/11 12:30:00,1350.72,30.38,TRADE
TAS1,2020/07/11 13:00:00,1326.86,30.37,TRADE
TAS1,2020/07/11 13:30:00,1317.19,30.36,TRADE
TAS1,2020/07/11 14:00:00,1329,30.38,TRADE
TAS1,2020/07/11 14:30:00,1339.75,43.74,TRADE
TAS1,2020/07/11 15:00:00,1324.84,30.36,TRADE
TAS1,2020/07/11 15:30:00,1323.58,30.38,TRADE
TAS1,2020/07/11 16:00:00,1334.8,30.36,TRADE
TAS1,2020/07/11 16:30:00,1367.75,38.14,TRADE
TAS1,2020/07/11 17:00:00,1418.92,39.79,TRADE
TAS1,2020/07/11 17:30:00,1485.27,45.61,TRADE
TAS1,2020/07/11 18:00:00,1510.5,63.90,TRADE
TAS1,2020/07/11 18:30:00,1504.59,161.93,TRADE
TAS1,2020/07/11 19:00:00,1481.05,86.94,TRADE
TAS1,2020/07/11 19:30:00,1461.37,52.27,TRADE
TAS1,2020/07/11 20:00:00,1438.14,77.83,TRADE
TAS1,2020/07/11 20:30:00,1425.85,62.02,TRADE
TAS1,2020/07/11 21:00:00,1400.29,48.99,TRADE
TAS1,2020/07/11 21:30:00,1359.99,65.94,TRADE
TAS1,2020/07/11 22:00:00,1338.69,67,TRADE
TAS1,2020/07/11 22:30:00,1298.66,68.33,TRADE
TAS1,2020/07/11 23:00:00,1262.32,74.77,TRADE
TAS1,2020/07/11 23:30:00,1221.01,61.69,TRADE
TAS1,2020/07/12 00:00:00,1193.31,51.59,TRADE
TAS1,2020/07/12 00:30:00,1172.56,67.09,TRADE
TAS1,2020/07/12 01:00:00,1152.47,77.72,TRADE
TAS1,2020/07/12 01:30:00,1151.76,59.73,TRADE
TAS1,2020/07/12 02:00:00,1144.2,55.22,TRADE
TAS1,2020/07/12 02:30:00,1117.64,117.82,TRADE
TAS1,2020/07/12 03:00:00,1109.38,90.64,TRADE
TAS1,2020/07/12 03:30:00,1093.34,107.48,TRADE
TAS1,2020/07/12 04:00:00,1065.73,60.83,TRADE
TAS1,2020/07/12 04:30:00,1073.97,46.67,TRADE
TAS1,2020/07/12 05:00:00,1082.32,54.57,TRADE
TAS1,2020/07/12 05:30:00,1089.29,44.32,TRADE
TAS1,2020/07/12 06:00:00,1096.36,43.62,TRADE
TAS1,2020/07/12 06:30:00,1116.96,42.44,TRADE
TAS1,2020/07/12 07:00:00,1152.3,44.13,TRADE
TAS1,2020/07/12 07:30:00,1196.55,47.78,TRADE
TAS1,2020/07/12 08:00:00,1244.69,47.13,TRADE
TAS1,2020/07/12 08:30:00,1295.83,44.26,TRADE
TAS1,2020/07/12 09:00:00,1336.76,34.11,TRADE
TAS1,2020/07/12 09:30:00,1345.55,52.11,TRADE
TAS1,2020/07/12 10:00:00,1371.31,64.11,TRADE
TAS1,2020/07/12 10:30:00,1379.54,60.60,TRADE
TAS1,2020/07/12 11:00:00,1362.25,50.21,TRADE
TAS1,2020/07/12 11:30:00,1335.54,48.67,TRADE
TAS1,2020/07/12 12:00:00,1302.99,39.11,TRADE
TAS1,2020/07/12 12:30:00,1276.39,45.25,TRADE
TAS1,2020/07/12 13:00:00,1249.75,50.79,TRADE
TAS1,2020/07/12 13:30:00,1241.75,50.38,TRADE
TAS1,2020/07/12 14:00:00,1223.38,50.82,TRADE
TAS1,2020/07/12 14:30:00,1218,50.78,TRADE
TAS1,2020/07/12 15:00:00,1216.12,53.98,TRADE
TAS1,2020/07/12 15:30:00,1244.78,58.81,TRADE
TAS1,2020/07/12 16:00:00,1268.18,56.34,TRADE
TAS1,2020/07/12 16:30:00,1318.49,85.80,TRADE
TAS1,2020/07/12 17:00:00,1384.13,83.62,TRADE
TAS1,2020/07/12 17:30:00,1477.51,52.73,TRADE
TAS1,2020/07/12 18:00:00,1529.17,55.26,TRADE
TAS1,2020/07/12 18:30:00,1524.36,48.95,TRADE
TAS1,2020/07/12 19:00:00,1513.13,43.43,TRADE
TAS1,2020/07/12 19:30:00,1497.02,47.81,TRADE
TAS1,2020/07/12 20:00:00,1451.33,59.23,TRADE
TAS1,2020/07/12 20:30:00,1429.04,58.44,TRADE
TAS1,2020/07/12 21:00:00,1417.22,58.29,TRADE
TAS1,2020/07/12 21:30:00,1381.76,57.36,TRADE
TAS1,2020/07/12 22:00:00,1337.37,59.41,TRADE
TAS1,2020/07/12 22:30:00,1296.72,55.09,TRADE
TAS1,2020/07/12 23:00:00,1267.41,50.34,TRADE
TAS1,2020/07/12 23:30:00,1232.4,49.32,TRADE
TAS1,2020/07/13 00:00:00,1203.52,54.53,TRADE
TAS1,2020/07/13 00:30:00,1184.69,40.31,TRADE
TAS1,2020/07/13 01:00:00,1154.7,42.60,TRADE
TAS1,2020/07/13 01:30:00,1132.33,49.52,TRADE
TAS1,2020/07/13 02:00:00,1106.36,24.58,TRADE
TAS1,2020/07/13 02:30:00,1095.36,25.92,TRADE
TAS1,2020/07/13 03:00:00,1100.87,4.59,TRADE
TAS1,2020/07/13 03:30:00,1109.95,15.87,TRADE
TAS1,2020/07/13 04:00:00,1119.82,47,TRADE
TAS1,2020/07/13 04:30:00,1121.97,39.43,TRADE
TAS1,2020/07/13 05:00:00,1139.38,44.57,TRADE
TAS1,2020/07/13 05:30:00,1163.58,40.42,TRADE
TAS1,2020/07/13 06:00:00,1210.4,51.79,TRADE
TAS1,2020/07/13 06:30:00,1285.72,56.65,TRADE
TAS1,2020/07/13 07:00:00,1351.73,59.17,TRADE
TAS1,2020/07/13 07:30:00,1420.29,79.61,TRADE
TAS1,2020/07/13 08:00:00,1516.37,60.30,TRADE
TAS1,2020/07/13 08:30:00,1555.32,86.73,TRADE
TAS1,2020/07/13 09:00:00,1560.27,59.52,TRADE
TAS1,2020/07/13 09:30:00,1536.21,66.42,TRADE
TAS1,2020/07/13 10:00:00,1488.36,75.17,TRADE
TAS1,2020/07/13 10:30:00,1428.21,59.66,TRADE
TAS1,2020/07/13 11:00:00,1405.38,59.62,TRADE
TAS1,2020/07/13 11:30:00,1374.95,48.12,TRADE
TAS1,2020/07/13 12:00:00,1348.58,41.24,TRADE
TAS1,2020/07/13 12:30:00,1316.77,47.49,TRADE
TAS1,2020/07/13 13:00:00,1290.55,169.46,TRADE
TAS1,2020/07/13 13:30:00,1286.42,48.02,TRADE
TAS1,2020/07/13 14:00:00,1273.77,48.14,TRADE
TAS1,2020/07/13 14:30:00,1278.55,48.84,TRADE
TAS1,2020/07/13 15:00:00,1282.36,42.39,TRADE
TAS1,2020/07/13 15:30:00,1296.93,47.25,TRADE
TAS1,2020/07/13 16:00:00,1310.29,50.63,TRADE
TAS1,2020/07/13 16:30:00,1356.64,58.59,TRADE
TAS1,2020/07/13 17:00:00,1432.76,66.05,TRADE
TAS1,2020/07/13 17:30:00,1518.64,74.24,TRADE
TAS1,2020/07/13 18:00:00,1593.54,172,TRADE
TAS1,2020/07/13 18:30:00,1593.46,86.49,TRADE
TAS1,2020/07/13 19:00:00,1583.83,105.77,TRADE
TAS1,2020/07/13 19:30:00,1550.69,131.35,TRADE
TAS1,2020/07/13 20:00:00,1528.03,71.96,TRADE
TAS1,2020/07/13 20:30:00,1478.3,60.66,TRADE
TAS1,2020/07/13 21:00:00,1445.89,56.60,TRADE
TAS1,2020/07/13 21:30:00,1428.84,73.89,TRADE
TAS1,2020/07/13 22:00:00,1383.84,66.01,TRADE
TAS1,2020/07/13 22:30:00,1361.52,63.21,TRADE
TAS1,2020/07/13 23:00:00,1333.69,58.41,TRADE
TAS1,2020/07/13 23:30:00,1285.2,58.66,TRADE
TAS1,2020/07/14 00:00:00,1240.6,58.60,TRADE
TAS1,2020/07/14 00:30:00,1227.55,56.37,TRADE
TAS1,2020/07/14 01:00:00,1216.12,55.44,TRADE
TAS1,2020/07/14 01:30:00,1196.26,56.64,TRADE
TAS1,2020/07/14 02:00:00,1188.48,56.17,TRADE
TAS1,2020/07/14 02:30:00,1168.02,102.61,TRADE
TAS1,2020/07/14 03:00:00,1164.17,48.09,TRADE
TAS1,2020/07/14 03:30:00,1164.26,44.95,TRADE
TAS1,2020/07/14 04:00:00,1178.44,41.50,TRADE
TAS1,2020/07/14 04:30:00,1187.35,43,TRADE
TAS1,2020/07/14 05:00:00,1188.89,45.50,TRADE
TAS1,2020/07/14 05:30:00,1218,51.74,TRADE
TAS1,2020/07/14 06:00:00,1261.72,46.86,TRADE
TAS1,2020/07/14 06:30:00,1340.57,47.16,TRADE
TAS1,2020/07/14 07:00:00,1396.3,56.96,TRADE
TAS1,2020/07/14 07:30:00,1474.91,53.96,TRADE
TAS1,2020/07/14 08:00:00,1531.44,102.30,TRADE
TAS1,2020/07/14 08:30:00,1564.75,61.40,TRADE
TAS1,2020/07/14 09:00:00,1571.19,56.76,TRADE
TAS1,2020/07/14 09:30:00,1544.32,105.55,TRADE
TAS1,2020/07/14 10:00:00,1502.85,57.58,TRADE
TAS1,2020/07/14 10:30:00,1498.42,57.03,TRADE
TAS1,2020/07/14 11:00:00,1446.71,51.76,TRADE
TAS1,2020/07/14 11:30:00,1401.9,52.39,TRADE
TAS1,2020/07/14 12:00:00,1382.07,55.56,TRADE
TAS1,2020/07/14 12:30:00,1389.43,49.22,TRADE
TAS1,2020/07/14 13:00:00,1262.7,44.86,TRADE
TAS1,2020/07/14 13:30:00,1331.81,55.11,TRADE
TAS1,2020/07/14 14:00:00,1343.12,52.95,TRADE
TAS1,2020/07/14 14:30:00,1347.24,49.02,TRADE
TAS1,2020/07/14 15:00:00,1319.55,48.94,TRADE
TAS1,2020/07/14 15:30:00,1340.06,52.86,TRADE
TAS1,2020/07/14 16:00:00,1363.07,49.64,TRADE
TAS1,2020/07/14 16:30:00,1390.08,54.51,TRADE
TAS1,2020/07/14 17:00:00,1454.67,71.56,TRADE
TAS1,2020/07/14 17:30:00,1532.66,63.76,TRADE
TAS1,2020/07/14 18:00:00,1568.25,114.14,TRADE
TAS1,2020/07/14 18:30:00,1542.01,90.21,TRADE
TAS1,2020/07/14 19:00:00,1538.17,74.39,TRADE
TAS1,2020/07/14 19:30:00,1509.88,55.41,TRADE
TAS1,2020/07/14 20:00:00,1479.69,57.14,TRADE
TAS1,2020/07/14 20:30:00,1484.8,68.73,TRADE
TAS1,2020/07/14 21:00:00,1455,55.96,TRADE
TAS1,2020/07/14 21:30:00,1424.06,55.48,TRADE
TAS1,2020/07/14 22:00:00,1376.23,58.28,TRADE
TAS1,2020/07/14 22:30:00,1331.6,116.37,TRADE
TAS1,2020/07/14 23:00:00,1281.54,77.58,TRADE
TAS1,2020/07/14 23:30:00,1244.66,58.31,TRADE
TAS1,2020/07/15 00:00:00,1210.99,58.95,TRADE
TAS1,2020/07/15 00:30:00,1167.93,50.30,TRADE
TAS1,2020/07/15 01:00:00,1134.81,60.42,TRADE
TAS1,2020/07/15 01:30:00,1100.8,110.53,TRADE
TAS1,2020/07/15 02:00:00,1095.69,63.29,TRADE
TAS1,2020/07/15 02:30:00,1099.34,44.15,TRADE
TAS1,2020/07/15 03:00:00,1088.4,48.42,TRADE
TAS1,2020/07/15 03:30:00,1091.68,44.41,TRADE
TAS1,2020/07/15 04:00:00,1090.29,41.97,TRADE
TAS1,2020/07/15 04:30:00,1096.07,40.23,TRADE
TAS1,2020/07/15 05:00:00,1109.51,71.10,TRADE
TAS1,2020/07/15 05:30:00,1151.39,47.30,TRADE
TAS1,2020/07/15 06:00:00,1189.12,41.93,TRADE
TAS1,2020/07/15 06:30:00,1263.27,127.02,TRADE
TAS1,2020/07/15 07:00:00,1330.17,70.06,TRADE
TAS1,2020/07/15 07:30:00,1396.22,58.27,TRADE
TAS1,2020/07/15 08:00:00,1443.93,58.39,TRADE
TAS1,2020/07/15 08:30:00,1448.94,48.54,TRADE
TAS1,2020/07/15 09:00:00,1448.15,49.04,TRADE
TAS1,2020/07/15 09:30:00,1459.1,59.53,TRADE
TAS1,2020/07/15 10:00:00,1407.01,62.28,TRADE
TAS1,2020/07/15 10:30:00,1384.53,56.31,TRADE
TAS1,2020/07/15 11:00:00,1377.59,59.92,TRADE
TAS1,2020/07/15 11:30:00,1361.74,65.35,TRADE
TAS1,2020/07/15 12:00:00,1345.16,51.19,TRADE
TAS1,2020/07/15 12:30:00,1320.31,53.75,TRADE
TAS1,2020/07/15 13:00:00,1284.34,47.53,TRADE
TAS1,2020/07/15 13:30:00,1274.76,47.87,TRADE
TAS1,2020/07/15 14:00:00,1284.58,48.14,TRADE
TAS1,2020/07/15 14:30:00,1290.95,49.66,TRADE
TAS1,2020/07/15 15:00:00,1308.09,55.56,TRADE
TAS1,2020/07/15 15:30:00,1321.8,59.56,TRADE
TAS1,2020/07/15 16:00:00,1339.51,91.79,TRADE
TAS1,2020/07/15 16:30:00,1360.59,61.45,TRADE
TAS1,2020/07/15 17:00:00,1395.32,66.97,TRADE
TAS1,2020/07/15 17:30:00,1460.04,62.62,TRADE
TAS1,2020/07/15 18:00:00,1487.97,116.59,TRADE
TAS1,2020/07/15 18:30:00,1498.57,56.07,TRADE
TAS1,2020/07/15 19:00:00,1483.61,85.35,TRADE
TAS1,2020/07/15 19:30:00,1445.58,58.26,TRADE
TAS1,2020/07/15 20:00:00,1420.33,63.25,TRADE
TAS1,2020/07/15 20:30:00,1413.74,78.40,TRADE
TAS1,2020/07/15 21:00:00,1377.27,56.15,TRADE
TAS1,2020/07/15 21:30:00,1347.83,87.90,TRADE
TAS1,2020/07/15 22:00:00,1328.67,73.82,TRADE
TAS1,2020/07/15 22:30:00,1289.74,111.98,TRADE
TAS1,2020/07/15 23:00:00,1229.84,104.25,TRADE
TAS1,2020/07/15 23:30:00,1199.54,69.38,TRADE
TAS1,2020/07/16 00:00:00,1176.42,102.03,TRADE
TAS1,2020/07/16 00:30:00,1149.1,61.79,TRADE
TAS1,2020/07/16 01:00:00,1128.99,62.82,TRADE
TAS1,2020/07/16 01:30:00,1118.9,60.36,TRADE
TAS1,2020/07/16 02:00:00,1093.69,120.73,TRADE
TAS1,2020/07/16 02:30:00,1082.8,59.59,TRADE
TAS1,2020/07/16 03:00:00,1101.77,58.14,TRADE
TAS1,2020/07/16 03:30:00,1105.98,58.94,TRADE
TAS1,2020/07/16 04:00:00,1111.23,55.98,TRADE
TAS1,2020/07/16 04:30:00,1136.74,50.44,TRADE
TAS1,2020/07/16 05:00:00,1154.06,56.11,TRADE
TAS1,2020/07/16 05:30:00,1176.63,56.61,TRADE
TAS1,2020/07/16 06:00:00,1234.62,60.54,TRADE
TAS1,2020/07/16 06:30:00,1303.06,64.07,TRADE
TAS1,2020/07/16 07:00:00,1366.18,105.41,TRADE
TAS1,2020/07/16 07:30:00,1435.69,71.78,TRADE
TAS1,2020/07/16 08:00:00,1479.89,122.90,TRADE
TAS1,2020/07/16 08:30:00,1502.86,204.56,TRADE
TAS1,2020/07/16 09:00:00,1413.52,58.15,TRADE
TAS1,2020/07/16 09:30:00,1444.57,112.27,TRADE
TAS1,2020/07/16 10:00:00,1462.15,119.16,TRADE
TAS1,2020/07/16 10:30:00,1423.89,66.39,TRADE
TAS1,2020/07/16 11:00:00,1384.75,132.44,TRADE
TAS1,2020/07/16 11:30:00,1342.84,74.61,TRADE
TAS1,2020/07/16 12:00:00,1315.55,66.23,TRADE
TAS1,2020/07/16 12:30:00,1299.87,65.77,TRADE
TAS1,2020/07/16 13:00:00,1303.36,60.33,TRADE
TAS1,2020/07/16 13:30:00,1299.63,54.32,TRADE
TAS1,2020/07/16 14:00:00,1295.14,58.54,TRADE
TAS1,2020/07/16 14:30:00,1300.89,63.75,TRADE
TAS1,2020/07/16 15:00:00,1298.3,68.26,TRADE
TAS1,2020/07/16 15:30:00,1312.8,74.07,TRADE
TAS1,2020/07/16 16:00:00,1343.3,78.17,TRADE
TAS1,2020/07/16 16:30:00,1361.23,57.38,TRADE
TAS1,2020/07/16 17:00:00,1395.47,52.84,TRADE
TAS1,2020/07/16 17:30:00,1457.42,85.75,TRADE
TAS1,2020/07/16 18:00:00,1520.1,41.89,TRADE
TAS1,2020/07/16 18:30:00,1511.69,39.82,TRADE
TAS1,2020/07/16 19:00:00,1503.38,60.06,TRADE
TAS1,2020/07/16 19:30:00,1481.19,61.73,TRADE
TAS1,2020/07/16 20:00:00,1467.32,68.13,TRADE
TAS1,2020/07/16 20:30:00,1459.33,56.10,TRADE
TAS1,2020/07/16 21:00:00,1410.14,62.49,TRADE
TAS1,2020/07/16 21:30:00,1377.26,73.81,TRADE
TAS1,2020/07/16 22:00:00,1344.11,68.86,TRADE
TAS1,2020/07/16 22:30:00,1315.14,76.22,TRADE
TAS1,2020/07/16 23:00:00,1277.78,72.45,TRADE
TAS1,2020/07/16 23:30:00,1244.74,76.99,TRADE
TAS1,2020/07/17 00:00:00,1180.57,72.09,TRADE
TAS1,2020/07/17 00:30:00,1189.6,69.11,TRADE
TAS1,2020/07/17 01:00:00,1163.1,68.98,TRADE
TAS1,2020/07/17 01:30:00,1175.75,70.55,TRADE
TAS1,2020/07/17 02:00:00,1170.97,72.70,TRADE
TAS1,2020/07/17 02:30:00,1168.21,128.85,TRADE
TAS1,2020/07/17 03:00:00,1171.37,64.17,TRADE
TAS1,2020/07/17 03:30:00,1169.62,45.86,TRADE
TAS1,2020/07/17 04:00:00,1186.25,47.79,TRADE
TAS1,2020/07/17 04:30:00,1183.34,76.38,TRADE
TAS1,2020/07/17 05:00:00,1204.24,68.42,TRADE
TAS1,2020/07/17 05:30:00,1245.96,64.72,TRADE
TAS1,2020/07/17 06:00:00,1288.54,82.63,TRADE
TAS1,2020/07/17 06:30:00,1354.78,61.27,TRADE
TAS1,2020/07/17 07:00:00,1402.96,70.36,TRADE
TAS1,2020/07/17 07:30:00,1466.84,73.43,TRADE
TAS1,2020/07/17 08:00:00,1527.41,76.81,TRADE
TAS1,2020/07/17 08:30:00,1557.57,142.01,TRADE
TAS1,2020/07/17 09:00:00,1565.37,86.40,TRADE
TAS1,2020/07/17 09:30:00,1519.93,66.81,TRADE
TAS1,2020/07/17 10:00:00,1473.28,65.72,TRADE
TAS1,2020/07/17 10:30:00,1422.05,100.99,TRADE
TAS1,2020/07/17 11:00:00,1388.76,66.48,TRADE
TAS1,2020/07/17 11:30:00,1340.61,70.76,TRADE
TAS1,2020/07/17 12:00:00,1299.59,59.55,TRADE
TAS1,2020/07/17 12:30:00,1279.42,66.89,TRADE
TAS1,2020/07/17 13:00:00,1265.87,63.08,TRADE
TAS1,2020/07/17 13:30:00,1228.52,44.41,TRADE
TAS1,2020/07/17 14:00:00,1211.63,37.97,TRADE
TAS1,2020/07/17 14:30:00,1200,37.45,TRADE
TAS1,2020/07/17 15:00:00,1208.97,38.38,TRADE
TAS1,2020/07/17 15:30:00,1231.4,40.98,TRADE
TAS1,2020/07/17 16:00:00,1243.55,52.43,TRADE
TAS1,2020/07/17 16:30:00,1272.12,62.07,TRADE
TAS1,2020/07/17 17:00:00,1315.81,67.48,TRADE
TAS1,2020/07/17 17:30:00,1411.98,56.04,TRADE
TAS1,2020/07/17 18:00:00,1456.05,35.39,TRADE
TAS1,2020/07/17 18:30:00,1447.62,31.58,TRADE
TAS1,2020/07/17 19:00:00,1451.77,31.25,TRADE
TAS1,2020/07/17 19:30:00,1455.25,30.88,TRADE
TAS1,2020/07/17 20:00:00,1424.92,61.95,TRADE
TAS1,2020/07/17 20:30:00,1409.75,68.51,TRADE
TAS1,2020/07/17 21:00:00,1409.87,58.16,TRADE
TAS1,2020/07/17 21:30:00,1377.09,114.66,TRADE
TAS1,2020/07/17 22:00:00,1331.24,52.34,TRADE
TAS1,2020/07/17 22:30:00,1291.07,57.24,TRADE
TAS1,2020/07/17 23:00:00,1246.14,49,TRADE
TAS1,2020/07/17 23:30:00,1221.12,47.45,TRADE
TAS1,2020/07/18 00:00:00,1194.82,50.67,TRADE
TAS1,2020/07/18 00:30:00,1177.77,44.39,TRADE
TAS1,2020/07/18 01:00:00,1169.68,44.87,TRADE
TAS1,2020/07/18 01:30:00,1149.44,45.74,TRADE
TAS1,2020/07/18 02:00:00,1124.52,41.77,TRADE
TAS1,2020/07/18 02:30:00,1092.68,39.70,TRADE
TAS1,2020/07/18 03:00:00,1076.02,37.63,TRADE
TAS1,2020/07/18 03:30:00,1067.6,37.62,TRADE
TAS1,2020/07/18 04:00:00,1072.47,36.69,TRADE
TAS1,2020/07/18 04:30:00,1074.9,32.99,TRADE
TAS1,2020/07/18 05:00:00,1095.12,24.61,TRADE
TAS1,2020/07/18 05:30:00,1120.06,31.65,TRADE
TAS1,2020/07/18 06:00:00,1129.26,30.40,TRADE
TAS1,2020/07/18 06:30:00,1142.15,35.64,TRADE
TAS1,2020/07/18 07:00:00,1180.39,38.15,TRADE
TAS1,2020/07/18 07:30:00,1216.62,40.28,TRADE
TAS1,2020/07/18 08:00:00,1269.64,47.13,TRADE
TAS1,2020/07/18 08:30:00,1331.79,169.21,TRADE
TAS1,2020/07/18 09:00:00,1366.04,54.14,TRADE
TAS1,2020/07/18 09:30:00,1394.11,54.28,TRADE
TAS1,2020/07/18 10:00:00,1407.04,54.19,TRADE
TAS1,2020/07/18 10:30:00,1401.67,54.36,TRADE
TAS1,2020/07/18 11:00:00,1359.37,40.18,TRADE
TAS1,2020/07/18 11:30:00,1332.04,35.43,TRADE
TAS1,2020/07/18 12:00:00,1314.11,30.91,TRADE
TAS1,2020/07/18 12:30:00,1287.59,37.72,TRADE
TAS1,2020/07/18 13:00:00,1293.17,40.76,TRADE
TAS1,2020/07/18 13:30:00,1292.24,40.80,TRADE
TAS1,2020/07/18 14:00:00,1308.49,40.87,TRADE
TAS1,2020/07/18 14:30:00,1314.03,41.90,TRADE
TAS1,2020/07/18 15:00:00,1314.97,47.57,TRADE
TAS1,2020/07/18 15:30:00,1321.91,42.67,TRADE
TAS1,2020/07/18 16:00:00,1330.53,44.01,TRADE
TAS1,2020/07/18 16:30:00,1343.65,49.41,TRADE
TAS1,2020/07/18 17:00:00,1378.84,48.77,TRADE
TAS1,2020/07/18 17:30:00,1425.88,40.74,TRADE
TAS1,2020/07/18 18:00:00,1465.85,94.72,TRADE
TAS1,2020/07/18 18:30:00,1447.43,78.09,TRADE
TAS1,2020/07/18 19:00:00,1418.81,65.36,TRADE
TAS1,2020/07/18 19:30:00,1369.79,55.39,TRADE
TAS1,2020/07/18 20:00:00,1307.41,57.72,TRADE
TAS1,2020/07/18 20:30:00,1291.17,40.63,TRADE
TAS1,2020/07/18 21:00:00,1285.38,38.77,TRADE
TAS1,2020/07/18 21:30:00,1261.34,38.91,TRADE
TAS1,2020/07/18 22:00:00,1216.21,37.46,TRADE
TAS1,2020/07/18 22:30:00,1176.36,30.37,TRADE
TAS1,2020/07/18 23:00:00,1126.46,29.67,TRADE
TAS1,2020/07/18 23:30:00,1096.11,23.89,TRADE
TAS1,2020/07/19 00:00:00,1067.87,48.27,TRADE
TAS1,2020/07/19 00:30:00,1037.34,26.58,TRADE
TAS1,2020/07/19 01:00:00,1009.91,31.23,TRADE
TAS1,2020/07/19 01:30:00,995.2,10.30,TRADE
TAS1,2020/07/19 02:00:00,990.69,21.60,TRADE
TAS1,2020/07/19 02:30:00,992.68,21.72,TRADE
TAS1,2020/07/19 03:00:00,994.47,22.59,TRADE
TAS1,2020/07/19 03:30:00,989.78,10.09,TRADE
TAS1,2020/07/19 04:00:00,983.84,19.55,TRADE
TAS1,2020/07/19 04:30:00,1004.71,15.31,TRADE
TAS1,2020/07/19 05:00:00,1021.39,16.96,TRADE
TAS1,2020/07/19 05:30:00,1046.78,26.22,TRADE
TAS1,2020/07/19 06:00:00,1055.14,19.76,TRADE
TAS1,2020/07/19 06:30:00,1054.88,26.65,TRADE
TAS1,2020/07/19 07:00:00,1073.01,25.98,TRADE
TAS1,2020/07/19 07:30:00,1115.03,24.21,TRADE
TAS1,2020/07/19 08:00:00,1160.88,25.06,TRADE
TAS1,2020/07/19 08:30:00,1175.14,30.86,TRADE
TAS1,2020/07/19 09:00:00,1262.25,33.52,TRADE
TAS1,2020/07/19 09:30:00,1230.19,30.76,TRADE
TAS1,2020/07/19 10:00:00,1232.71,23.52,TRADE
TAS1,2020/07/19 10:30:00,1186.38,13.98,TRADE
TAS1,2020/07/19 11:00:00,1191.01,3.55,TRADE
TAS1,2020/07/19 11:30:00,1143.29,0.25,TRADE
TAS1,2020/07/19 12:00:00,1120.76,-5.70,TRADE
TAS1,2020/07/19 12:30:00,1107.8,61.24,TRADE
TAS1,2020/07/19 13:00:00,1101.79,-9.51,TRADE
TAS1,2020/07/19 13:30:00,1101.64,14.79,TRADE
TAS1,2020/07/19 14:00:00,1060.01,21.41,TRADE
TAS1,2020/07/19 14:30:00,1093.94,21.41,TRADE
TAS1,2020/07/19 15:00:00,1133.31,30.47,TRADE
TAS1,2020/07/19 15:30:00,1166,25.26,TRADE
TAS1,2020/07/19 16:00:00,1178.64,32.45,TRADE
TAS1,2020/07/19 16:30:00,1226.52,30.61,TRADE
TAS1,2020/07/19 17:00:00,1288.57,41.29,TRADE
TAS1,2020/07/19 17:30:00,1368.33,103.59,TRADE
TAS1,2020/07/19 18:00:00,1402.37,82.76,TRADE
TAS1,2020/07/19 18:30:00,1374.27,62.05,TRADE
TAS1,2020/07/19 19:00:00,1356.78,59.79,TRADE
TAS1,2020/07/19 19:30:00,1362.09,46.38,TRADE
TAS1,2020/07/19 20:00:00,1331,40.10,TRADE
TAS1,2020/07/19 20:30:00,1309.89,39.70,TRADE
TAS1,2020/07/19 21:00:00,1272.46,38.92,TRADE
