REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/10/01 19:30:00,1261.96,-0.68,TRADE
TAS1,2020/10/01 20:00:00,1250.19,21.07,TRADE
TAS1,2020/10/01 20:30:00,1234.31,30.92,TRADE
TAS1,2020/10/01 21:00:00,1179.51,34.76,TRADE
TAS1,2020/10/01 21:30:00,1143.38,32.85,TRADE
TAS1,2020/10/01 22:00:00,1139.97,32.34,TRADE
TAS1,2020/10/01 22:30:00,1097.38,35.83,TRADE
TAS1,2020/10/01 23:00:00,1065.97,31.61,TRADE
TAS1,2020/10/01 23:30:00,1043.61,32.54,TRADE
TAS1,2020/10/02 00:00:00,1025.06,31.88,TRADE
TAS1,2020/10/02 00:30:00,973.71,60.97,TRADE
TAS1,2020/10/02 01:00:00,941.32,34.81,TRADE
TAS1,2020/10/02 01:30:00,935.18,14.28,TRADE
TAS1,2020/10/02 02:00:00,947.72,-7.85,TRADE
TAS1,2020/10/02 02:30:00,960.99,-30.65,TRADE
TAS1,2020/10/02 03:00:00,991.76,85.22,TRADE
TAS1,2020/10/02 03:30:00,982.59,-28.97,TRADE
TAS1,2020/10/02 04:00:00,949.85,-21.99,TRADE
TAS1,2020/10/02 04:30:00,953.24,30.58,TRADE
TAS1,2020/10/02 05:00:00,955.91,40.37,TRADE
TAS1,2020/10/02 05:30:00,963.9,23.29,TRADE
TAS1,2020/10/02 06:00:00,986.27,9.31,TRADE
TAS1,2020/10/02 06:30:00,1022.08,-13.16,TRADE
TAS1,2020/10/02 07:00:00,1067.11,-0.12,TRADE
TAS1,2020/10/02 07:30:00,1104.94,-7.65,TRADE
TAS1,2020/10/02 08:00:00,1110.9,-20.97,TRADE
TAS1,2020/10/02 08:30:00,1126.07,22.60,TRADE
TAS1,2020/10/02 09:00:00,1117.78,24.49,TRADE
TAS1,2020/10/02 09:30:00,1103.55,-36.66,TRADE
TAS1,2020/10/02 10:00:00,1082.14,33.68,TRADE
TAS1,2020/10/02 10:30:00,1050.42,2.86,TRADE
TAS1,2020/10/02 11:00:00,1034.38,-34.61,TRADE
TAS1,2020/10/02 11:30:00,1038.15,3.26,TRADE
TAS1,2020/10/02 12:00:00,1012.66,-34.25,TRADE
TAS1,2020/10/02 12:30:00,1009.92,-25.61,TRADE
TAS1,2020/10/02 13:00:00,992.64,-8.81,TRADE
TAS1,2020/10/02 13:30:00,1013.62,1.15,TRADE
TAS1,2020/10/02 14:00:00,999.46,-5.37,TRADE
TAS1,2020/10/02 14:30:00,1013.02,0.20,TRADE
TAS1,2020/10/02 15:00:00,1016.1,10.40,TRADE
TAS1,2020/10/02 15:30:00,1052.77,0.69,TRADE
TAS1,2020/10/02 16:00:00,1076.12,25.34,TRADE
TAS1,2020/10/02 16:30:00,1085.87,36.10,TRADE
TAS1,2020/10/02 17:00:00,1131.35,33.64,TRADE
TAS1,2020/10/02 17:30:00,1162.73,19.75,TRADE
TAS1,2020/10/02 18:00:00,1212.36,25.76,TRADE
TAS1,2020/10/02 18:30:00,1217.36,27.53,TRADE
TAS1,2020/10/02 19:00:00,1210.62,42.76,TRADE
TAS1,2020/10/02 19:30:00,1220.02,46.44,TRADE
TAS1,2020/10/02 20:00:00,1203.91,57.01,TRADE
TAS1,2020/10/02 20:30:00,1171.51,28.41,TRADE
TAS1,2020/10/02 21:00:00,1132.91,31.30,TRADE
TAS1,2020/10/02 21:30:00,1122.22,21.09,TRADE
TAS1,2020/10/02 22:00:00,1095.74,11.13,TRADE
TAS1,2020/10/02 22:30:00,1054.43,4.01,TRADE
TAS1,2020/10/02 23:00:00,1023.38,15.39,TRADE
TAS1,2020/10/02 23:30:00,1005.91,17.01,TRADE
TAS1,2020/10/03 00:00:00,1003.62,22.13,TRADE
TAS1,2020/10/03 00:30:00,973.41,-5.68,TRADE
TAS1,2020/10/03 01:00:00,943.7,-13.55,TRADE
TAS1,2020/10/03 01:30:00,938.51,18.95,TRADE
TAS1,2020/10/03 02:00:00,947.3,40.59,TRADE
TAS1,2020/10/03 02:30:00,951.79,40.57,TRADE
TAS1,2020/10/03 03:00:00,959.4,40.59,TRADE
TAS1,2020/10/03 03:30:00,963.78,40.59,TRADE
TAS1,2020/10/03 04:00:00,945.36,61.27,TRADE
TAS1,2020/10/03 04:30:00,978.48,40.60,TRADE
TAS1,2020/10/03 05:00:00,979.47,40.56,TRADE
TAS1,2020/10/03 05:30:00,969.71,19.64,TRADE
TAS1,2020/10/03 06:00:00,950.47,5.46,TRADE
TAS1,2020/10/03 06:30:00,974.57,13.31,TRADE
TAS1,2020/10/03 07:00:00,1000.42,41.45,TRADE
TAS1,2020/10/03 07:30:00,1004.14,40.95,TRADE
TAS1,2020/10/03 08:00:00,1030.86,40.65,TRADE
TAS1,2020/10/03 08:30:00,1061.23,40.61,TRADE
TAS1,2020/10/03 09:00:00,1088.11,43.95,TRADE
TAS1,2020/10/03 09:30:00,1074.44,40.59,TRADE
TAS1,2020/10/03 10:00:00,1090.42,82.07,TRADE
TAS1,2020/10/03 10:30:00,1087.26,90.37,TRADE
TAS1,2020/10/03 11:00:00,1055.23,41.09,TRADE
TAS1,2020/10/03 11:30:00,1051.97,48.88,TRADE
TAS1,2020/10/03 12:00:00,1058.35,16.48,TRADE
TAS1,2020/10/03 12:30:00,1051.57,22.97,TRADE
TAS1,2020/10/03 13:00:00,1023.89,33.40,TRADE
TAS1,2020/10/03 13:30:00,1035.94,40.56,TRADE
TAS1,2020/10/03 14:00:00,1046.9,40.47,TRADE
TAS1,2020/10/03 14:30:00,1043.45,21.88,TRADE
TAS1,2020/10/03 15:00:00,1047.46,18.90,TRADE
TAS1,2020/10/03 15:30:00,1015.49,-0.69,TRADE
TAS1,2020/10/03 16:00:00,1038.25,16.64,TRADE
TAS1,2020/10/03 16:30:00,1064.27,29.80,TRADE
TAS1,2020/10/03 17:00:00,1078.25,36.59,TRADE
TAS1,2020/10/03 17:30:00,1093.75,25.55,TRADE
TAS1,2020/10/03 18:00:00,1114.05,20.78,TRADE
TAS1,2020/10/03 18:30:00,1170.36,30.24,TRADE
TAS1,2020/10/03 19:00:00,1204.97,39.19,TRADE
TAS1,2020/10/03 19:30:00,1205.36,37.89,TRADE
TAS1,2020/10/03 20:00:00,1199.01,35.84,TRADE
TAS1,2020/10/03 20:30:00,1180.72,39.85,TRADE
TAS1,2020/10/03 21:00:00,1145.51,30.63,TRADE
TAS1,2020/10/03 21:30:00,1136.14,39.82,TRADE
TAS1,2020/10/03 22:00:00,1087.82,31.27,TRADE
TAS1,2020/10/03 22:30:00,1067.11,30.43,TRADE
TAS1,2020/10/03 23:00:00,1068.55,33.25,TRADE
TAS1,2020/10/03 23:30:00,1042.21,48.18,TRADE
TAS1,2020/10/04 00:00:00,1022.58,52.66,TRADE
TAS1,2020/10/04 00:30:00,1009.24,37.46,TRADE
TAS1,2020/10/04 01:00:00,1008.84,32.28,TRADE
TAS1,2020/10/04 01:30:00,986.3,36.63,TRADE
TAS1,2020/10/04 02:00:00,985.96,26.37,TRADE
TAS1,2020/10/04 02:30:00,967.76,31.36,TRADE
TAS1,2020/10/04 03:00:00,972.84,38.80,TRADE
TAS1,2020/10/04 03:30:00,976.14,39.58,TRADE
TAS1,2020/10/04 04:00:00,980.13,39.04,TRADE
TAS1,2020/10/04 04:30:00,979.32,38.84,TRADE
TAS1,2020/10/04 05:00:00,986.71,38.02,TRADE
TAS1,2020/10/04 05:30:00,1004.72,36.06,TRADE
TAS1,2020/10/04 06:00:00,1027.37,36.18,TRADE
TAS1,2020/10/04 06:30:00,1024.11,33.52,TRADE
TAS1,2020/10/04 07:00:00,1053.39,33.75,TRADE
TAS1,2020/10/04 07:30:00,1080.89,27.03,TRADE
TAS1,2020/10/04 08:00:00,1107.05,39.76,TRADE
TAS1,2020/10/04 08:30:00,1127.83,100.53,TRADE
TAS1,2020/10/04 09:00:00,1149.69,40.59,TRADE
TAS1,2020/10/04 09:30:00,1160.9,40.59,TRADE
TAS1,2020/10/04 10:00:00,1164.57,40.59,TRADE
TAS1,2020/10/04 10:30:00,1173.12,40.59,TRADE
TAS1,2020/10/04 11:00:00,1157.79,72.76,TRADE
TAS1,2020/10/04 11:30:00,1149.93,46.03,TRADE
TAS1,2020/10/04 12:00:00,1156.11,112.46,TRADE
TAS1,2020/10/04 12:30:00,1132.68,60.57,TRADE
TAS1,2020/10/04 13:00:00,1125.72,41.15,TRADE
TAS1,2020/10/04 13:30:00,1124.42,35.47,TRADE
TAS1,2020/10/04 14:00:00,1123.39,24.46,TRADE
TAS1,2020/10/04 14:30:00,1119.41,37.71,TRADE
TAS1,2020/10/04 15:00:00,1119.82,40.85,TRADE
TAS1,2020/10/04 15:30:00,1109.5,20.31,TRADE
TAS1,2020/10/04 16:00:00,1141.68,36.81,TRADE
TAS1,2020/10/04 16:30:00,1154.36,57.13,TRADE
TAS1,2020/10/04 17:00:00,1188.84,41.03,TRADE
TAS1,2020/10/04 17:30:00,1253.05,42.35,TRADE
TAS1,2020/10/04 18:00:00,1246.23,27.66,TRADE
TAS1,2020/10/04 18:30:00,1223.81,33.13,TRADE
TAS1,2020/10/04 19:00:00,1196.59,47.34,TRADE
TAS1,2020/10/04 19:30:00,1159.98,40.74,TRADE
TAS1,2020/10/04 20:00:00,1124.21,10.98,TRADE
TAS1,2020/10/04 20:30:00,1086.07,5.37,TRADE
TAS1,2020/10/04 21:00:00,1058.21,22.39,TRADE
TAS1,2020/10/04 21:30:00,1049.75,35.63,TRADE
TAS1,2020/10/04 22:00:00,1059.72,16.98,TRADE
TAS1,2020/10/04 22:30:00,1006.58,1.82,TRADE
TAS1,2020/10/04 23:00:00,993.34,-0.49,TRADE
TAS1,2020/10/04 23:30:00,998.43,11.62,TRADE
TAS1,2020/10/05 00:00:00,986.05,27.63,TRADE
TAS1,2020/10/05 00:30:00,964.2,9.85,TRADE
TAS1,2020/10/05 01:00:00,946.36,14.90,TRADE
TAS1,2020/10/05 01:30:00,960.35,1.26,TRADE
TAS1,2020/10/05 02:00:00,959.18,-3.05,TRADE
TAS1,2020/10/05 02:30:00,976.8,-8.21,TRADE
TAS1,2020/10/05 03:00:00,1005.09,-0.64,TRADE
TAS1,2020/10/05 03:30:00,1018.96,3.13,TRADE
TAS1,2020/10/05 04:00:00,1040.17,5.99,TRADE
TAS1,2020/10/05 04:30:00,1051.27,11.76,TRADE
TAS1,2020/10/05 05:00:00,1080.98,25.56,TRADE
TAS1,2020/10/05 05:30:00,1158.02,38.75,TRADE
TAS1,2020/10/05 06:00:00,1231.51,23.59,TRADE
TAS1,2020/10/05 06:30:00,1266.75,11.87,TRADE
TAS1,2020/10/05 07:00:00,1359.67,38.42,TRADE
TAS1,2020/10/05 07:30:00,1409.04,21.49,TRADE
TAS1,2020/10/05 08:00:00,1447.61,32.05,TRADE
TAS1,2020/10/05 08:30:00,1442.96,33.69,TRADE
TAS1,2020/10/05 09:00:00,1426.96,50.52,TRADE
TAS1,2020/10/05 09:30:00,1422.85,57.72,TRADE
TAS1,2020/10/05 10:00:00,1424.8,55.49,TRADE
TAS1,2020/10/05 10:30:00,1406.96,58.54,TRADE
TAS1,2020/10/05 11:00:00,1369.9,33.42,TRADE
TAS1,2020/10/05 11:30:00,1323.78,39.62,TRADE
TAS1,2020/10/05 12:00:00,1269.82,38.56,TRADE
TAS1,2020/10/05 12:30:00,1220.42,36.64,TRADE
TAS1,2020/10/05 13:00:00,1157.93,26.27,TRADE
TAS1,2020/10/05 13:30:00,1173.01,36.36,TRADE
TAS1,2020/10/05 14:00:00,1160.85,29.94,TRADE
TAS1,2020/10/05 14:30:00,1151.68,36.64,TRADE
TAS1,2020/10/05 15:00:00,1167.68,41.42,TRADE
TAS1,2020/10/05 15:30:00,1178.33,43.36,TRADE
TAS1,2020/10/05 16:00:00,1200.12,33.89,TRADE
TAS1,2020/10/05 16:30:00,1221.11,39.23,TRADE
TAS1,2020/10/05 17:00:00,1255.85,50.13,TRADE
TAS1,2020/10/05 17:30:00,1299.15,12.22,TRADE
TAS1,2020/10/05 18:00:00,1304.77,-0.20,TRADE
TAS1,2020/10/05 18:30:00,1326.05,32.70,TRADE
TAS1,2020/10/05 19:00:00,1364.68,63.34,TRADE
TAS1,2020/10/05 19:30:00,1372.73,48.14,TRADE
TAS1,2020/10/05 20:00:00,1354.58,43.86,TRADE
TAS1,2020/10/05 20:30:00,1346.58,42.60,TRADE
TAS1,2020/10/05 21:00:00,1311.8,40.16,TRADE
TAS1,2020/10/05 21:30:00,1246.77,75.48,TRADE
TAS1,2020/10/05 22:00:00,1200.42,41.81,TRADE
TAS1,2020/10/05 22:30:00,1175.43,42.67,TRADE
TAS1,2020/10/05 23:00:00,1139.24,36.58,TRADE
TAS1,2020/10/05 23:30:00,1116.82,40.46,TRADE
TAS1,2020/10/06 00:00:00,1102.48,46.98,TRADE
TAS1,2020/10/06 00:30:00,1092.46,43.77,TRADE
TAS1,2020/10/06 01:00:00,1094.92,44.47,TRADE
TAS1,2020/10/06 01:30:00,1078.78,26.65,TRADE
TAS1,2020/10/06 02:00:00,1090.92,42.12,TRADE
TAS1,2020/10/06 02:30:00,1083.92,41.68,TRADE
TAS1,2020/10/06 03:00:00,1053.29,5.11,TRADE
TAS1,2020/10/06 03:30:00,1062.35,4.20,TRADE
TAS1,2020/10/06 04:00:00,1086.76,4.67,TRADE
TAS1,2020/10/06 04:30:00,1109.16,4.70,TRADE
TAS1,2020/10/06 05:00:00,1162.13,25.60,TRADE
TAS1,2020/10/06 05:30:00,1222.72,64.18,TRADE
TAS1,2020/10/06 06:00:00,1297.09,52.80,TRADE
TAS1,2020/10/06 06:30:00,1362.53,59.92,TRADE
TAS1,2020/10/06 07:00:00,1402.25,80.09,TRADE
TAS1,2020/10/06 07:30:00,1406.66,63.45,TRADE
TAS1,2020/10/06 08:00:00,1401.1,35.82,TRADE
TAS1,2020/10/06 08:30:00,1350,0.64,TRADE
TAS1,2020/10/06 09:00:00,1321.26,13.12,TRADE
TAS1,2020/10/06 09:30:00,1289.88,40.81,TRADE
TAS1,2020/10/06 10:00:00,1225.62,45.75,TRADE
TAS1,2020/10/06 10:30:00,1107.33,1.14,TRADE
TAS1,2020/10/06 11:00:00,1170.03,21.21,TRADE
TAS1,2020/10/06 11:30:00,1137.88,52.78,TRADE
TAS1,2020/10/06 12:00:00,1125.89,22.24,TRADE
TAS1,2020/10/06 12:30:00,1111.38,11.84,TRADE
TAS1,2020/10/06 13:00:00,1103.67,12.48,TRADE
TAS1,2020/10/06 13:30:00,1095.54,11.84,TRADE
TAS1,2020/10/06 14:00:00,1097.97,11.84,TRADE
TAS1,2020/10/06 14:30:00,1093.02,11.84,TRADE
TAS1,2020/10/06 15:00:00,1107.88,11.84,TRADE
TAS1,2020/10/06 15:30:00,1099.76,11.84,TRADE
TAS1,2020/10/06 16:00:00,1113.9,11.84,TRADE
TAS1,2020/10/06 16:30:00,1125.39,11.84,TRADE
TAS1,2020/10/06 17:00:00,1170.63,-0.66,TRADE
TAS1,2020/10/06 17:30:00,1208.79,9.18,TRADE
TAS1,2020/10/06 18:00:00,1241.4,5.72,TRADE
TAS1,2020/10/06 18:30:00,1271.01,-44.74,TRADE
TAS1,2020/10/06 19:00:00,1301.01,-52.88,TRADE
TAS1,2020/10/06 19:30:00,1295.78,33.31,TRADE
TAS1,2020/10/06 20:00:00,1273.62,40.36,TRADE
TAS1,2020/10/06 20:30:00,1277.16,42.57,TRADE
TAS1,2020/10/06 21:00:00,1240.81,39.30,TRADE
TAS1,2020/10/06 21:30:00,1196.5,41.82,TRADE
TAS1,2020/10/06 22:00:00,1157.3,28.75,TRADE
TAS1,2020/10/06 22:30:00,1131.95,15.35,TRADE
TAS1,2020/10/06 23:00:00,1120.57,0.68,TRADE
TAS1,2020/10/06 23:30:00,1099.17,0.19,TRADE
TAS1,2020/10/07 00:00:00,1089.71,-0.66,TRADE
TAS1,2020/10/07 00:30:00,1083.54,-0.66,TRADE
TAS1,2020/10/07 01:00:00,1070.25,-0.66,TRADE
TAS1,2020/10/07 01:30:00,1055.63,41.99,TRADE
TAS1,2020/10/07 02:00:00,1055.55,44.48,TRADE
TAS1,2020/10/07 02:30:00,1054.79,47.41,TRADE
TAS1,2020/10/07 03:00:00,1057.23,44.15,TRADE
TAS1,2020/10/07 03:30:00,1065.78,48.68,TRADE
TAS1,2020/10/07 04:00:00,1071.33,42.49,TRADE
TAS1,2020/10/07 04:30:00,1113.09,68.96,TRADE
TAS1,2020/10/07 05:00:00,1158.56,42.21,TRADE
TAS1,2020/10/07 05:30:00,1224.82,31.96,TRADE
TAS1,2020/10/07 06:00:00,1279.27,89.05,TRADE
TAS1,2020/10/07 06:30:00,1352.09,51.70,TRADE
TAS1,2020/10/07 07:00:00,1353.7,60.98,TRADE
TAS1,2020/10/07 07:30:00,1342.16,42.17,TRADE
TAS1,2020/10/07 08:00:00,1319.25,44.11,TRADE
TAS1,2020/10/07 08:30:00,1284.98,40.02,TRADE
TAS1,2020/10/07 09:00:00,1227.47,25.27,TRADE
TAS1,2020/10/07 09:30:00,1161.47,-32.08,TRADE
TAS1,2020/10/07 10:00:00,1111.85,-67.67,TRADE
TAS1,2020/10/07 10:30:00,1048.04,-0.66,TRADE
TAS1,2020/10/07 11:00:00,1021.01,-45.35,TRADE
TAS1,2020/10/07 11:30:00,999.53,-67.73,TRADE
TAS1,2020/10/07 12:00:00,971.78,-67.73,TRADE
TAS1,2020/10/07 12:30:00,953.7,-67.77,TRADE
TAS1,2020/10/07 13:00:00,949.7,-68.43,TRADE
TAS1,2020/10/07 13:30:00,947.17,-67.84,TRADE
TAS1,2020/10/07 14:00:00,952.23,-0.83,TRADE
TAS1,2020/10/07 14:30:00,965.86,-1.49,TRADE
TAS1,2020/10/07 15:00:00,979.38,-54.47,TRADE
TAS1,2020/10/07 15:30:00,1013.1,15.52,TRADE
TAS1,2020/10/07 16:00:00,1055.24,37.45,TRADE
TAS1,2020/10/07 16:30:00,1095.34,10.29,TRADE
TAS1,2020/10/07 17:00:00,1126.43,-67.67,TRADE
TAS1,2020/10/07 17:30:00,1156.79,-67.67,TRADE
TAS1,2020/10/07 18:00:00,1173.54,-67.67,TRADE
TAS1,2020/10/07 18:30:00,1181.18,-67.67,TRADE
TAS1,2020/10/07 19:00:00,1210.19,-14.66,TRADE
TAS1,2020/10/07 19:30:00,1200.13,11.84,TRADE
TAS1,2020/10/07 20:00:00,1185.92,11.84,TRADE
TAS1,2020/10/07 20:30:00,1154.08,11.84,TRADE
TAS1,2020/10/07 21:00:00,1129.2,11.84,TRADE
TAS1,2020/10/07 21:30:00,1072.63,27.36,TRADE
TAS1,2020/10/07 22:00:00,1024.23,26.35,TRADE
TAS1,2020/10/07 22:30:00,1002.08,18,TRADE
TAS1,2020/10/07 23:00:00,974.68,5.71,TRADE
TAS1,2020/10/07 23:30:00,953.7,18.61,TRADE
TAS1,2020/10/08 00:00:00,954.22,29.87,TRADE
TAS1,2020/10/08 00:30:00,943.53,18.41,TRADE
TAS1,2020/10/08 01:00:00,938.17,8.09,TRADE
TAS1,2020/10/08 01:30:00,923.12,9.94,TRADE
TAS1,2020/10/08 02:00:00,924.33,-1.18,TRADE
TAS1,2020/10/08 02:30:00,937.92,-6.50,TRADE
TAS1,2020/10/08 03:00:00,971.43,-27.26,TRADE
TAS1,2020/10/08 03:30:00,1004.35,-38.70,TRADE
TAS1,2020/10/08 04:00:00,1003.73,-24.82,TRADE
TAS1,2020/10/08 04:30:00,1037.07,-9.30,TRADE
TAS1,2020/10/08 05:00:00,1076.54,12.95,TRADE
TAS1,2020/10/08 05:30:00,1115.32,12.91,TRADE
TAS1,2020/10/08 06:00:00,1163.66,25.18,TRADE
TAS1,2020/10/08 06:30:00,1164.89,30.25,TRADE
TAS1,2020/10/08 07:00:00,1214.83,37.47,TRADE
TAS1,2020/10/08 07:30:00,1218.38,38.57,TRADE
TAS1,2020/10/08 08:00:00,1217.82,32.79,TRADE
TAS1,2020/10/08 08:30:00,1210.45,20.49,TRADE
TAS1,2020/10/08 09:00:00,1170.74,22.73,TRADE
TAS1,2020/10/08 09:30:00,1238.92,14.65,TRADE
TAS1,2020/10/08 10:00:00,1227.79,21.80,TRADE
TAS1,2020/10/08 10:30:00,1178.56,28.86,TRADE
TAS1,2020/10/08 11:00:00,1201.05,52.18,TRADE
TAS1,2020/10/08 11:30:00,1180.98,43.49,TRADE
TAS1,2020/10/08 12:00:00,1186.74,57.80,TRADE
TAS1,2020/10/08 12:30:00,1234.14,81.11,TRADE
TAS1,2020/10/08 13:00:00,1254.69,47.33,TRADE
TAS1,2020/10/08 13:30:00,1272.24,44.50,TRADE
TAS1,2020/10/08 14:00:00,1254.41,18.38,TRADE
TAS1,2020/10/08 14:30:00,1262.84,19.42,TRADE
TAS1,2020/10/08 15:00:00,1264.23,28.95,TRADE
TAS1,2020/10/08 15:30:00,1267.34,34.60,TRADE
TAS1,2020/10/08 16:00:00,1276,30.48,TRADE
TAS1,2020/10/08 16:30:00,1296.79,8.94,TRADE
TAS1,2020/10/08 17:00:00,1306.33,5.76,TRADE
TAS1,2020/10/08 17:30:00,1331.54,26.60,TRADE
TAS1,2020/10/08 18:00:00,1332,36.95,TRADE
TAS1,2020/10/08 18:30:00,1315.98,70.39,TRADE
TAS1,2020/10/08 19:00:00,1305.15,78.15,TRADE
TAS1,2020/10/08 19:30:00,1298.47,46.96,TRADE
TAS1,2020/10/08 20:00:00,1277.75,46.95,TRADE
TAS1,2020/10/08 20:30:00,1251.39,45.45,TRADE
TAS1,2020/10/08 21:00:00,1220.37,42.83,TRADE
TAS1,2020/10/08 21:30:00,1179.01,41.53,TRADE
TAS1,2020/10/08 22:00:00,1142.15,48.46,TRADE
TAS1,2020/10/08 22:30:00,1111.34,45.90,TRADE
TAS1,2020/10/08 23:00:00,1067.43,36.24,TRADE
TAS1,2020/10/08 23:30:00,1052.45,41.70,TRADE
TAS1,2020/10/09 00:00:00,1046.57,39.97,TRADE
TAS1,2020/10/09 00:30:00,1037.46,34.85,TRADE
TAS1,2020/10/09 01:00:00,1028.21,30.02,TRADE
TAS1,2020/10/09 01:30:00,1003.96,83.21,TRADE
TAS1,2020/10/09 02:00:00,994.92,25.44,TRADE
TAS1,2020/10/09 02:30:00,996.57,32.52,TRADE
TAS1,2020/10/09 03:00:00,995.13,24.80,TRADE
TAS1,2020/10/09 03:30:00,994.39,30.77,TRADE
TAS1,2020/10/09 04:00:00,1013.75,32.07,TRADE
TAS1,2020/10/09 04:30:00,1031.07,30.66,TRADE
TAS1,2020/10/09 05:00:00,1058.18,37.34,TRADE
TAS1,2020/10/09 05:30:00,1091.86,42.65,TRADE
TAS1,2020/10/09 06:00:00,1124.55,14.41,TRADE
TAS1,2020/10/09 06:30:00,1172.49,18.38,TRADE
TAS1,2020/10/09 07:00:00,1199,31.24,TRADE
TAS1,2020/10/09 07:30:00,1225.13,18.47,TRADE
TAS1,2020/10/09 08:00:00,1232.68,20.60,TRADE
TAS1,2020/10/09 08:30:00,1201.4,32.91,TRADE
TAS1,2020/10/09 09:00:00,1165.34,42.59,TRADE
TAS1,2020/10/09 09:30:00,1152.23,47.32,TRADE
TAS1,2020/10/09 10:00:00,1112.28,44.19,TRADE
TAS1,2020/10/09 10:30:00,1042.61,28.73,TRADE
TAS1,2020/10/09 11:00:00,1003.59,20.48,TRADE
TAS1,2020/10/09 11:30:00,961.09,-6.71,TRADE
TAS1,2020/10/09 12:00:00,939.38,11.20,TRADE
TAS1,2020/10/09 12:30:00,912.76,4.91,TRADE
TAS1,2020/10/09 13:00:00,885.68,-6.99,TRADE
TAS1,2020/10/09 13:30:00,882.69,6.14,TRADE
TAS1,2020/10/09 14:00:00,892.36,-24.91,TRADE
TAS1,2020/10/09 14:30:00,898.29,-9.98,TRADE
TAS1,2020/10/09 15:00:00,1004.42,7.14,TRADE
TAS1,2020/10/09 15:30:00,1047.12,11.58,TRADE
TAS1,2020/10/09 16:00:00,1051.78,17.86,TRADE
TAS1,2020/10/09 16:30:00,1080.51,34.18,TRADE
TAS1,2020/10/09 17:00:00,1126.74,23.61,TRADE
TAS1,2020/10/09 17:30:00,1139.64,38.72,TRADE
TAS1,2020/10/09 18:00:00,1150.2,36.51,TRADE
TAS1,2020/10/09 18:30:00,1158.3,39.72,TRADE
TAS1,2020/10/09 19:00:00,1161.23,26.82,TRADE
TAS1,2020/10/09 19:30:00,1148.75,-54.44,TRADE
TAS1,2020/10/09 20:00:00,1139.64,-41.19,TRADE
TAS1,2020/10/09 20:30:00,1132.78,-67.70,TRADE
TAS1,2020/10/09 21:00:00,1090.65,-67.69,TRADE
TAS1,2020/10/09 21:30:00,993.68,3.43,TRADE
TAS1,2020/10/09 22:00:00,949.09,3.14,TRADE
TAS1,2020/10/09 22:30:00,1011.33,11.82,TRADE
TAS1,2020/10/09 23:00:00,982.27,11.60,TRADE
TAS1,2020/10/09 23:30:00,939.72,-0.79,TRADE
TAS1,2020/10/10 00:00:00,851.48,-0.78,TRADE
TAS1,2020/10/10 00:30:00,896.47,-0.76,TRADE
TAS1,2020/10/10 01:00:00,906.85,-0.77,TRADE
TAS1,2020/10/10 01:30:00,911.96,-0.77,TRADE
TAS1,2020/10/10 02:00:00,900.72,22.02,TRADE
