,0,1,2,3,4,5,6,7,8,9
0,9462.90647091893,9458.86192279356,9462.113975320683,9462.90784559839,9467.601136572312,9444.543334867221,9453.762643467102,9445.514530425171,9449.53213935947,9454.466132817966
1,9396.950224496937,9393.748277216355,9392.064833615239,9396.94934961535,9396.55560860337,9379.522294516097,9389.639919584966,9377.260551011346,9389.26428897878,9385.171200129345
2,9155.66562828917,9152.483891791764,9154.661860387165,9155.66789042296,9155.40245211837,9166.641215920601,9159.819886648813,9166.185160895873,9162.783996819171,9170.644152562994
3,8895.003583101447,8892.269096381522,8892.055444488426,8895.0004727138,8890.602662201522,8920.685762578238,8908.628422686501,8920.602791840201,8912.211798152674,8929.095964580609
4,8797.485630327303,8794.33162296508,8792.37020564886,8797.487195067983,8802.57431663467,8770.963404622693,8785.999005489148,8770.691019231155,8780.062777992105,8777.161538719049
5,8581.12997739156,8579.190901406591,8574.232335702129,8581.129899309224,8580.36398136152,8572.222295372689,8579.2894335742,8568.475446908375,8577.430829955732,8578.496768916217
6,8418.286453848887,8415.786747656946,8411.815943080637,8418.285609991774,8419.313690265037,8416.652140587394,8413.648758808364,8409.45928020379,8417.479375111567,8416.480306571628
7,8052.0505560370775,8050.582543557824,8047.616435254974,8052.050790522727,8046.095532260932,8087.437848558388,8070.580279714455,8089.658867614691,8074.835586431741,8089.1127223758795
8,7769.048130015948,7767.755879914396,7766.827461887673,7769.04798542807,7772.3643407808495,7774.275489227374,7773.481939416476,7771.15397720784,7764.395479013514,7773.402098163925
9,7578.827752737907,7577.4588327729,7576.316067528504,7578.828885894237,7577.499850109336,7573.977267270128,7583.929387781943,7569.644759605041,7576.855346060593,7566.745685303138
10,7355.613865419538,7354.383824357455,7353.265753601651,7355.612166952918,7357.293437569129,7351.491970611444,7360.040993360484,7348.216089809694,7352.929761724047,7351.054972647353
11,7121.188318850778,7120.5011109906045,7120.51804423863,7121.1897711466445,7118.063346214854,7141.990976142933,7136.462170667558,7143.124279209697,7131.6932084196815,7143.209470791905
12,6836.463402733586,6836.028932802886,6838.280369986559,6836.463028472286,6837.101269157326,6846.899933030675,6852.762686403788,6856.767200160546,6841.888237800322,6860.089190098965
13,6705.5971232251095,6705.679663397436,6708.891154627666,6705.59715961642,6705.177411524939,6696.782055226779,6720.899142910844,6697.147469733514,6703.443496948641,6703.542180045649
14,6717.825964603305,6717.188779855336,6719.829599022333,6717.826954057545,6721.223520758617,6692.424977690524,6722.372862033294,6693.339578954588,6703.610215143193,6692.716711383223
15,6660.034691298126,6660.415001126058,6662.614970415943,6660.0330774033455,6658.394570018615,6658.847503008819,6674.121119532464,6665.196241170115,6661.549934915212,6664.277525345512
16,6629.416527539435,6630.008828116005,6634.892334716764,6629.416769075445,6629.958747236063,6639.085894887699,6645.003802133623,6641.730290267238,6632.51849202801,6643.09191685913
17,6614.503406623881,6615.43870902636,6619.498333702932,6614.503714051564,6613.2572321858115,6632.319191547831,6631.237759866218,6640.036911355689,6618.457025600303,6628.162760087898
18,6693.521417347415,6694.170362572755,6698.572305297478,6693.522780115296,6694.043563915211,6698.244988673714,6708.801240772293,6707.12536798576,6694.517394608449,6707.218783602138
19,6843.16837133118,6844.295725046608,6846.647778198772,6843.16796447241,6844.5668002233315,6817.213239814359,6854.0153681795255,6826.6621411344595,6834.225146811221,6841.390413806529
20,6912.890148867455,6914.645776594656,6919.933469411168,6912.88873384822,6911.417184448352,6916.180361754311,6937.747750842064,6928.879546728353,6920.894062198156,6943.535636758876
21,6928.5231108211565,6931.008126158694,6936.741176705342,6928.5235557760625,6925.273681992118,6962.046544376047,6963.132315425615,6976.527315696448,6946.231136317384,6978.512108045208
22,7120.462112761037,7121.945348591895,7127.498757458466,7120.4638040281825,7123.199282107245,7111.351173730553,7138.002454789991,7122.621886189187,7111.335218228004,7126.249418562786
23,7393.257337411807,7395.017463670498,7397.4447205338965,7393.25571632169,7395.993903611134,7354.98331899626,7403.381922590027,7365.541392821301,7376.143555272302,7371.550141143439
24,7629.532393693021,7630.978321676476,7633.221193929699,7629.532503842907,7631.008819491735,7606.241519306084,7640.265354893609,7613.8641391016945,7620.39144283737,7615.498353050352
25,7881.059780311669,7881.744884759757,7884.718616664181,7881.060312141537,7881.472229932963,7870.1359537143235,7891.352864902897,7876.495559957614,7877.0897686976705,7874.861789223627
26,8258.927684676904,8258.396475828653,8261.038852716405,8258.930840466002,8263.59099684676,8217.254056706503,8255.515248112566,8219.92157530161,8237.318237661888,8216.554872683106
27,8560.088508859513,8559.452835346476,8563.061148955183,8560.086344938596,8561.02741668793,8532.132318195057,8559.809579109193,8534.594760959244,8550.231948781096,8530.777127030633
28,8790.342323467432,8789.178954425479,8795.377988921537,8790.34181101863,8790.793426266417,8787.452036998502,8791.542808001655,8789.754892701754,8788.747494822828,8778.577698225736
29,8931.310682506073,8930.294485077975,8935.640952151633,8931.311488477397,8929.563442526325,8946.307752255027,8936.830270206528,8950.991335639847,8939.39424924797,8945.06807202391
30,9134.053504666856,9133.027926379087,9139.100258093571,9134.053973768756,9136.793953983306,9122.60004735558,9125.090616966429,9126.21389190128,9125.429209098073,9125.930057731566
31,9319.669608139684,9319.095751026782,9325.307143768325,9319.670370118929,9319.17309870091,9310.355429995812,9316.724730387645,9317.990236449124,9318.364312719725,9319.056372317706
32,9371.811507988365,9372.329788669129,9378.345142312204,9371.809669557839,9370.884538173443,9383.33346196984,9378.406904725849,9392.583947471277,9379.268759814875,9394.933526499482
33,9701.22123584789,9700.789004100814,9704.22601431821,9701.222735978967,9705.769530110758,9665.119256370419,9685.930788538306,9665.022599625278,9679.350174236155,9668.120151336905
34,9817.99178100945,9817.757213634133,9821.78555515671,9817.99084530775,9817.230123633817,9807.862496967682,9820.041448986633,9818.344030050499,9817.332826691947,9824.409933729947
35,9998.419605999989,9997.52355024357,10005.537970309728,9998.420882625926,9999.71716586272,9993.936263623304,10002.837417352179,10003.825671430102,9994.891910463675,10007.344415976742
36,10295.860270221541,10294.020578661337,10299.954647069359,10295.860930602292,10298.540249221145,10264.856875957197,10289.391689050348,10275.068131832644,10280.829319265655,10277.832527537987
37,10528.638898664361,10526.415721746878,10532.880004306542,10528.636537420734,10530.87179496997,10502.552591729569,10527.222450597188,10511.646114695834,10516.548861438258,10521.741099571725
38,10569.220631751341,10567.984897926284,10577.302483449907,10569.22017107779,10565.240204502103,10598.186873567976,10587.162598898442,10616.614163065375,10585.806220453103,10614.50051772905
39,10606.746445050056,10605.894600668606,10617.106437343595,10606.748170968,10606.589435420898,10625.374909251137,10617.677683620912,10649.7979231062,10613.529692016495,10655.778257069622
40,10262.661832373793,10264.081129001543,10279.573507743511,10262.659222515109,10253.450072008434,10343.446645678981,10314.007402801666,10381.263232369432,10307.305267987425,10389.064707750136
41,10323.005015056042,10323.271668243528,10339.432265522317,10323.005564132358,10328.665199819403,10306.775942651055,10331.607490787766,10339.951749286816,10308.741575590844,10356.54605937478
42,10756.373890084631,10755.534451242522,10764.261058622644,10756.373982140207,10763.888754615939,10668.293428457246,10733.637626378933,10680.25790246798,10707.31072821239,10693.822747612083
43,10935.999167176962,10935.462037926782,10943.42663291118,10936.001422533958,10940.782118678435,10868.427565499776,10923.905630163179,10873.05596342564,10909.34360036432,10899.953190280194
44,10778.611161083387,10779.465440076658,10787.371156824915,10778.609095291742,10770.552814852947,10828.7292870582,10806.905982889939,10839.718366085974,10809.439603842455,10844.801377372021
45,10789.5190089031,10789.59423761041,10796.164769632182,10789.520632170967,10792.340053984792,10792.518018347855,10792.926788237686,10800.53550523875,10787.054463025424,10807.04174759348
46,10507.993393081499,10509.558186910815,10518.75646482941,10507.991263112908,10504.071949829298,10530.449588456806,10530.252478991595,10540.822302905546,10520.778681303174,10543.285776107865
47,10178.076940820876,10179.481626189623,10190.462369993407,10178.07350021189,10176.544483569047,10218.35949825442,10202.595859360845,10235.047171904218,10196.128954824952,10227.354091762652
48,10114.14850201331,10114.81298025474,10114.956864966442,10114.150523146996,10114.195954215538,10109.327301991772,10112.741305551268,10114.711739815746,10108.894925883098,10107.319538171489
49,10011.331312391387,10011.429944560228,10003.564207271786,10011.333778624055,10017.573581879182,9974.507362162976,9989.58857475995,9963.985913420847,9986.716186185105,9972.786574114283
50,9744.209695744312,9744.367987645388,9735.646124706775,9744.20881583339,9739.079284868216,9762.616491363295,9746.87130797348,9754.551515121997,9759.095185794384,9756.356035638217
51,9457.161576790211,9456.827494985078,9449.408199424046,9457.162178463659,9456.34111190856,9479.50362821572,9458.951264189289,9472.969329511585,9466.260562376756,9467.69457026319
52,9160.026220587335,9159.396790803403,9149.760368699363,9160.025427107195,9160.25274459485,9156.792600714782,9163.15065400822,9141.171247117582,9157.068160116603,9154.752127170776
53,8736.936939088677,8735.551398358004,8725.553427399569,8736.934949235616,8736.789542725612,8747.568080273268,8744.000059544001,8744.144747021795,8743.833591196877,8748.715932086303
54,8392.209031497223,8390.640445403144,8381.093800882009,8392.20707485994,8388.641465278684,8416.302182632076,8404.530705409172,8413.950033545445,8405.931043701972,8414.692760045695
55,8119.161177357931,8116.821638764309,8112.639293076054,8119.1648633786235,8122.934859031874,8107.767402004879,8120.534946413097,8097.588825601102,8108.316656295257,8105.877460665082
56,7768.785441068348,7766.3319908290305,7766.511764300718,7768.782694820411,7766.227298719349,7775.88712085393,7785.980665418496,7774.660149728488,7775.176475108199,7777.608389239552
57,7567.269373277111,7563.80380764727,7569.502653130797,7567.270085195309,7568.651979414457,7558.146445735505,7577.528064896271,7551.299467378487,7562.702440733301,7550.550459942402
58,7343.881751079301,7341.105243293303,7351.1681139819975,7343.883776112529,7344.0032381637475,7337.393546016835,7355.541757104882,7334.921226367934,7340.260824982998,7327.539308450263
59,7064.673122257538,7062.414024429769,7079.408263235361,7064.672048400404,7063.9894429861915,7079.396322610093,7085.077189729083,7085.72060033573,7074.204094737116,7078.907305624915
60,6774.4814744339665,6772.45461998331,6792.971509991909,6774.478081470673,6769.7812921393615,6804.409227383734,6809.56590816014,6818.7416216685615,6795.297149763861,6819.915756589426
61,6743.880217678198,6741.543968518546,6763.657466676534,6743.884307165752,6751.524450231719,6700.7196226003525,6757.362038610915,6703.548235790582,6716.086668812471,6721.408517590124
62,6648.570279804814,6647.500146761274,6667.640122376284,6648.569495010254,6646.066772458719,6642.076401655851,6686.903197763505,6651.289607639991,6650.649345776917,6660.316891916913
63,6604.489310845525,6602.737495302507,6624.135146947443,6604.488646312095,6605.697606934218,6601.192393571881,6639.632692785541,6611.944125833985,6602.817384773759,6614.5511972049335
64,6637.665797676444,6636.638433169234,6656.4397964613145,6637.664770670729,6636.827930948319,6633.779234267281,6670.508330658272,6643.758539740589,6636.058195952013,6650.243704537687
65,6700.285659277563,6699.830612975686,6713.346069583252,6700.287186162326,6705.015128146706,6676.520033400218,6715.992131218021,6687.612501419236,6685.313450206863,6691.560717373011
66,6665.763231262318,6665.541026055758,6675.245577017982,6665.761123579509,6659.706140735894,6692.594008696816,6698.3508644383255,6711.714949629165,6686.013199742943,6718.727922957883
67,6796.4286715881335,6795.515205000083,6801.567163319598,6796.430975306169,6799.964211348869,6789.379910398071,6804.317874173154,6806.103340241828,6789.539436092792,6819.837830558811
