,0,1,2,3,4,5,6,7,8,9
0,1354.562249147034,1353.5599573651527,1351.5040961988777,1351.1879077005995,1352.2235537602141,1357.2615640536542,1350.4589577162883,1355.449821401186,1358.1315200786987,1354.6789360895325
1,1406.5079824871798,1403.6655863590277,1400.6029085220596,1400.5775727225282,1403.040985193068,1402.942760020299,1398.702101408579,1404.6672316563643,1405.284614487844,1400.5195603232257
2,1394.7602227350994,1389.3317274988958,1384.8303943390313,1387.3201805766914,1390.5525500054491,1390.0170196418703,1388.786926880465,1391.7474610000488,1389.820642490267,1391.2404651352354
3,1380.4419220679515,1379.1392773002926,1376.7952129811886,1377.5392273084121,1378.0678064600215,1380.1401301518645,1374.714139651706,1380.7566709857579,1378.4563405190133,1376.6181035732372
4,1330.8926264391423,1331.9880472621226,1328.9934850001857,1328.1044097900683,1331.0328297051938,1330.4052279034893,1328.2126884520815,1327.6091055460283,1326.7724352101534,1331.0553491914823
5,1273.4579018821255,1272.072517766924,1265.4564446272714,1273.0161932013848,1271.8917373976633,1271.2828735562623,1266.429252402842,1271.7426637572917,1271.0482061210378,1274.6953295629464
6,1277.9996553710837,1281.4397735461987,1278.0009855690387,1284.3934949995353,1280.3974390708108,1278.3598404242923,1279.005930716187,1279.07757858802,1283.095025602056,1279.8995600450248
7,1251.5137637279245,1251.1139419197093,1248.7073602477924,1252.5516081615337,1251.2082970472427,1249.1385808710415,1248.855595317028,1245.677155784522,1253.374605868081,1254.1247538519442
8,1255.9958814140625,1257.5862137330057,1254.1571607506958,1256.9857940473337,1253.537291158125,1251.3300979265525,1252.8235251798346,1255.0445337657222,1264.3417612810692,1258.7993421831834
9,1441.7121048000643,1441.827403878619,1439.4281322574066,1444.6038138322892,1444.8142947240603,1437.8314464373618,1438.3299880014326,1443.0872910089786,1446.7864421283903,1442.8070866515418
10,1391.7901066887655,1387.6027378215192,1385.9034215484717,1390.9076238179036,1392.6936271302868,1388.098064996909,1388.7880788492912,1386.842384741285,1390.3200298904944,1390.968289915619
11,1311.8374379755924,1308.3734303287624,1309.2174748911505,1309.3031782760797,1312.8572957575213,1310.6588560593643,1308.8182655409964,1308.086181418906,1310.042490653331,1309.8429692094905
12,1260.2386747795613,1255.4845932447927,1260.5741501629573,1260.4655869915207,1263.5931488502663,1262.4430559384366,1257.8678575364765,1260.7970003102196,1256.1763341678645,1259.3234443550627
13,1222.1708894913363,1215.1107118279176,1218.9944886228684,1220.09826816202,1222.898024552887,1218.1000244640259,1218.4025829311145,1218.8927632656703,1215.2848360475587,1218.796073127642
14,1211.5649915716422,1208.1397293683126,1211.0522687808627,1211.4891605042117,1212.0493129020456,1210.2897036068669,1204.7687924483657,1210.40611500974,1209.619526115406,1210.1345069263189
15,1199.9104539987386,1196.6432687617169,1201.53970605722,1200.4479968056055,1202.0901453144795,1200.7609069932957,1199.2706195265243,1200.3142145323482,1196.645270393499,1195.8409721533828
16,1168.998590545945,1165.1895563451546,1167.14361281104,1166.8813684003705,1166.8486117700133,1169.2553551677372,1167.9701613877148,1166.9995548998259,1163.9659078699556,1165.1541781437338
17,1160.512373876167,1158.8170345868896,1158.717441420037,1158.2277773565056,1161.4951720282227,1161.613011420169,1158.817443950506,1159.6994748113418,1159.2641813384494,1156.3812753234356
18,1179.0069188341688,1177.8787266063948,1177.6477940265115,1178.2858810632276,1177.576969985914,1178.3201309286023,1175.5079801731815,1180.101208243612,1175.2545190494131,1177.4474067968385
19,1173.3027013290666,1175.6152501696301,1172.7319701195106,1172.226048450268,1172.2156638563695,1177.148687576848,1175.0301386737858,1172.5130452998465,1176.372743368565,1178.8857419932135
20,1190.9181557572779,1196.7925970610431,1195.8478915880348,1195.5560950146387,1192.9734284620426,1196.1327192669178,1196.0595380354073,1192.9529511442968,1198.1201717225586,1198.6870765355736
21,1224.149947172932,1224.4435078660904,1223.788892692614,1219.7161481259714,1217.7007346655264,1222.3820966659814,1223.1692264521298,1221.4195971344907,1226.923804720703,1228.114037773756
22,1194.9492814683026,1199.582126442142,1192.3809192146014,1197.6695262565013,1195.5710371780544,1195.0031052889476,1194.2146499353314,1193.8889700878283,1201.2478499502445,1201.6641610776242
23,1154.2220284028012,1159.8155475622204,1156.9491547580587,1156.7161568692818,1155.5916827094898,1154.7546863008538,1154.6295169652278,1154.9782108452196,1161.3359792703995,1161.5101232590819
24,1116.807749166539,1119.731723016567,1117.4239837569187,1114.1700886184315,1116.5582776825827,1112.4870063952774,1113.314056897617,1112.2332660623836,1121.2494457931532,1124.081151539342
25,1045.9518442490776,1044.5219131602082,1046.0535793093377,1042.9873268423582,1045.1742089234922,1040.6551487690908,1045.9286668696902,1043.250675665764,1046.0666848058831,1049.4164373940778
26,1001.0010848994546,1001.0576945242711,1003.6116470792978,1003.3775707157607,1000.8619747099744,999.6065531340953,1001.4695125311192,1002.7766368952,1003.6372853189597,1003.3710631651578
27,964.3081675688743,963.6180809677845,966.0637622967121,964.9269005578186,966.0094352527647,962.0909413455796,966.3444622784162,966.1838639119775,965.7520826944608,968.565834924288
28,943.7178295955827,943.7286938909457,949.0318643893378,945.758534472481,947.4015001106567,945.4287162832609,947.5095467245004,944.7996292664934,948.0971514821991,947.0278299221815
29,876.7958781722439,877.0174686117247,875.6782501199748,877.9849931867863,876.3480738897184,876.9948599618749,876.0803086286539,873.7980526746553,874.9591343165746,875.1086012235234
30,727.0824420310495,725.0373719199979,726.4703330370362,727.8978432208156,725.3758108189422,723.943816282233,724.506530669964,722.1108993409168,724.3334367137248,723.485748090582
31,644.0932793167019,645.5134636407977,646.3669895859547,644.0316640321272,644.687366436452,643.4303684323371,643.4753670046849,643.8198924056212,648.2526865926512,642.6567048219197
32,624.9092243941881,625.3803641018982,627.8381123129469,625.9771030421069,626.4065769467636,623.4987666563345,624.8974894773658,623.6352196895525,626.333527883197,626.0191265699193
33,581.1051274897942,575.9913881237026,579.9935175232362,576.4875825934726,576.4823356265648,574.0644303901512,575.3519162484583,576.809081353917,579.2978361119024,577.4168295760072
34,584.8107412186426,585.3257291560544,584.8804022078824,582.2070332121119,582.4226639834263,582.4813136645498,582.7053897921552,581.642915675613,586.6702324965119,578.9917277494825
35,575.8184443619896,579.7816216010058,576.0454822378401,575.3924025016263,573.2355060054986,575.330876844455,575.6823233235018,577.4403250576219,574.9372787143891,575.770158795963
36,589.5079330258726,588.5654468505063,589.889936908975,586.246957076425,586.8090455272013,590.5232784867912,586.2648919818305,592.3067273480384,588.582995256902,591.7524726320738
37,611.275429963715,611.1923334526698,612.5761839865647,607.969757440249,609.1523692893225,610.0551385621524,609.6560162874869,612.3809595633311,611.3273642114056,610.494618260289
38,637.7960574140926,639.9807497016291,638.695326192211,636.9576849001614,636.5715452463127,636.6312270734818,639.9161120380386,636.5683218834836,638.3994448485283,638.5464257096511
39,687.0366147400588,690.7609129736413,686.3254736665781,686.8429661367466,682.6156404393926,686.4603384722903,687.6588789627485,690.0794330259797,686.1542365078883,686.589360569119
40,766.6253039901136,770.5632447547897,766.1398244793116,767.4627703648096,763.5381431196439,764.2428443701771,770.3587357281793,766.4635817153394,765.2376776021089,766.9136807527177
41,882.0766695994306,883.1317331484197,878.3864953118406,882.1105866042311,880.4284705787301,880.3973900875569,881.9970945341338,881.3701476737596,879.2779321018877,881.3847673372078
42,1017.1405197224796,1016.333915711201,1010.9845483873526,1017.4529667281191,1016.8930009207687,1017.802684596013,1018.5502895384553,1013.9070499949943,1018.2906425769628,1020.8947326214897
43,1092.633376254066,1096.0226658507556,1094.0453270787445,1099.0374866930026,1095.0275724289722,1094.9756798492663,1093.3148052193756,1090.617076917576,1096.896951238098,1095.5447808754668
44,1174.018107848795,1169.9972105870831,1175.7028611457351,1174.7469251302425,1172.218793640536,1171.8525002340496,1168.5138221809882,1170.3590367414834,1174.0617800555692,1173.3242486266022
