,0,1,2,3,4,5,6,7,8,9
0,1349.1711072854341,1342.883227315864,1348.0381434966991,1343.879649386698,1343.5871259236515,1340.389397347045,1345.3355387896227,1347.2332571529064,1342.6769698290975,1349.3107071887334
1,1335.5733664600932,1338.3031087250104,1335.2548133850805,1335.1154630154715,1336.1403472206046,1330.5159599655974,1331.4941334045006,1332.3857817368266,1328.1245963043134,1335.4959287293725
2,1324.0038672984658,1323.611444194925,1328.6509881667673,1321.8927068336957,1326.2107571107886,1320.9516670253136,1316.9980376800204,1323.8432140555765,1324.3346214183416,1326.2419934628495
3,1316.3766966078347,1309.6447511229758,1310.3063552572935,1309.3351506579913,1312.5226262637846,1311.63304728754,1304.62326232835,1313.7229401837799,1311.615779757215,1314.9746688245275
4,1286.5023006582512,1282.273716914205,1281.9145873054838,1282.676470979977,1283.947516841256,1283.7615840224128,1275.5152316194383,1285.0266348143914,1283.90282218108,1287.2626616270427
5,1251.4865308471428,1246.1051570961827,1246.0006043701057,1249.654354456647,1249.9612518474717,1248.9765139413482,1241.9016616198896,1245.9506002167902,1248.9118109327844,1250.1485736695715
6,1220.9911433684658,1218.1171901405078,1210.551802895247,1218.9891962989927,1220.5043664467082,1221.938321259621,1217.1624236514117,1214.7740521860487,1217.8948569117053,1219.7289218088126
7,1197.855504033542,1198.6870078964123,1186.2370031560963,1198.0215529855025,1193.5771452224571,1199.2253770995017,1193.48641668152,1190.139582862935,1198.040429421854,1198.4851567917362
8,1191.3303011131575,1190.9837889319288,1175.974946259351,1192.7495676540802,1191.8050899964794,1195.08623960812,1189.8843745004099,1187.055137593712,1194.579765730954,1193.0498224760834
9,1174.409483873619,1175.181104322408,1170.9842493380472,1174.0566690733883,1173.0403538755268,1174.8422635922075,1175.5555685508766,1170.8629210762977,1172.4454521492933,1174.9773547060222
10,1169.2864491646358,1167.0440898147374,1158.6827948891207,1162.695755074947,1163.5400667514111,1163.7692964476448,1165.8508246095348,1156.8271602496754,1162.7802079666926,1164.8356291272237
11,1152.2951376245212,1150.0510008629046,1141.0880376608623,1147.93391813601,1149.8510276837096,1146.0782401292054,1147.6246592523494,1145.2600342655094,1150.961593032633,1148.0731297708594
12,1117.3508433339068,1116.9384398955763,1116.9523857722145,1118.6407880761265,1117.9508569759553,1112.4011856539275,1115.091525042358,1112.2044698087652,1118.9169972371199,1116.8666093825266
13,1104.8745848146207,1106.3759012420371,1111.2873661291967,1111.4571905284618,1108.6650005865092,1105.301492129093,1106.3169724633085,1101.990943927159,1109.0492020766007,1110.5325005449915
14,1106.2055340574213,1103.861566543025,1109.9954690421912,1111.6300132682659,1109.890380268571,1107.1028146577148,1102.9048684167365,1104.8536312306735,1110.6884685361915,1109.457140958715
15,1125.7890780162406,1121.3734219884345,1117.5666475565433,1125.9969032116132,1122.7669157666069,1123.1157802067025,1115.553278988403,1120.021066116985,1123.6137224271783,1127.361003959771
16,1127.1481989010053,1127.9478980180081,1118.6536149998524,1126.7985620243426,1128.7596201621855,1126.8610949121592,1124.399163188456,1123.6171417353958,1130.6088957865527,1129.658153543543
17,1130.7472410920195,1136.9426361897354,1128.6635921091058,1136.2061035281242,1134.57584295936,1132.471243051671,1133.4932578871274,1130.0155354845035,1132.3492052822774,1134.1808855000386
18,1139.4832816037517,1143.971020429873,1139.1332106835448,1140.2673686228477,1143.3760678908754,1137.6186494039503,1144.978014808138,1134.4657301691125,1136.4659729889693,1139.0100426071779
19,1153.4840648139636,1160.4386363567212,1152.025022040521,1155.5663311239089,1159.1079670606273,1150.7289839177354,1158.655190084431,1148.5954986130098,1150.901460768977,1151.2283119528608
20,1153.8853668669885,1157.069411251295,1156.2256422494488,1161.9187583000673,1163.6113569374063,1152.7086771414347,1160.3645333460497,1156.4875594182467,1155.6999717299072,1157.1713357563165
21,1189.5036106529276,1197.3316757892178,1206.3469435320883,1202.1623442814764,1204.6103178467008,1196.4313658615708,1198.7616947532933,1196.774815159369,1198.4563645710818,1195.3253754797818
22,1222.3161520925241,1227.7888946794417,1242.6241708994853,1236.4958590785734,1236.8887667698775,1223.8838389306309,1226.6464549873356,1226.1794963339805,1231.910227657945,1227.1808930021782
23,1246.5412156764069,1249.9178867091373,1260.3838014441098,1255.0858665839637,1258.8104881964032,1245.2001907673982,1245.2073199952847,1246.4437468074693,1256.985433772552,1251.6959487418558
24,1252.1824626965804,1254.3894301352636,1255.6647181234537,1256.7489907082072,1261.2864151918068,1253.5993044431054,1256.400141165993,1247.138179160893,1260.3134459656526,1256.5592531928805
25,1310.2955366278538,1311.0377975359634,1309.2982014937484,1302.3311471943532,1316.1386432362578,1309.1630882605182,1308.4277307679388,1301.9915029283216,1316.1850679329389,1315.060240031448
26,1344.0321503464954,1344.28538803099,1334.6383380290843,1336.557566864507,1344.770743490874,1340.2469118013155,1340.6385718247527,1335.1823802537886,1342.5101976741296,1343.3718026713957
27,1328.7590009394896,1332.5782309170277,1329.8090637454186,1327.0227479679056,1332.9176162786086,1329.121671800374,1330.4596538430953,1327.8314798882473,1332.6620149182386,1328.1537002035395
28,1309.4036311707046,1309.0576716705834,1309.807922191194,1306.047475705675,1312.373909107582,1307.6651930238054,1303.0913136456838,1309.4246435763612,1315.8529580564862,1312.630149687442
29,1341.1528797282583,1341.5886068465447,1339.2673072629416,1339.4540912305733,1340.6403841839465,1344.7599297761303,1336.8978226343047,1337.072173594819,1344.9312295371037,1341.7768334125722
30,1311.9374087857077,1310.4222020715272,1308.8688490451095,1310.8138371735342,1312.4109146440292,1308.6417150913446,1312.6264876952912,1312.821351933307,1316.595341912186,1309.4544098698054
31,1272.1601952600574,1269.98563916819,1274.5241836168195,1268.377830599821,1265.395351557128,1263.4435479574695,1272.2168920340478,1264.8654804645857,1274.1286428780595,1269.0274712727914
