,0,1,2,3,4,5,6,7,8,9
0,1837.981271415072,1838.230982265943,1829.6219591011666,1838.8752827236206,1841.9574784195916,1810.8384813779526,1828.1250304276218,1839.037980189525,1845.4850079469882,1847.7958726568882
1,1769.216994553818,1782.8248941581,1798.1381207620786,1800.7707553059906,1768.2389617342171,1759.846405971231,1771.9687100681424,1785.011349525475,1793.5275097915674,1769.4468330299992
2,1757.6526364643032,1763.031513523098,1796.7537750500046,1773.3559292074772,1766.2042584924236,1756.6152496628567,1764.5962556781626,1781.6407614027419,1764.5741455736586,1766.1039311096577
3,1736.975784884885,1747.6581174802848,1769.8276736005798,1751.4320088948718,1753.0593132883398,1733.679625491042,1735.8883388081222,1757.0212999426178,1738.4322430579102,1723.365411233336
4,1689.4038299007907,1687.984217491063,1688.921508725773,1712.906843475157,1696.8188360878548,1704.8852281670695,1691.5966532784348,1706.7462253200715,1686.6774516942437,1682.7486304606946
5,1660.396395022667,1649.307067682244,1641.3959706572962,1665.615720401088,1670.5772334748408,1656.0612754272775,1644.668667350454,1638.2353991843672,1648.5937834581734,1665.9033037031923
6,1633.8311547882045,1620.9315425177974,1571.9584511072758,1602.7702678035814,1584.9174783354595,1609.602919735518,1601.183866671697,1560.1235396211114,1609.2442662035705,1631.0051372988448
7,1569.0646478495137,1560.7721137394228,1501.2839523126215,1547.3034991613608,1563.568195535218,1540.2148880656096,1553.2676204793836,1512.529203310719,1560.3470785736315,1589.673522251376
8,1561.365892904349,1598.5376234136745,1649.0512163820256,1581.7774125984965,1703.5832278626615,1642.5217258116445,1544.2964628581253,1614.0884999467266,1556.1370726644823,1556.654215737724
9,1750.1383782934042,1689.802348008596,1692.9568182738344,1687.4598599470758,1761.673360779023,1688.7552660271526,1706.3307398733189,1683.8735482510524,1713.500115268493,1732.5949153185243
10,1657.0634785394473,1634.8921897733308,1630.6065931349244,1600.232957996984,1670.8679780967236,1617.3387763800795,1638.4787176466916,1597.2982503851217,1650.4881724698007,1659.3723098712192
11,1528.3566140523849,1545.1083160127364,1556.9656799754177,1505.2718025135043,1575.8130251450036,1516.7029910430592,1547.6161089561292,1517.4722556105094,1552.4402308177926,1538.3702672130594
12,1438.1782892683782,1459.159541736273,1471.74941080772,1425.7288387364167,1487.5612649213012,1419.082078495691,1450.9503732055389,1437.8427065021244,1474.4928250886949,1437.0322469839198
13,1404.3212693425714,1413.4547956732922,1411.684185750693,1396.1646758009858,1429.6789396343775,1370.7223801547366,1414.1508300112243,1404.5960888730706,1429.0163114948389,1393.8221071679015
14,1379.4581578758055,1406.540373260477,1378.2690566126666,1374.7698084928832,1377.8081740895118,1333.5172431946528,1387.0890122189173,1396.704584164271,1387.656218173919,1364.7463988097875
15,1343.5778790620166,1370.153430314766,1328.876252282664,1319.6968728711913,1301.5073914396844,1285.3993180993446,1338.3362200187898,1351.1923547968431,1353.276830056699,1336.040551823217
16,1296.4028829664996,1298.4113046728075,1291.5705704072705,1278.1413932262767,1282.7976222346108,1265.4544858626007,1288.0814702651694,1301.8838061680515,1297.7122685344955,1298.304746671269
17,1267.720988853113,1273.068950823098,1269.9862807457002,1262.2606521493383,1272.2279235916444,1242.4844154887624,1266.2776226266362,1280.4802689256874,1267.0123998425242,1260.4449900919801
