,0,1,2,3,4,5,6,7,8,9
0,9469.621679795386,9465.44820009022,9469.386781469251,9468.477872628986,9467.998366509615,9457.994006221368,9463.352988754294,9460.911120764595,9465.397096248898,9460.904872318179
1,9390.86540206083,9394.01553052756,9394.256244568624,9394.536572624975,9389.658124476362,9391.110597205516,9393.341377135239,9391.480218173205,9394.355044805165,9390.172870755885
2,9164.885728722946,9157.542252132955,9158.383487983747,9157.880344595222,9160.157109680093,9164.215028428074,9160.585790804827,9157.800750924505,9157.627728724734,9156.654608747862
3,8902.882449985624,8895.426753570337,8892.25469362536,8891.79847299621,8898.633427865767,8912.283141976734,8903.572417366673,8898.881454552886,8893.752381062339,8898.030814723123
4,8789.915357493435,8799.102382949886,8801.535514894604,8799.266391527393,8806.261311674765,8789.992887060504,8786.787381942388,8790.458612525586,8798.479736142435,8798.814951942524
5,8578.534192569789,8578.166057187991,8579.056744024603,8576.859922388767,8582.418762585634,8576.323018480287,8575.113442763974,8577.648523692735,8578.40062211625,8581.438831599635
6,8414.749522241984,8419.77327525531,8418.22039221269,8414.690770515672,8417.89778948214,8414.86313101709,8414.865748602246,8417.793701124472,8419.52207239296,8418.898140796713
7,8058.078734686136,8050.254996976,8046.881664657849,8041.705971883665,8052.362198590527,8060.818006817347,8057.763023175562,8056.326821316749,8048.899735864306,8054.580544749016
8,7779.7122511101925,7774.454009264053,7775.758104296058,7769.516563506267,7785.6664109076155,7770.493883365724,7768.4466174147865,7770.391537442746,7771.057583120875,7774.665098788195
9,7574.1662202515745,7574.640292579439,7575.164667156127,7572.991249030732,7578.867028560485,7573.978463495335,7573.697543025882,7573.3309311657895,7574.640277594397,7574.406712188092
10,7349.646391056313,7357.62165845911,7355.482000366381,7354.096443331546,7357.013162873825,7348.795949549402,7353.539938056912,7354.5235001291585,7356.700142156518,7352.01159838109
11,7112.229581561515,7120.681507583998,7117.439761299141,7114.295803893855,7113.267144616184,7122.088979961579,7117.158889321832,7122.172626691779,7119.7728713478045,7115.253838858594
12,6837.606902992532,6839.032334071192,6839.117775466497,6836.26293114129,6833.242797407617,6839.8112659779335,6837.0505048596315,6836.964068246737,6839.434112141154,6834.941004913266
13,6699.798267839157,6705.414334899111,6705.050701507147,6704.749855220819,6699.239038495475,6704.376629968763,6703.210324500045,6704.609558213785,6705.159585415975,6706.892413143982
14,6708.340766425029,6720.118090801065,6722.479664190696,6719.468959755185,6706.962933282833,6708.627386560991,6717.270108091297,6716.458177185904,6718.839778369502,6718.652662061233
15,6658.360204591784,6659.467417788986,6658.867107031732,6658.232255470439,6650.254003406701,6660.961989222832,6662.625612452059,6659.873915137421,6658.846568177623,6660.77645204416
16,6638.108655987556,6631.877033238933,6636.20523296777,6632.284560382266,6631.227027530299,6636.483487494892,6638.899575518449,6635.77861909696,6631.928501520052,6635.729405779183
17,6629.4145567074365,6615.943824855947,6619.74819310013,6617.777171850714,6622.482049559581,6622.329796263509,6625.927691391732,6619.280945184445,6614.315154635366,6622.640963626648
18,6715.415870852337,6696.312399732394,6703.652949264557,6701.614087200174,6706.95300710075,6705.74437227419,6707.730634011162,6700.015189538708,6696.755221142146,6703.987986374759
19,6860.708594382683,6844.744850461094,6850.279602577396,6849.091062702479,6855.715664350996,6848.542881814377,6851.129258880381,6844.107936545505,6844.53992718169,6851.656106659594
20,6935.848416441372,6916.524865124774,6922.677768907572,6921.204734906906,6930.890308909762,6929.750718461447,6927.55461823058,6920.654974473897,6913.778584970517,6929.096412666255
21,6961.203520599682,6932.413247093563,6937.476576453329,6935.564191071243,6952.839040172145,6959.595347668634,6950.216500124843,6939.236881138238,6930.362149153537,6951.916767264136
22,7132.943190557782,7124.065502624311,7130.176627899246,7127.255740719521,7140.442820885175,7130.317635597362,7132.067617963231,7123.4715596711985,7126.122328465085,7131.627501381675
23,7397.256095495497,7395.000931625294,7399.9956362358425,7398.534659967412,7400.219899349474,7386.565523560427,7397.711377179564,7393.304779555322,7396.070990613728,7397.023226933894
24,7626.903684612681,7632.141054249067,7635.3081827001415,7632.7875226970555,7632.663451033597,7630.599918593489,7633.771282946906,7631.235923064138,7631.906216258883,7632.716474536466
25,7869.119602577044,7881.883515294014,7883.0232598746215,7881.065889004205,7874.1855550692235,7879.581152196408,7881.9261200006895,7881.575328227557,7881.786064360184,7878.725204653135
26,8237.156113030676,8260.69113757636,8261.343946160576,8259.246323029198,8243.033273315914,8244.442294932687,8248.760884354362,8255.53358038686,8259.61879259752,8243.817705194997
27,8544.01879067929,8558.946789844547,8559.26816024911,8558.72410820091,8543.946081403206,8552.015007820406,8553.509397798274,8558.047647048174,8558.98823399635,8553.884944691992
28,8787.183142165912,8790.794914382426,8791.762510912562,8791.284557995417,8779.958812671923,8790.938314058229,8788.858975471334,8792.368984703557,8791.240268630703,8791.96801058185
29,8940.568458394508,8930.623836904837,8931.427611169474,8929.844940966508,8927.225512465542,8940.143315736652,8933.363753399228,8936.017229215895,8930.954620951832,8932.959457748915
30,9142.541909037775,9136.558104449676,9138.87556607765,9137.23999576836,9140.59858650651,9133.195006708305,9135.510758957826,9136.176083557239,9136.200085077295,9144.368174422169
31,9333.53356534241,9318.090505774473,9321.917756069595,9319.450657122397,9329.545919561591,9322.041212641763,9320.639619102158,9319.277430916283,9319.12252819145,9333.142117546106
32,9401.391516783136,9373.585286320145,9380.340619241559,9375.875827788246,9397.849117452659,9390.766004333214,9382.117983328988,9381.084975052601,9373.352735723794,9402.61912873578
33,9719.17446882381,9704.149055924123,9709.847201404496,9709.041697837678,9725.471219110761,9699.542814919,9703.997485284808,9701.741053131078,9703.15723201854,9724.354164036518
34,9849.576456384177,9816.729739560296,9822.186359308898,9821.994651063696,9846.443058805318,9828.896072063264,9824.13867118962,9817.147852217842,9816.844478887971,9841.227486424072
35,10030.57400638609,10001.643497446777,10007.716489343647,10006.491298146135,10031.307909207126,10013.267279474929,10008.443568271065,10002.233994948752,10001.869670155398,10024.416247538984
36,10311.12152873707,10297.071860598779,10301.929639867805,10299.795577918769,10312.862546951257,10300.07209387636,10298.834105212289,10295.394497859901,10297.350125296845,10309.434999450043
37,10543.140759440686,10530.855719877949,10535.423724658162,10532.354818975173,10540.77695916929,10534.330369699692,10535.914405174506,10528.26087215254,10532.434090542978,10540.66373662897
38,10599.739220238846,10574.076092202547,10575.897843979816,10572.182991412132,10588.502213445376,10599.736999342207,10593.14089878869,10576.908070403955,10569.248197030383,10594.198062003115
39,10637.240930639287,10611.017066335839,10622.458667899235,10615.95585223626,10636.518157448581,10637.092313552736,10635.02181314196,10614.86065566359,10610.276952445452,10635.70560882966
40,10339.835498098691,10270.389569049243,10273.18924058486,10268.9637700315,10312.942072929045,10342.39339330313,10315.84236817307,10278.533882490412,10261.894989610477,10315.663002759895
41,10378.023663786971,10333.416356386057,10347.269727922854,10343.79710328339,10376.686501795033,10358.409881491025,10350.990177063302,10328.2056402661,10336.457098121518,10368.387821534241
42,10767.668589016572,10756.68446989884,10769.207969867715,10770.459045343252,10782.026881089818,10750.22439784335,10756.32738933472,10744.556785559447,10757.396306832266,10767.802333045014
43,10934.74945996358,10938.688646709414,10945.88863090317,10947.289041129818,10954.82225893414,10929.29874832979,10940.553657422906,10930.519095451897,10937.935402816,10939.693379838664
44,10789.676958154656,10779.604022426764,10776.80659591705,10780.845636978629,10789.120020074448,10814.82163495045,10794.478413891964,10790.104384730861,10777.949380524504,10792.311537431597
45,10788.805808127454,10795.634173752804,10794.473431274333,10798.231206276745,10797.443043954801,10795.920530600553,10795.198260119329,10792.418971500148,10796.981095076602,10793.55245627985
46,10518.382393346159,10507.320560707665,10508.206385022237,10509.483417676678,10515.298043742683,10530.112668577061,10517.267578896151,10513.788485449402,10505.375671832404,10515.626611264783
47,10213.121107914849,10183.949584163218,10186.027002858145,10184.232934144062,10198.011796100052,10210.867235014888,10195.700801350617,10191.496411647124,10182.50653744855,10197.836446548114
48,10111.36130782656,10113.00228421171,10113.035929164229,10113.050869109218,10110.806442811132,10109.149063796398,10114.145920429863,10113.32351802262,10113.054788268902,10115.127733279754
49,10000.921114564546,10011.448579309243,10014.448697983074,10010.280937323712,10003.076033302415,9996.268877332595,9993.799989029321,10003.986191295891,10011.584720761957,10008.025027705291
50,9750.648866971189,9742.82568741373,9739.518573001636,9732.697793217363,9733.268254442564,9751.471187590338,9743.418204664404,9750.435518080576,9741.468968960373,9742.28907371238
51,9463.321529209288,9457.453035636136,9456.81800688741,9453.20302240366,9456.840429071266,9463.359608512184,9457.957063265527,9460.738848471456,9458.379176930359,9458.515379812103
52,9158.55999081026,9157.810465847386,9158.86747095098,9154.568606077748,9162.996753619247,9153.57285202747,9155.064583922334,9157.196232879769,9158.807034197065,9162.352796275163
53,8745.076565219593,8737.933626606804,8737.792906535806,8732.161744446817,8740.34536358882,8737.01504409414,8733.31831684828,8738.035743953882,8737.984228946621,8741.611829279338
54,8389.05854333411,8390.313850751738,8386.095351740441,8378.714373889808,8385.880954895016,8391.65064049467,8389.610244729438,8393.98975511697,8390.350201429144,8390.68276754323
55,8111.481962977014,8119.806402793032,8116.296845574316,8111.267176344694,8120.548082944059,8100.906060435466,8108.036187072586,8113.783544081271,8119.058770671797,8114.063021408997
56,7771.264251799242,7766.171229652817,7765.090613617494,7759.813135041597,7769.822839700768,7766.683511420661,7768.237314686328,7767.863898796885,7764.072370957425,7766.811810720052
57,7566.347071712557,7569.407037422118,7565.113126120997,7563.706928177852,7570.547687400979,7559.568608695701,7561.876886826901,7567.507788315069,7567.912438143165,7567.458204754592
58,7338.237161855071,7342.977616916305,7339.058648519836,7338.144234233282,7346.738130004751,7336.909058026434,7336.945964062887,7341.045672303587,7342.1233870307915,7343.931319293481
59,7069.343478931364,7068.513259691712,7066.212807221322,7062.572971589086,7072.702483459796,7072.276362085217,7070.479826310752,7069.759301189986,7066.249672608925,7070.999751679451
60,6780.606213398473,6776.811937702211,6773.701109811358,6771.903499172745,6786.9470780983065,6789.276255536005,6788.456228704862,6780.695112713795,6774.217738179927,6777.806270253177
61,6743.070461475636,6747.2033409107535,6754.146016817865,6753.218426293662,6762.238700315496,6735.26039399012,6747.517123718665,6739.571478633511,6747.650499836209,6750.789309365541
62,6643.329529931586,6649.165423140289,6649.484253001631,6651.699001076611,6650.973491972837,6653.88009605253,6659.537865512533,6648.40786715641,6647.757974509929,6655.6906760233005
63,6610.581662182541,6608.582276735213,6610.724483664073,6618.14882895538,6616.696072829347,6612.23693674567,6618.054319876976,6611.197745807564,6609.704614286131,6618.349982431961
64,6643.240678144579,6637.910394557176,6643.69814463366,6643.54191510092,6646.899031132925,6645.498311366345,6649.784094389522,6639.5377820844005,6637.134393520676,6646.238884537436
65,6718.4647432031525,6708.2832714617925,6709.839148900411,6715.469148455348,6719.96596180402,6705.7373331007375,6716.987176731558,6701.684589007761,6706.501632704004,6715.343507517995
66,6693.035101352859,6667.919001601034,6672.848881938038,6675.191897251469,6684.2615826484525,6690.1748163515385,6697.1698079798,6673.977314436752,6665.233563816744,6680.57885196548
67,6807.967254271071,6803.660815332024,6807.474928718958,6810.3034640389,6819.686967887744,6805.33844592356,6813.414915114386,6803.028941925579,6805.257596658584,6808.869078714198
68,6983.615073718454,6982.368112240734,6986.2406756262835,6983.843041122267,7005.305408388512,6987.412637268345,6991.097737043841,6980.276105768208,6982.777891119306,6987.112935980615
69,7143.273967743494,7143.230976594651,7146.902733610712,7144.773615234139,7166.655794645238,7145.143641750152,7149.95404224033,7139.747272530241,7143.231002531636,7147.756790326295
70,7278.777645285772,7271.240015571213,7270.411156984004,7271.364568916518,7280.762525794715,7288.956424822174,7281.471214204111,7275.9540973646635,7268.584704307849,7274.341021376911
71,7416.510050661002,7416.591716151914,7419.429289900944,7418.124597726845,7420.702097870338,7417.602705084826,7415.097447452813,7413.506444236412,7418.949715336163,7415.375402406858
72,7581.7234897899625,7587.568480100876,7585.985117231018,7588.110384561671,7579.866562634692,7585.715128173717,7588.897896720086,7586.311235299879,7586.598210447403,7584.162537079839
73,7649.91500832726,7665.27068270436,7661.6004171239465,7662.352244082309,7644.622747725216,7669.687550804098,7665.351152832043,7666.311879232838,7665.436486391256,7654.117288537177
74,7938.1764557192655,7981.907159163571,7976.560546882809,7980.922621899749,7947.491457266306,7952.3314603010995,7963.734994342926,7973.362623823158,7982.250716685705,7957.7843721857425
75,8134.829694898169,8176.8310333898,8168.672897962185,8169.419720097943,8143.2142370752035,8159.044627701033,8162.211472361846,8169.225323987071,8176.919894037163,8155.8867077753675
76,8226.16271561617,8251.031355217845,8243.609814949785,8239.174411701844,8225.041354322513,8248.105534718852,8245.235561425343,8255.987409800122,8250.811455985075,8233.765161501131
77,8302.034571624974,8315.058437162554,8308.123694850548,8308.106291713604,8294.023485591577,8313.654362286881,8311.780175613932,8320.50845711848,8314.35747630606,8305.704650421616
78,8442.305911542742,8461.359970439666,8457.089966346013,8458.244304964841,8442.105221581662,8445.891471204966,8450.70104405447,8460.97706293953,8460.769516743138,8450.86290952408
79,8556.747419700696,8558.617582438263,8553.15729826974,8556.188826824497,8543.868410036834,8553.322685308118,8556.86295702267,8563.810118957781,8558.955875537447,8553.275674156455
80,8745.353910453185,8760.142178341206,8757.549971591447,8758.715639851613,8749.664137914706,8736.44253880412,8746.417864926821,8758.427784268064,8759.758762120447,8750.480990831411
81,8973.198238795716,8981.91195551273,8980.383597652472,8981.904196894586,8983.438077211551,8967.014423656,8975.291206788115,8983.739756060426,8983.05872720391,8975.995116607117
82,9068.423442669484,9056.78469932765,9057.26789752858,9054.651190713184,9068.686664321664,9056.896765029596,9058.395930898021,9062.961240742154,9056.682604585762,9056.956442514655
83,9059.793820671066,9030.632971586656,9030.985849353863,9031.154693470255,9046.319360256413,9041.468961358985,9041.043811964846,9037.018824768238,9029.010074531354,9041.791811555408
84,9330.794680178567,9330.151583293808,9335.606856897984,9336.536842444713,9345.67086505587,9312.106229445684,9320.624902348167,9319.388095018656,9329.991019256819,9337.792528937864
85,9588.81339978927,9602.211275284912,9601.143823851617,9603.077246859884,9603.103927433787,9585.291696378688,9599.049632319555,9596.33071679957,9601.239279396836,9603.446888920715
86,9817.179801108,9835.377618930659,9833.316535749906,9834.52733155821,9826.264480119737,9823.82474729684,9833.095754984788,9831.046242583374,9834.170996443723,9830.653031468832
87,10123.412515552729,10142.132404653106,10141.79449911393,10141.653332436488,10134.625136638058,10138.565716763675,10142.9936382124,10138.24890163284,10141.182727506868,10138.136167467352
88,10417.391012109427,10444.541291534519,10449.726977502529,10450.582365119231,10441.116717489474,10438.525924022542,10448.841144110369,10437.324506359391,10445.686620451264,10444.11126120867
89,10640.205128238216,10657.318128447443,10656.411055253006,10661.69842088295,10653.245072827183,10658.36882135146,10660.10641013098,10654.69467610266,10655.956388697423,10655.876623018057
90,10946.902378428369,10976.538474686135,10981.576120141415,10985.812559702334,10966.57208754416,10960.180518034522,10972.621501290761,10967.809136822838,10977.481397065694,10971.319726228665
91,11073.496560230435,11083.827364912071,11082.920638456948,11089.745002882159,11076.719648786051,11084.018592310556,11090.62683654294,11083.28592984333,11083.305280579163,11081.060118050216
92,11055.89895781883,11050.049822005409,11050.014182289233,11058.233710742188,11046.684581514332,11056.093672629853,11060.813849101922,11048.725879361544,11048.769658727484,11047.050092207837
93,11005.804891837079,11001.0053334504,10998.914903349374,11007.302286438915,11001.374422938654,11011.204575686737,11017.611600001874,11003.412135569482,10998.006999029774,10999.178691487106
94,10770.990619087073,10741.485769877385,10752.890852268427,10750.127371724882,10767.916656081017,10765.581239787834,10763.104573350845,10745.20001885022,10741.469358514654,10755.186698831278
95,10342.992786338258,10265.830248995047,10274.726237272567,10273.28757223623,10308.954026668709,10320.68813057556,10305.722347298937,10277.897144815273,10260.505688037407,10296.41159776721
96,10053.494900417261,9994.056786228783,10011.72128159187,10009.113864745746,10038.290434199682,10016.78373540255,10008.706402458554,9995.867415829916,9996.939862776282,10022.151254735056
97,9926.052418529747,9896.235659169824,9903.87767797555,9909.232449552193,9927.762744652371,9898.15522467955,9897.854334765469,9890.617830929088,9893.511928391286,9906.557849844698
98,9618.011833436864,9592.952396185432,9598.343646843101,9601.259521591484,9626.3568008877,9610.359453158067,9599.243373701212,9593.431530297717,9592.817806419444,9602.533024586433
99,9191.82036945931,9156.28540818223,9154.441669368787,9158.384792813982,9181.06069056807,9189.888517681196,9169.91433829933,9164.680033978975,9154.251447189275,9172.280677248988
100,8938.358296023029,8939.28784599254,8944.9100203455,8942.150285780945,8956.659078250348,8940.685703718356,8935.679556763786,8934.02374567357,8939.619924762843,8953.725362556946
101,8658.706179022212,8670.67714705217,8669.29151099468,8667.747306068513,8679.273543686131,8665.622748236381,8663.828561860328,8668.147747916782,8671.87024248192,8678.390369994328
102,8363.432379077818,8368.14736202687,8364.019599636787,8358.759936242255,8365.434066446867,8367.827169710254,8361.330337931151,8368.730029421315,8367.401625725544,8369.048812005767
103,8043.617105732391,8044.087503986305,8038.810255778106,8032.702769367782,8033.864230921381,8049.917296094908,8039.086500992157,8046.126872883895,8043.225805848796,8042.925416733694
104,7852.278889691449,7861.622323490366,7857.953588777414,7857.856212747795,7847.438895959882,7841.723980921527,7846.074542839309,7854.124591985934,7861.70491514675,7855.990139022934
105,7709.944307441227,7726.032969376949,7712.644530237864,7718.75857205141,7698.437742012673,7708.9847614114,7714.647973266539,7720.984566765016,7725.904349459838,7715.525416315646
106,7464.135069766576,7464.734064947168,7454.254457641002,7458.106186356885,7443.086113104688,7456.389650366769,7460.05093733976,7465.510669306523,7464.4722656093445,7457.150219655187
107,7251.765792449632,7249.14260569441,7242.577363373072,7242.42093871757,7232.160689473346,7246.5568149815035,7247.868308143538,7249.101298616709,7247.422000012171,7242.519574548891
108,6975.69942418692,6965.870428245334,6963.140507689133,6960.09085782457,6961.449478277987,6966.980764928389,6967.995889393567,6966.959277745031,6964.23877495131,6964.053103630512
109,6781.125666935624,6782.689159401513,6781.317539724101,6778.746590803149,6779.168991147888,6782.342981103997,6785.8386915169685,6783.57805849321,6781.534832895209,6784.737079127442
110,6713.0571319966275,6718.226599821746,6718.785718298543,6714.042143843552,6718.627610011364,6709.501625538334,6719.363556791816,6715.603500278887,6715.146713136618,6720.792427725448
111,6792.16352918141,6805.680417375673,6807.585517532143,6803.2100557643025,6807.84626735426,6789.470855944801,6803.965993712739,6802.673692502513,6804.782147101107,6807.878538763135
112,6818.028944533066,6821.654061659065,6825.232694456885,6820.737857965544,6838.580856707345,6823.307378769952,6823.069929227715,6821.165495638214,6820.554866025245,6827.452364089565
113,6926.102179728475,6919.253723775106,6924.034112075783,6920.209246258043,6941.330578572493,6925.674825379728,6924.459823412705,6916.339588572706,6919.024841943387,6929.891576695333
114,7218.806693600726,7216.773357898798,7224.407041482611,7223.041087621789,7232.926652390709,7209.040379395182,7219.807182943749,7212.797842012939,7216.411330346928,7221.834688123193
115,7426.06315040443,7428.693771051122,7433.140206417431,7433.512359191176,7447.588898255381,7429.061238223803,7431.730046018604,7426.107052567492,7428.3288052266835,7430.772454723597
116,7980.855268870498,8010.677640650871,8016.762942845185,8015.368906803428,8015.488555772433,7982.629084418776,7995.366877971991,7999.297547320359,8011.93403030509,8005.637007180821
117,8411.067330915008,8437.837142754315,8437.784926249979,8441.228293824784,8430.448378714396,8425.794597427988,8425.913238304494,8428.61197485671,8438.151224629439,8434.351792739042
118,8839.017708812753,8857.375081035958,8856.069274173427,8862.209586718349,8842.799531652588,8849.869077086943,8846.465685021612,8846.244553349823,8857.440397430139,8854.289895132353
119,9152.422654301192,9146.78787710594,9146.23823363034,9151.505284538514,9137.841595320635,9153.49038111613,9148.453657067566,9147.025663695056,9149.809957841395,9147.260416971752
120,9399.215269713344,9397.544436152062,9398.085041736373,9405.227996562147,9400.139905849459,9400.092361369147,9393.380404219279,9392.288016191616,9396.938202401678,9401.9114841219
121,9499.328430219626,9467.83452807428,9468.219549704698,9476.261069872238,9483.039577946196,9495.732725046033,9476.661340604689,9468.918879264667,9470.13034365155,9485.158157785652
122,9683.816855275987,9669.552415684202,9674.562098640763,9678.62646310869,9690.011264127983,9677.591195285448,9671.666395184653,9665.50147913069,9673.032565556965,9690.01090550629
123,9762.166604644377,9722.27891133558,9729.84901768431,9732.268598665407,9762.442493789755,9745.231077335953,9729.871425820382,9723.69476634127,9723.169204557822,9752.543225758745
124,9933.301180797445,9885.037046165075,9894.126042063157,9897.304016301307,9943.044352838806,9912.492175084195,9886.565520330065,9883.376153602994,9888.692871186155,9922.26236556143
125,10073.398110613945,10004.232935323214,10014.749732036213,10013.775246380981,10071.522962510555,10039.219448082982,10019.080891131456,10007.510538707478,10007.346385117818,10049.666592891008
126,10276.54588693031,10221.993454696729,10233.645849839502,10233.593307559693,10288.410306785747,10244.479239796776,10221.426495508582,10217.293261989997,10227.535687892276,10253.26702695147
