,0,1,2,3,4,5,6,7,8,9
0,5009.215643359507,5053.317083883296,5040.078561837038,5043.011316621019,5035.020575547759,5029.533757343523,5035.264623888092,5039.349916028591,5012.845434972911,5058.377644015831
1,4939.1861044629495,4966.914528552269,4969.4844181378,4957.190382443335,4954.283910541021,4971.575275021761,4964.428499292574,4979.325295707051,4961.193857530993,4979.532013318447
2,4776.629968520069,4786.834492189392,4777.8154812283055,4789.757690478849,4765.746496846808,4825.281917649038,4785.21891248638,4783.895664749097,4762.237449041233,4780.600273970805
3,4560.818850396434,4565.660838293724,4603.185187910707,4566.356686742877,4560.266011297777,4610.711859323494,4575.821753078565,4584.922103333107,4580.206378779998,4573.540465639358
4,4416.354404840882,4387.659719898354,4418.493885989202,4407.126456130012,4396.064755182005,4370.835205919151,4394.356171243755,4394.671204899103,4420.304118719838,4398.660507303737
5,4209.89547969623,4190.5082771768875,4207.664766439701,4197.942612721904,4191.984679867314,4192.8916444447705,4205.086567271542,4193.399577927121,4207.102612685625,4179.038361757572
6,4133.3688339044675,4099.605407772776,4105.492449055007,4107.142946026569,4068.0985641185034,4117.346725414057,4128.943278162342,4105.433165834879,4126.673036983416,4095.812359788432
7,4093.96098281991,4065.6357783882668,4055.9906194216287,4078.212560986017,4046.6192688310375,4121.951231869835,4093.772460550528,4071.164914768406,4094.8691527185674,4058.4435669416575
8,4274.5250520872105,4302.539520745091,4313.645968950736,4335.7823631679885,4288.524487523794,4315.216759698971,4328.934512480789,4314.146101880888,4314.696175952889,4322.337602109867
9,4079.9537136384483,4165.488324808153,4213.078114215948,4176.803836745019,4154.302592386374,4125.123266212647,4161.779805347345,4180.217878998484,4123.9874322413525,4179.810676963184
10,3986.47056605556,4014.4678465370093,4054.683124564475,4006.6418221122894,4038.0882904968435,4005.8354023039624,4016.0653723227365,4019.719399562793,4015.076997149756,4048.780540996958
11,3901.7592701820568,3904.8681417849325,3918.4576657128255,3907.4521439217656,3947.4304284203267,3865.658628530218,3890.2584292484876,3912.2545523300364,3897.428017162643,3927.5378220573725
12,3880.5247095011687,3881.997919976783,3880.921225487467,3860.399939302665,3910.7254950566135,3885.098133381404,3862.209549539488,3885.603131034865,3870.0697041674093,3898.246138230506
13,3726.442545392142,3782.220585072469,3776.3032745873193,3778.163657406721,3773.5616117494014,3796.7082021381307,3763.0765731452984,3771.1915792530926,3753.171731517616,3780.7426517220088
14,3654.30180531107,3700.0868508608437,3672.423711343852,3684.3239490004767,3659.6015444991854,3687.615945414303,3682.546340809491,3669.223698154306,3683.3403957255236,3672.2952127866342
15,3657.0529167395985,3673.4931181611655,3656.664324079382,3663.23204932498,3643.314386914516,3649.670553007635,3678.163392084635,3627.87268408532,3677.1276995268545,3637.7737554409478
